BA Code,Timestamp (Hour Ending),Wind Generation (MWh),Solar Generation (MWh),Hydro Generation (MWh),Other Generation (MWh),Natural gas Generation (MWh),Coal Generation (MWh),Nuclear Generation (MWh)
ERCO,2/9/2021 1 p.m. CST,994,3420,86,12,26265,10867,5099
ERCO,2/9/2021 2 p.m. CST,1533,3597,51,13,25080,11092,5098
ERCO,2/9/2021 3 p.m. CST,2362,3728,43,17,23603,11199,5095
ERCO,2/9/2021 4 p.m. CST,3615,3705,65,12,22175,11165,5094
ERCO,2/9/2021 5 p.m. CST,5015,3347,69,16,21559,11142,5092
ERCO,2/9/2021 6 p.m. CST,6057,1659,69,16,23015,11144,5094
ERCO,2/9/2021 7 p.m. CST,6365,77,85,50,25856,11079,5095
ERCO,2/9/2021 8 p.m. CST,7009,0,142,24,25217,11277,5096
ERCO,2/9/2021 9 p.m. CST,6726,0,92,25,24747,11203,5097
ERCO,2/9/2021 10 p.m. CST,5839,0,49,20,24082,10982,5098
ERCO,2/9/2021 11 p.m. CST,4626,0,47,16,23069,10641,5098
ERCO,2/10/2021 12 a.m. CST,3668,0,47,15,21909,10550,5099
ERCO,2/10/2021 1 a.m. CST,3419,0,71,26,21349,10274,5098
ERCO,2/10/2021 2 a.m. CST,3247,0,47,21,20845,10067,5098
ERCO,2/10/2021 3 a.m. CST,3240,0,47,19,20287,10415,5098
ERCO,2/10/2021 4 a.m. CST,2663,0,47,18,21092,10493,5098
ERCO,2/10/2021 5 a.m. CST,2328,0,47,14,22357,10693,5098
ERCO,2/10/2021 6 a.m. CST,2147,0,47,10,24747,10869,5097
ERCO,2/10/2021 7 a.m. CST,2215,0,72,5,28006,10806,5099
ERCO,2/10/2021 8 a.m. CST,1985,2,72,6,30324,10899,5100
ERCO,2/10/2021 9 a.m. CST,1967,147,71,30,30795,10963,5099
ERCO,2/10/2021 10 a.m. CST,2354,566,72,20,30753,10977,5100
ERCO,2/10/2021 11 a.m. CST,3127,895,107,10,30557,10830,5102
ERCO,2/10/2021 12 p.m. CST,3611,1234,92,16,30066,10868,5103
ERCO,2/10/2021 1 p.m. CST,3633,1595,89,19,29543,10809,5101
ERCO,2/10/2021 2 p.m. CST,3869,1847,47,16,29062,10890,5098
ERCO,2/10/2021 3 p.m. CST,4335,1734,47,20,28599,10884,5097
ERCO,2/10/2021 4 p.m. CST,4783,1463,47,15,28452,10930,5096
ERCO,2/10/2021 5 p.m. CST,5247,1017,47,21,28943,10835,5097
ERCO,2/10/2021 6 p.m. CST,5464,411,47,23,30151,10764,5097
ERCO,2/10/2021 7 p.m. CST,5367,21,47,62,31637,10742,5097
ERCO,2/10/2021 8 p.m. CST,5224,0,90,22,31940,10792,5098
ERCO,2/10/2021 9 p.m. CST,5145,0,117,13,31344,10838,5098
ERCO,2/10/2021 10 p.m. CST,4634,0,93,14,30427,10892,5099
ERCO,2/10/2021 11 p.m. CST,4129,0,65,16,28848,10832,5100
ERCO,2/11/2021 12 a.m. CST,3689,0,47,17,27437,10822,5101
ERCO,2/11/2021 1 a.m. CST,3389,0,71,13,27261,10161,5103
ERCO,2/11/2021 2 a.m. CST,3905,0,47,13,26527,9981,5103
ERCO,2/11/2021 3 a.m. CST,3807,0,47,12,26921,9802,5103
ERCO,2/11/2021 4 a.m. CST,3447,0,46,12,27455,9911,5098
ERCO,2/11/2021 5 a.m. CST,3654,0,47,12,28051,10483,5097
ERCO,2/11/2021 6 a.m. CST,4262,0,47,14,29698,10610,5099
ERCO,2/11/2021 7 a.m. CST,4529,0,69,23,33047,10187,5100
ERCO,2/11/2021 8 a.m. CST,4762,3,72,25,35333,10249,5100
ERCO,2/11/2021 9 a.m. CST,4543,140,72,48,36733,10350,5101
ERCO,2/11/2021 10 a.m. CST,4348,458,72,37,37357,10483,5101
ERCO,2/11/2021 11 a.m. CST,4227,743,107,25,37870,10533,5103
ERCO,2/11/2021 12 p.m. CST,5544,1238,92,17,36684,10330,5102
ERCO,2/11/2021 1 p.m. CST,5246,1423,55,32,36530,10255,5101
ERCO,2/11/2021 2 p.m. CST,5334,1433,47,21,36065,10357,5102
ERCO,2/11/2021 3 p.m. CST,5026,1188,47,17,36101,10488,5102
ERCO,2/11/2021 4 p.m. CST,4289,843,47,16,36892,10606,5103
ERCO,2/11/2021 5 p.m. CST,4562,557,47,25,37149,10532,5110
ERCO,2/11/2021 6 p.m. CST,4569,238,47,24,37964,10477,5111
ERCO,2/11/2021 7 p.m. CST,5520,10,47,39,38445,10442,5111
ERCO,2/11/2021 8 p.m. CST,6737,0,76,17,37189,10622,5112
ERCO,2/11/2021 9 p.m. CST,7213,0,75,15,36146,10811,5112
ERCO,2/11/2021 10 p.m. CST,6982,0,94,15,35173,10459,5128
ERCO,2/11/2021 11 p.m. CST,7550,0,66,14,32836,10034,5132
ERCO,2/12/2021 12 a.m. CST,7656,0,47,13,30840,9994,5133
ERCO,2/12/2021 1 a.m. CST,7812,0,71,14,29662,9749,5133
ERCO,2/12/2021 2 a.m. CST,7841,0,47,15,29224,9718,5132
ERCO,2/12/2021 3 a.m. CST,7959,0,47,13,29082,9787,5132
ERCO,2/12/2021 4 a.m. CST,8342,0,46,12,29055,9839,5133
ERCO,2/12/2021 5 a.m. CST,7971,0,46,13,30474,9904,5133
ERCO,2/12/2021 6 a.m. CST,7720,0,46,12,32477,10380,5134
ERCO,2/12/2021 7 a.m. CST,7389,0,64,14,35718,10426,5134
ERCO,2/12/2021 8 a.m. CST,6981,4,72,15,38257,10428,5134
ERCO,2/12/2021 9 a.m. CST,6787,104,71,27,39284,10448,5134
ERCO,2/12/2021 10 a.m. CST,6322,312,98,26,39848,10641,5134
ERCO,2/12/2021 11 a.m. CST,5843,583,127,31,39897,10906,5134
ERCO,2/12/2021 12 p.m. CST,4758,870,96,31,40269,10754,5134
ERCO,2/12/2021 1 p.m. CST,4054,1128,89,18,39922,10884,5135
ERCO,2/12/2021 2 p.m. CST,3773,1161,54,16,39670,10879,5135
ERCO,2/12/2021 3 p.m. CST,4609,1012,46,14,38508,10982,5135
ERCO,2/12/2021 4 p.m. CST,4597,736,46,14,38395,10899,5135
ERCO,2/12/2021 5 p.m. CST,4252,382,47,27,39110,10946,5135
ERCO,2/12/2021 6 p.m. CST,4092,157,46,31,40174,10977,5136
ERCO,2/12/2021 7 p.m. CST,3996,7,47,38,41337,10982,5135
ERCO,2/12/2021 8 p.m. CST,4209,0,90,33,41049,11011,5135
ERCO,2/12/2021 9 p.m. CST,4235,0,118,27,40277,11043,5135
ERCO,2/12/2021 10 p.m. CST,4084,0,95,18,39548,11021,5136
ERCO,2/12/2021 11 p.m. CST,4057,0,66,11,37783,10991,5136
ERCO,2/13/2021 12 a.m. CST,3655,0,48,12,36581,10916,5136
ERCO,2/13/2021 1 a.m. CST,3193,0,72,16,35435,10920,5137
ERCO,2/13/2021 2 a.m. CST,3667,0,48,13,34339,10909,5137
ERCO,2/13/2021 3 a.m. CST,3486,0,48,19,34189,10907,5137
ERCO,2/13/2021 4 a.m. CST,3631,0,47,15,34256,10851,5137
ERCO,2/13/2021 5 a.m. CST,3778,0,49,17,34741,10873,5136
ERCO,2/13/2021 6 a.m. CST,4200,0,85,16,35819,10516,5137
ERCO,2/13/2021 7 a.m. CST,4586,0,108,13,37183,10405,5136
ERCO,2/13/2021 8 a.m. CST,4892,5,110,17,38271,10455,5137
ERCO,2/13/2021 9 a.m. CST,4628,148,111,40,40063,10381,5136
ERCO,2/13/2021 10 a.m. CST,3945,508,111,32,42027,10239,5137
ERCO,2/13/2021 11 a.m. CST,3639,763,146,22,42204,10612,5137
ERCO,2/13/2021 12 p.m. CST,3373,1000,128,15,41426,10971,5137
ERCO,2/13/2021 1 p.m. CST,3491,1089,128,16,39747,10940,5137
ERCO,2/13/2021 2 p.m. CST,3730,1127,137,14,37437,10988,5138
ERCO,2/13/2021 3 p.m. CST,3625,958,136,12,36074,11037,5139
ERCO,2/13/2021 4 p.m. CST,3755,657,137,11,35216,10990,5138
ERCO,2/13/2021 5 p.m. CST,4116,377,137,12,35229,10986,5139
ERCO,2/13/2021 6 p.m. CST,4126,124,137,15,36700,10949,5139
ERCO,2/13/2021 7 p.m. CST,4266,6,138,19,38429,10946,5139
ERCO,2/13/2021 8 p.m. CST,4661,0,180,19,38215,10920,5139
ERCO,2/13/2021 9 p.m. CST,4910,0,165,13,37360,10972,5139
ERCO,2/13/2021 10 p.m. CST,5003,0,157,13,36307,11021,5139
ERCO,2/13/2021 11 p.m. CST,4451,0,138,27,35342,11010,5139
ERCO,2/14/2021 12 a.m. CST,4548,0,138,20,33891,11036,5139
ERCO,2/14/2021 1 a.m. CST,4647,0,137,11,32743,11002,5140
ERCO,2/14/2021 2 a.m. CST,5331,0,179,12,31516,11005,5139
ERCO,2/14/2021 3 a.m. CST,5805,0,212,11,30942,11022,5139
ERCO,2/14/2021 4 a.m. CST,5859,0,198,11,31197,11029,5140
ERCO,2/14/2021 5 a.m. CST,5682,0,145,12,32006,11052,5139
ERCO,2/14/2021 6 a.m. CST,6227,0,137,11,32510,11056,5139
ERCO,2/14/2021 7 a.m. CST,6775,0,137,14,33356,11023,5139
ERCO,2/14/2021 8 a.m. CST,7201,2,137,14,34327,11032,5139
ERCO,2/14/2021 9 a.m. CST,7416,73,138,12,35815,11056,5139
ERCO,2/14/2021 10 a.m. CST,7805,269,137,12,36907,11110,5139
ERCO,2/14/2021 11 a.m. CST,8084,542,137,12,37466,11127,5139
ERCO,2/14/2021 12 p.m. CST,8159,832,137,14,37811,11145,5139
ERCO,2/14/2021 1 p.m. CST,8197,859,142,14,37945,11099,5139
ERCO,2/14/2021 2 p.m. CST,8672,1020,141,13,37656,10758,5140
ERCO,2/14/2021 3 p.m. CST,8804,990,141,16,37861,10600,5139
ERCO,2/14/2021 4 p.m. CST,9101,860,141,12,37948,10710,5139
ERCO,2/14/2021 5 p.m. CST,8957,626,141,16,39074,10864,5140
ERCO,2/14/2021 6 p.m. CST,9015,236,141,21,41042,10855,5140
ERCO,2/14/2021 7 p.m. CST,8261,24,141,28,43523,10864,5140
ERCO,2/14/2021 8 p.m. CST,8087,0,142,26,43798,10829,5140
ERCO,2/14/2021 9 p.m. CST,7642,0,143,15,43967,10759,5140
ERCO,2/14/2021 10 p.m. CST,7083,0,144,17,43720,10700,5140
ERCO,2/14/2021 11 p.m. CST,6341,0,107,22,43185,10698,5140
ERCO,2/15/2021 12 a.m. CST,5450,0,184,30,43013,10754,5140
ERCO,2/15/2021 1 a.m. CST,5350,0,337,36,42372,10823,5140
ERCO,2/15/2021 2 a.m. CST,5205,0,343,37,40405,11065,5140
ERCO,2/15/2021 3 a.m. CST,5154,0,247,22,33096,9314,5145
ERCO,2/15/2021 4 a.m. CST,5214,0,154,29,33095,9345,5141
ERCO,2/15/2021 5 a.m. CST,4828,0,297,46,33444,9552,5142
ERCO,2/15/2021 6 a.m. CST,4612,0,292,24,32609,8996,4555
ERCO,2/15/2021 7 a.m. CST,4300,0,145,24,33440,8880,3785
ERCO,2/15/2021 8 a.m. CST,4512,43,165,25,33203,8855,3785
ERCO,2/15/2021 9 a.m. CST,4409,559,143,26,31454,8659,3785
ERCO,2/15/2021 10 a.m. CST,4386,1190,143,29,30691,8559,3785
ERCO,2/15/2021 11 a.m. CST,3969,1824,142,44,29857,8311,3785
ERCO,2/15/2021 12 p.m. CST,3185,2278,143,21,29575,7896,3785
ERCO,2/15/2021 1 p.m. CST,2605,2671,136,22,28632,7699,3785
ERCO,2/15/2021 2 p.m. CST,2537,2829,105,21,27885,7647,3785
ERCO,2/15/2021 3 p.m. CST,2323,2786,103,22,27542,7646,3785
ERCO,2/15/2021 4 p.m. CST,1944,2553,103,27,28229,7650,3785
ERCO,2/15/2021 5 p.m. CST,1690,2308,103,24,29056,7635,3785
ERCO,2/15/2021 6 p.m. CST,1185,987,115,34,30641,7938,3785
ERCO,2/15/2021 7 p.m. CST,788,106,115,30,31359,8158,3785
ERCO,2/15/2021 8 p.m. CST,649,0,101,25,30917,8023,3785
ERCO,2/15/2021 9 p.m. CST,807,0,100,26,30832,8140,3785
ERCO,2/15/2021 10 p.m. CST,1023,0,101,34,31213,8099,3786
ERCO,2/15/2021 11 p.m. CST,1228,0,100,28,30279,8040,3785
ERCO,2/16/2021 12 a.m. CST,1492,0,100,26,29882,7725,3785
ERCO,2/16/2021 1 a.m. CST,1897,0,95,24,29764,7774,3785
ERCO,2/16/2021 2 a.m. CST,2352,0,95,23,29832,7766,3785
ERCO,2/16/2021 3 a.m. CST,3114,0,96,28,29812,7779,3785
ERCO,2/16/2021 4 a.m. CST,3545,0,104,28,30024,7873,3785
ERCO,2/16/2021 5 a.m. CST,4091,0,159,27,29058,7825,3785
ERCO,2/16/2021 6 a.m. CST,4337,0,107,21,29113,7694,3785
ERCO,2/16/2021 7 a.m. CST,4397,0,101,27,29900,7603,3785
ERCO,2/16/2021 8 a.m. CST,4415,58,159,33,30817,7523,3785
ERCO,2/16/2021 9 a.m. CST,4230,583,193,29,29690,7303,3785
ERCO,2/16/2021 10 a.m. CST,3922,1109,132,23,28685,7179,3786
ERCO,2/16/2021 11 a.m. CST,4133,1470,96,24,27317,7115,3785
ERCO,2/16/2021 12 p.m. CST,4160,1860,96,24,26676,6961,3785
ERCO,2/16/2021 1 p.m. CST,4108,1896,96,28,26634,6861,3785
ERCO,2/16/2021 2 p.m. CST,4335,2007,100,29,25964,6896,3785
ERCO,2/16/2021 3 p.m. CST,4392,1734,101,29,27241,7098,3786
ERCO,2/16/2021 4 p.m. CST,4337,1313,100,30,27788,7081,3785
ERCO,2/16/2021 5 p.m. CST,4331,901,101,25,28886,7020,3783
ERCO,2/16/2021 6 p.m. CST,4040,434,102,31,29988,7120,3783
ERCO,2/16/2021 7 p.m. CST,3694,38,101,26,29922,7156,3782
ERCO,2/16/2021 8 p.m. CST,3748,0,102,27,29483,7217,3782
ERCO,2/16/2021 9 p.m. CST,3394,0,102,25,29757,7200,3782
ERCO,2/16/2021 10 p.m. CST,3271,0,102,29,29125,7101,3782
ERCO,2/16/2021 11 p.m. CST,2953,0,101,27,28697,7127,3783
ERCO,2/17/2021 12 a.m. CST,2891,0,99,24,27918,7163,3780
ERCO,2/17/2021 1 a.m. CST,3115,0,98,25,28412,6475,3780
ERCO,2/17/2021 2 a.m. CST,3315,0,99,25,28216,6274,3781
ERCO,2/17/2021 3 a.m. CST,2950,0,99,27,28861,6406,3781
ERCO,2/17/2021 4 a.m. CST,2466,0,99,24,29226,6569,3782
ERCO,2/17/2021 5 a.m. CST,2168,0,99,29,29448,6709,3782
ERCO,2/17/2021 6 a.m. CST,1669,0,99,27,29922,6924,3782
ERCO,2/17/2021 7 a.m. CST,1226,0,126,45,30718,7099,3783
ERCO,2/17/2021 8 a.m. CST,939,13,107,37,31468,7262,3783
ERCO,2/17/2021 9 a.m. CST,734,418,106,22,31233,7383,3785
ERCO,2/17/2021 10 a.m. CST,1092,1807,99,25,30060,7389,3786
ERCO,2/17/2021 11 a.m. CST,1430,2071,100,30,30149,7462,3786
ERCO,2/17/2021 12 p.m. CST,2014,2503,99,25,28605,7708,3786
ERCO,2/17/2021 1 p.m. CST,2772,3179,95,30,27205,7735,3786
ERCO,2/17/2021 2 p.m. CST,2764,3512,95,32,26872,7779,3786
ERCO,2/17/2021 3 p.m. CST,2862,3281,95,25,26814,7377,3786
ERCO,2/17/2021 4 p.m. CST,2849,2973,95,25,26935,7379,3786
ERCO,2/17/2021 5 p.m. CST,2745,2163,95,27,28022,7585,3786
ERCO,2/17/2021 6 p.m. CST,2999,1106,95,27,30412,7818,3786
ERCO,2/17/2021 7 p.m. CST,3433,74,95,26,32878,7864,3786
ERCO,2/17/2021 8 p.m. CST,3776,0,96,29,33353,7903,3786
ERCO,2/17/2021 9 p.m. CST,3556,0,95,24,33463,7788,3789
ERCO,2/17/2021 10 p.m. CST,3645,0,95,24,32873,7771,3859
ERCO,2/17/2021 11 p.m. CST,3698,0,96,30,32388,7668,3909
ERCO,2/18/2021 12 a.m. CST,3667,0,95,27,31881,7676,3942
ERCO,2/18/2021 1 a.m. CST,4096,0,99,25,31496,7636,3941
ERCO,2/18/2021 2 a.m. CST,3946,0,99,22,31455,7574,3996
ERCO,2/18/2021 3 a.m. CST,4698,0,99,22,30630,7581,4074
ERCO,2/18/2021 4 a.m. CST,5268,0,99,22,30373,7397,4120
ERCO,2/18/2021 5 a.m. CST,5436,0,98,22,30599,7588,4161
ERCO,2/18/2021 6 a.m. CST,5630,0,99,24,31675,7565,4209
ERCO,2/18/2021 7 a.m. CST,5498,45,98,27,33285,7614,4287
ERCO,2/18/2021 8 a.m. CST,5646,25,98,28,34260,7664,4295
ERCO,2/18/2021 9 a.m. CST,5869,307,99,27,34770,7811,4291
ERCO,2/18/2021 10 a.m. CST,6736,748,99,26,34439,7930,4356
ERCO,2/18/2021 11 a.m. CST,6633,1168,99,24,34285,8065,4485
ERCO,2/18/2021 12 p.m. CST,6891,1675,101,25,32574,8474,4623
ERCO,2/18/2021 1 p.m. CST,6889,2220,95,23,30725,8427,4721
ERCO,2/18/2021 2 p.m. CST,6644,2234,95,23,29560,8134,4732
ERCO,2/18/2021 3 p.m. CST,6852,2604,95,22,28299,7393,4797
ERCO,2/18/2021 4 p.m. CST,6758,2736,130,23,28067,6607,4933
ERCO,2/18/2021 5 p.m. CST,6717,2668,130,22,28003,6768,5064
ERCO,2/18/2021 6 p.m. CST,6558,1292,96,25,29191,8439,5112
ERCO,2/18/2021 7 p.m. CST,6166,109,97,23,32471,9421,5112
ERCO,2/18/2021 8 p.m. CST,5997,0,96,23,33058,9834,5122
ERCO,2/18/2021 9 p.m. CST,5772,0,97,22,33149,9758,5139
ERCO,2/18/2021 10 p.m. CST,5547,0,96,21,32698,9731,5140
ERCO,2/18/2021 11 p.m. CST,5571,0,96,22,31375,9832,5141
ERCO,2/19/2021 12 a.m. CST,5628,0,96,22,30883,9340,5140
