"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SWPP,"1/31/2021 12 a.m. CST",27576,28292,28987,1413
SWPP,"1/31/2021 1 a.m. CST",27108,27611,28740,1632
SWPP,"1/31/2021 2 a.m. CST",26927,27460,28268,1341
SWPP,"1/31/2021 3 a.m. CST",26930,27517,28246,1316
SWPP,"1/31/2021 4 a.m. CST",27097,27596,28095,998
SWPP,"1/31/2021 5 a.m. CST",27523,27750,28784,1261
SWPP,"1/31/2021 6 a.m. CST",28139,28161,28798,660
SWPP,"1/31/2021 7 a.m. CST",29012,28919,29734,722
SWPP,"1/31/2021 8 a.m. CST",29837,29822,29943,106
SWPP,"1/31/2021 9 a.m. CST",30515,30622,30661,146
SWPP,"1/31/2021 10 a.m. CST",31029,31402,30938,-91
SWPP,"1/31/2021 11 a.m. CST",31118,31470,30876,-242
SWPP,"1/31/2021 12 p.m. CST",30958,31311,30490,-468
SWPP,"1/31/2021 1 p.m. CST",30704,31308,30274,-430
SWPP,"1/31/2021 2 p.m. CST",30208,30878,29741,-468
SWPP,"1/31/2021 3 p.m. CST",29741,30459,29213,-528
SWPP,"1/31/2021 4 p.m. CST",29486,30350,28693,-793
SWPP,"1/31/2021 5 p.m. CST",29775,30754,29121,-654
SWPP,"1/31/2021 6 p.m. CST",30635,31837,29767,-868
SWPP,"1/31/2021 7 p.m. CST",31771,32532,31231,-540
SWPP,"1/31/2021 8 p.m. CST",31890,32846,31668,-221
SWPP,"1/31/2021 9 p.m. CST",31672,32499,31311,-362
SWPP,"1/31/2021 10 p.m. CST",30996,31737,30886,-110
SWPP,"1/31/2021 11 p.m. CST",29955,30762,29950,-5
SWPP,"2/1/2021 12 a.m. CST",29026,29876,28945,-82
SWPP,"2/1/2021 1 a.m. CST",28662,29518,28580,-82
SWPP,"2/1/2021 2 a.m. CST",28530,29451,28446,-84
SWPP,"2/1/2021 3 a.m. CST",28597,29661,28492,-106
SWPP,"2/1/2021 4 a.m. CST",28783,29912,28594,-189
SWPP,"2/1/2021 5 a.m. CST",29485,30482,29220,-265
SWPP,"2/1/2021 6 a.m. CST",30953,31757,30599,-354
SWPP,"2/1/2021 7 a.m. CST",33224,33902,32514,-710
SWPP,"2/1/2021 8 a.m. CST",34740,35390,34491,-249
SWPP,"2/1/2021 9 a.m. CST",34678,35520,34350,-328
SWPP,"2/1/2021 10 a.m. CST",34190,35508,33725,-465
SWPP,"2/1/2021 11 a.m. CST",33486,35061,33057,-428
SWPP,"2/1/2021 12 p.m. CST",32613,34337,32167,-446
SWPP,"2/1/2021 1 p.m. CST",31730,33787,31525,-205
SWPP,"2/1/2021 2 p.m. CST",30957,33095,30938,-20
SWPP,"2/1/2021 3 p.m. CST",30232,32389,30231,-1
SWPP,"2/1/2021 4 p.m. CST",29700,31996,29563,-137
SWPP,"2/1/2021 5 p.m. CST",29689,32159,29558,-130
SWPP,"2/1/2021 6 p.m. CST",30703,33107,30825,122
SWPP,"2/1/2021 7 p.m. CST",32444,33896,32789,345
SWPP,"2/1/2021 8 p.m. CST",32576,34068,33005,429
SWPP,"2/1/2021 9 p.m. CST",32440,33745,33090,650
SWPP,"2/1/2021 10 p.m. CST",31874,32850,32615,741
SWPP,"2/1/2021 11 p.m. CST",30852,31724,31695,843
SWPP,"2/2/2021 12 a.m. CST",29917,30742,30709,792
SWPP,"2/2/2021 1 a.m. CST",29316,28953,29876,561
SWPP,"2/2/2021 2 a.m. CST",29104,28725,30082,978
SWPP,"2/2/2021 3 a.m. CST",29174,28704,30079,905
SWPP,"2/2/2021 4 a.m. CST",29394,28902,30065,670
SWPP,"2/2/2021 5 a.m. CST",29923,29471,30464,541
SWPP,"2/2/2021 6 a.m. CST",31188,30764,31580,392
SWPP,"2/2/2021 7 a.m. CST",33349,32845,33138,-211
SWPP,"2/2/2021 8 a.m. CST",34643,34196,34194,-449
SWPP,"2/2/2021 9 a.m. CST",34473,34080,33459,-1014
SWPP,"2/2/2021 10 a.m. CST",33791,33477,32751,-1040
SWPP,"2/2/2021 11 a.m. CST",33018,32768,31717,-1301
SWPP,"2/2/2021 12 p.m. CST",32187,32000,31289,-898
SWPP,"2/2/2021 1 p.m. CST",31137,31205,30761,-376
SWPP,"2/2/2021 2 p.m. CST",30231,30573,29792,-439
SWPP,"2/2/2021 3 p.m. CST",29490,30010,29231,-259
SWPP,"2/2/2021 4 p.m. CST",28965,29671,28641,-324
SWPP,"2/2/2021 5 p.m. CST",29052,29840,28698,-354
SWPP,"2/2/2021 6 p.m. CST",29819,30749,29854,35
SWPP,"2/2/2021 7 p.m. CST",31318,31667,31772,454
SWPP,"2/2/2021 8 p.m. CST",31522,31576,32023,501
SWPP,"2/2/2021 9 p.m. CST",31379,31280,31880,502
SWPP,"2/2/2021 10 p.m. CST",30745,30618,31327,582
SWPP,"2/2/2021 11 p.m. CST",29775,29522,30439,664
SWPP,"2/3/2021 12 a.m. CST",28956,28542,29812,857
SWPP,"2/3/2021 1 a.m. CST",28504,28105,29376,872
SWPP,"2/3/2021 2 a.m. CST",28314,27847,29159,846
SWPP,"2/3/2021 3 a.m. CST",28350,27780,29227,878
SWPP,"2/3/2021 4 a.m. CST",28453,27887,29130,677
SWPP,"2/3/2021 5 a.m. CST",29079,28423,29653,573
SWPP,"2/3/2021 6 a.m. CST",30503,29705,31141,638
SWPP,"2/3/2021 7 a.m. CST",32752,31743,33010,258
SWPP,"2/3/2021 8 a.m. CST",34000,33034,34477,477
SWPP,"2/3/2021 9 a.m. CST",33538,32931,33381,-157
SWPP,"2/3/2021 10 a.m. CST",32420,32417,32150,-271
SWPP,"2/3/2021 11 a.m. CST",31495,31794,31123,-372
SWPP,"2/3/2021 12 p.m. CST",30639,31058,30136,-503
SWPP,"2/3/2021 1 p.m. CST",29756,30328,29550,-206
SWPP,"2/3/2021 2 p.m. CST",29123,29736,29106,-17
SWPP,"2/3/2021 3 p.m. CST",28699,29217,28902,202
SWPP,"2/3/2021 4 p.m. CST",28468,28864,28882,414
SWPP,"2/3/2021 5 p.m. CST",28688,28976,29200,512
SWPP,"2/3/2021 6 p.m. CST",29319,29682,29650,331
SWPP,"2/3/2021 7 p.m. CST",30521,30462,31258,736
SWPP,"2/3/2021 8 p.m. CST",30559,30304,31491,932
SWPP,"2/3/2021 9 p.m. CST",30157,29945,30880,723
SWPP,"2/3/2021 10 p.m. CST",29479,29168,30298,819
SWPP,"2/3/2021 11 p.m. CST",28327,28007,29288,962
SWPP,"2/4/2021 12 a.m. CST",27228,26939,28324,1095
SWPP,"2/4/2021 1 a.m. CST",26594,27499,27722,1127
SWPP,"2/4/2021 2 a.m. CST",26263,27280,27426,1163
SWPP,"2/4/2021 3 a.m. CST",26096,27311,27329,1233
SWPP,"2/4/2021 4 a.m. CST",26171,27345,27203,1031
SWPP,"2/4/2021 5 a.m. CST",26632,27735,27920,1288
SWPP,"2/4/2021 6 a.m. CST",27938,28787,29128,1190
SWPP,"2/4/2021 7 a.m. CST",29954,30699,30945,991
SWPP,"2/4/2021 8 a.m. CST",31417,32043,32052,635
SWPP,"2/4/2021 9 a.m. CST",31971,32340,32252,281
SWPP,"2/4/2021 10 a.m. CST",32281,32778,32517,236
SWPP,"2/4/2021 11 a.m. CST",32288,32944,32388,101
SWPP,"2/4/2021 12 p.m. CST",32166,32785,32368,203
SWPP,"2/4/2021 1 p.m. CST",31890,32791,31932,42
SWPP,"2/4/2021 2 p.m. CST",31386,32623,30986,-400
SWPP,"2/4/2021 3 p.m. CST",30804,32352,30649,-155
SWPP,"2/4/2021 4 p.m. CST",30299,32189,29773,-526
SWPP,"2/4/2021 5 p.m. CST",30299,32439,29623,-676
SWPP,"2/4/2021 6 p.m. CST",30939,33188,30002,-936
SWPP,"2/4/2021 7 p.m. CST",32328,34023,31630,-698
SWPP,"2/4/2021 8 p.m. CST",32476,34130,31490,-987
SWPP,"2/4/2021 9 p.m. CST",32258,33754,31606,-652
SWPP,"2/4/2021 10 p.m. CST",31626,32824,31370,-256
SWPP,"2/4/2021 11 p.m. CST",30687,31738,30612,-75
SWPP,"2/5/2021 12 a.m. CST",29803,30764,29773,-30
SWPP,"2/5/2021 1 a.m. CST",29339,29366,29102,-237
SWPP,"2/5/2021 2 a.m. CST",29186,29237,28998,-188
SWPP,"2/5/2021 3 a.m. CST",29247,29318,29027,-220
SWPP,"2/5/2021 4 a.m. CST",29511,29539,29240,-271
SWPP,"2/5/2021 5 a.m. CST",30118,30161,29967,-150
SWPP,"2/5/2021 6 a.m. CST",31401,31496,30814,-587
SWPP,"2/5/2021 7 a.m. CST",33507,33662,32374,-1133
SWPP,"2/5/2021 8 a.m. CST",34788,35123,33496,-1292
SWPP,"2/5/2021 9 a.m. CST",34508,34897,33223,-1284
SWPP,"2/5/2021 10 a.m. CST",33786,34315,32469,-1317
SWPP,"2/5/2021 11 a.m. CST",33111,33685,31640,-1471
SWPP,"2/5/2021 12 p.m. CST",32349,33013,30641,-1708
SWPP,"2/5/2021 1 p.m. CST",31490,32163,30204,-1285
SWPP,"2/5/2021 2 p.m. CST",30776,31557,29763,-1013
SWPP,"2/5/2021 3 p.m. CST",29962,31088,29091,-872
SWPP,"2/5/2021 4 p.m. CST",29370,30674,28717,-654
SWPP,"2/5/2021 5 p.m. CST",29364,30738,28424,-941
SWPP,"2/5/2021 6 p.m. CST",29963,31488,29005,-958
SWPP,"2/5/2021 7 p.m. CST",31282,32244,30720,-562
SWPP,"2/5/2021 8 p.m. CST",31521,32129,31313,-208
SWPP,"2/5/2021 9 p.m. CST",31370,31901,31288,-82
SWPP,"2/5/2021 10 p.m. CST",31112,31333,31208,96
SWPP,"2/5/2021 11 p.m. CST",30419,30614,30606,186
SWPP,"2/6/2021 12 a.m. CST",29644,29756,30467,818
SWPP,"2/6/2021 1 a.m. CST",29084,29239,29905,821
SWPP,"2/6/2021 2 a.m. CST",28704,29057,29502,798
SWPP,"2/6/2021 3 a.m. CST",28602,29002,29523,921
SWPP,"2/6/2021 4 a.m. CST",28675,29093,29076,401
SWPP,"2/6/2021 5 a.m. CST",28955,29464,29101,145
SWPP,"2/6/2021 6 a.m. CST",29583,30130,29458,-125
SWPP,"2/6/2021 7 a.m. CST",30422,30935,30279,-144
SWPP,"2/6/2021 8 a.m. CST",31473,32095,31315,-158
SWPP,"2/6/2021 9 a.m. CST",32206,32721,32023,-183
SWPP,"2/6/2021 10 a.m. CST",32731,33228,32859,127
SWPP,"2/6/2021 11 a.m. CST",33027,33242,32815,-212
SWPP,"2/6/2021 12 p.m. CST",32873,33031,32399,-474
SWPP,"2/6/2021 1 p.m. CST",32551,32490,32094,-457
SWPP,"2/6/2021 2 p.m. CST",32133,31850,31819,-314
SWPP,"2/6/2021 3 p.m. CST",31763,31382,31410,-353
SWPP,"2/6/2021 4 p.m. CST",31648,31243,31139,-509
SWPP,"2/6/2021 5 p.m. CST",32075,31572,31655,-420
SWPP,"2/6/2021 6 p.m. CST",33008,32470,32338,-669
SWPP,"2/6/2021 7 p.m. CST",34026,33303,33813,-214
SWPP,"2/6/2021 8 p.m. CST",34108,33466,33772,-336
SWPP,"2/6/2021 9 p.m. CST",33866,33262,33538,-329
SWPP,"2/6/2021 10 p.m. CST",33491,32700,32888,-603
SWPP,"2/6/2021 11 p.m. CST",32773,31992,32210,-562
SWPP,"2/7/2021 12 a.m. CST",32012,31176,31478,-533
SWPP,"2/7/2021 1 a.m. CST",31430,31693,31143,-287
SWPP,"2/7/2021 2 a.m. CST",31253,31603,31022,-231
SWPP,"2/7/2021 3 a.m. CST",31086,31726,30109,-977
SWPP,"2/7/2021 4 a.m. CST",31121,31887,29278,-1843
SWPP,"2/7/2021 5 a.m. CST",31371,32176,29565,-1806
SWPP,"2/7/2021 6 a.m. CST",31814,32715,30017,-1797
SWPP,"2/7/2021 7 a.m. CST",32605,33487,30908,-1697
SWPP,"2/7/2021 8 a.m. CST",33496,34282,32254,-1242
SWPP,"2/7/2021 9 a.m. CST",34305,34836,32984,-1321
SWPP,"2/7/2021 10 a.m. CST",34925,35304,33659,-1265
SWPP,"2/7/2021 11 a.m. CST",35181,35044,33210,-1971
SWPP,"2/7/2021 12 p.m. CST",35006,34553,33386,-1620
SWPP,"2/7/2021 1 p.m. CST",34701,34242,33550,-1151
SWPP,"2/7/2021 2 p.m. CST",34329,33509,32845,-1483
SWPP,"2/7/2021 3 p.m. CST",33995,32810,32493,-1502
SWPP,"2/7/2021 4 p.m. CST",33996,32414,32176,-1819
SWPP,"2/7/2021 5 p.m. CST",34290,32664,32330,-1961
SWPP,"2/7/2021 6 p.m. CST",34568,33672,32698,-1870
SWPP,"2/7/2021 7 p.m. CST",34764,34677,32894,-1870
SWPP,"2/7/2021 8 p.m. CST",34772,34957,33329,-1443
SWPP,"2/7/2021 9 p.m. CST",34484,34504,33375,-1109
SWPP,"2/7/2021 10 p.m. CST",34165,33606,33144,-1021
SWPP,"2/7/2021 11 p.m. CST",33336,32550,31558,-1801
SWPP,"2/8/2021 12 a.m. CST",33012,31555,31145,-1944
SWPP,"2/8/2021 1 a.m. CST",31731,30342,30088,-1643
SWPP,"2/8/2021 2 a.m. CST",31462,30147,29902,-1560
SWPP,"2/8/2021 3 a.m. CST",31409,30165,29678,-1731
SWPP,"2/8/2021 4 a.m. CST",31690,30383,29675,-2015
SWPP,"2/8/2021 5 a.m. CST",32258,31005,30497,-1762
SWPP,"2/8/2021 6 a.m. CST",33617,32366,31882,-1735
SWPP,"2/8/2021 7 a.m. CST",35741,34480,33952,-1789
SWPP,"2/8/2021 8 a.m. CST",37158,36090,35408,-1751
SWPP,"2/8/2021 9 a.m. CST",37566,36211,34957,-2609
SWPP,"2/8/2021 10 a.m. CST",37848,36099,35169,-2678
SWPP,"2/8/2021 11 a.m. CST",37921,35803,35275,-2646
SWPP,"2/8/2021 12 p.m. CST",37694,35605,34743,-2951
SWPP,"2/8/2021 1 p.m. CST",37250,34984,34620,-2631
SWPP,"2/8/2021 2 p.m. CST",36856,34412,34619,-2237
SWPP,"2/8/2021 3 p.m. CST",36444,33659,34581,-1862
SWPP,"2/8/2021 4 p.m. CST",36228,33680,34261,-1968
SWPP,"2/8/2021 5 p.m. CST",36366,33784,34332,-2034
SWPP,"2/8/2021 6 p.m. CST",37106,34636,34373,-2732
SWPP,"2/8/2021 7 p.m. CST",38113,35814,35467,-2647
SWPP,"2/8/2021 8 p.m. CST",37965,35766,35328,-2637
SWPP,"2/8/2021 9 p.m. CST",37470,35179,34772,-2698
SWPP,"2/8/2021 10 p.m. CST",36570,34648,34258,-2312
SWPP,"2/8/2021 11 p.m. CST",35290,33481,33005,-2284
SWPP,"2/9/2021 12 a.m. CST",34324,32335,32381,-1942
SWPP,"2/9/2021 1 a.m. CST",33766,32533,31818,-1948
SWPP,"2/9/2021 2 a.m. CST",33533,32394,31570,-1963
SWPP,"2/9/2021 3 a.m. CST",33504,32483,31349,-2154
SWPP,"2/9/2021 4 a.m. CST",33661,32660,31578,-2082
SWPP,"2/9/2021 5 a.m. CST",34127,32978,31998,-2130
SWPP,"2/9/2021 6 a.m. CST",35379,34264,32975,-2404
SWPP,"2/9/2021 7 a.m. CST",37335,36726,34636,-2699
SWPP,"2/9/2021 8 a.m. CST",38637,38135,36170,-2467
SWPP,"2/9/2021 9 a.m. CST",38885,38249,36892,-1993
SWPP,"2/9/2021 10 a.m. CST",38947,38331,36729,-2217
SWPP,"2/9/2021 11 a.m. CST",39022,38081,37092,-1930
SWPP,"2/9/2021 12 p.m. CST",38462,37268,37033,-1429
SWPP,"2/9/2021 1 p.m. CST",37905,36838,36786,-1119
SWPP,"2/9/2021 2 p.m. CST",37409,36370,36209,-1199
SWPP,"2/9/2021 3 p.m. CST",37047,35661,35600,-1447
SWPP,"2/9/2021 4 p.m. CST",36819,35197,35393,-1426
SWPP,"2/9/2021 5 p.m. CST",36997,35313,35450,-1547
SWPP,"2/9/2021 6 p.m. CST",37705,36034,35752,-1953
SWPP,"2/9/2021 7 p.m. CST",38666,37077,36784,-1882
SWPP,"2/9/2021 8 p.m. CST",38471,37150,36474,-1997
SWPP,"2/9/2021 9 p.m. CST",37889,36585,36347,-1542
SWPP,"2/9/2021 10 p.m. CST",36858,35507,35514,-1345
SWPP,"2/9/2021 11 p.m. CST",35492,34152,34552,-940
