"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SWPP,"2/10/2021 12 a.m. CST",34380,32849,33359,-1021
SWPP,"2/10/2021 1 a.m. CST",33781,33376,31900,-1881
SWPP,"2/10/2021 2 a.m. CST",33448,33129,31680,-1768
SWPP,"2/10/2021 3 a.m. CST",33419,33152,31367,-2052
SWPP,"2/10/2021 4 a.m. CST",33529,33199,31562,-1967
SWPP,"2/10/2021 5 a.m. CST",33988,33663,31937,-2052
SWPP,"2/10/2021 6 a.m. CST",35148,34865,33046,-2102
SWPP,"2/10/2021 7 a.m. CST",36992,37048,34164,-2828
SWPP,"2/10/2021 8 a.m. CST",38408,38425,36120,-2288
SWPP,"2/10/2021 9 a.m. CST",38748,38583,36529,-2219
SWPP,"2/10/2021 10 a.m. CST",38899,38795,37031,-1868
SWPP,"2/10/2021 11 a.m. CST",38869,38672,37055,-1814
SWPP,"2/10/2021 12 p.m. CST",38587,38171,37256,-1332
SWPP,"2/10/2021 1 p.m. CST",38300,37786,37332,-968
SWPP,"2/10/2021 2 p.m. CST",38094,37361,37338,-756
SWPP,"2/10/2021 3 p.m. CST",37795,36777,36879,-916
SWPP,"2/10/2021 4 p.m. CST",37734,36416,36694,-1040
SWPP,"2/10/2021 5 p.m. CST",38079,36629,36850,-1228
SWPP,"2/10/2021 6 p.m. CST",38800,37209,37177,-1623
SWPP,"2/10/2021 7 p.m. CST",39694,38232,37874,-1820
SWPP,"2/10/2021 8 p.m. CST",39551,38279,37533,-2018
SWPP,"2/10/2021 9 p.m. CST",39281,37800,37293,-1986
SWPP,"2/10/2021 10 p.m. CST",39281,36714,37293,-1986
SWPP,"2/10/2021 11 p.m. CST",39281,35471,37293,-1986
SWPP,"2/11/2021 12 a.m. CST",39281,34360,37293,-1986
SWPP,"2/11/2021 1 a.m. CST",35222,34617,31991,-3231
SWPP,"2/11/2021 2 a.m. CST",34946,34424,31666,-3280
SWPP,"2/11/2021 3 a.m. CST",34875,34488,31135,-3741
SWPP,"2/11/2021 4 a.m. CST",35079,34716,31822,-3257
SWPP,"2/11/2021 5 a.m. CST",35569,35166,31971,-3598
SWPP,"2/11/2021 6 a.m. CST",36706,36287,33297,-3408
SWPP,"2/11/2021 7 a.m. CST",38642,38468,34643,-3999
SWPP,"2/11/2021 8 a.m. CST",39950,39887,35952,-3998
SWPP,"2/11/2021 9 a.m. CST",40360,40114,37076,-3284
SWPP,"2/11/2021 10 a.m. CST",40529,40354,37613,-2916
SWPP,"2/11/2021 11 a.m. CST",40506,40488,38256,-2250
SWPP,"2/11/2021 12 p.m. CST",40198,40116,38101,-2098
SWPP,"2/11/2021 1 p.m. CST",39712,39702,37966,-1746
SWPP,"2/11/2021 2 p.m. CST",39333,39207,38152,-1181
SWPP,"2/11/2021 3 p.m. CST",38906,38653,37691,-1215
SWPP,"2/11/2021 4 p.m. CST",38736,38262,37419,-1317
SWPP,"2/11/2021 5 p.m. CST",38994,38474,37557,-1438
SWPP,"2/11/2021 6 p.m. CST",39676,38950,37580,-2097
SWPP,"2/11/2021 7 p.m. CST",40675,39994,38291,-2384
SWPP,"2/11/2021 8 p.m. CST",40588,40254,38094,-2494
SWPP,"2/11/2021 9 p.m. CST",40187,39480,37780,-2407
SWPP,"2/11/2021 10 p.m. CST",39323,38360,37117,-2207
SWPP,"2/11/2021 11 p.m. CST",38179,37017,36010,-2169
SWPP,"2/12/2021 12 a.m. CST",37277,35980,34540,-2738
SWPP,"2/12/2021 1 a.m. CST",36665,34703,33942,-2723
SWPP,"2/12/2021 2 a.m. CST",36441,34515,33579,-2862
SWPP,"2/12/2021 3 a.m. CST",36422,34507,33438,-2983
SWPP,"2/12/2021 4 a.m. CST",36614,34651,33573,-3041
SWPP,"2/12/2021 5 a.m. CST",37173,34998,33989,-3183
SWPP,"2/12/2021 6 a.m. CST",38273,36138,35196,-3078
SWPP,"2/12/2021 7 a.m. CST",40077,38703,36843,-3234
SWPP,"2/12/2021 8 a.m. CST",41383,40470,37921,-3462
SWPP,"2/12/2021 9 a.m. CST",41805,40712,38920,-2885
SWPP,"2/12/2021 10 a.m. CST",41942,40642,39060,-2882
SWPP,"2/12/2021 11 a.m. CST",41859,40870,38546,-3313
SWPP,"2/12/2021 12 p.m. CST",41518,40664,38271,-3247
SWPP,"2/12/2021 1 p.m. CST",41060,39612,38285,-2775
SWPP,"2/12/2021 2 p.m. CST",40712,38998,38134,-2579
SWPP,"2/12/2021 3 p.m. CST",40282,38551,37787,-2495
SWPP,"2/12/2021 4 p.m. CST",40044,38069,37283,-2761
SWPP,"2/12/2021 5 p.m. CST",40271,38236,37346,-2924
SWPP,"2/12/2021 6 p.m. CST",40727,38316,37642,-3085
SWPP,"2/12/2021 7 p.m. CST",41608,39304,38685,-2923
SWPP,"2/12/2021 8 p.m. CST",41404,39211,39120,-2284
SWPP,"2/12/2021 9 p.m. CST",40935,38506,39053,-1882
SWPP,"2/12/2021 10 p.m. CST",40174,38021,38657,-1517
SWPP,"2/12/2021 11 p.m. CST",39180,37252,37556,-1624
SWPP,"2/13/2021 12 a.m. CST",38444,36418,36912,-1530
SWPP,"2/13/2021 1 a.m. CST",37586,36606,35585,-2001
SWPP,"2/13/2021 2 a.m. CST",37282,36513,34796,-2485
SWPP,"2/13/2021 3 a.m. CST",37157,36239,34905,-2252
SWPP,"2/13/2021 4 a.m. CST",37133,36016,34972,-2161
SWPP,"2/13/2021 5 a.m. CST",37352,35973,35466,-1887
SWPP,"2/13/2021 6 a.m. CST",37900,36420,35756,-2144
SWPP,"2/13/2021 7 a.m. CST",38805,37400,36386,-2420
SWPP,"2/13/2021 8 a.m. CST",39547,38957,37653,-1894
SWPP,"2/13/2021 9 a.m. CST",40282,40016,38279,-2003
SWPP,"2/13/2021 10 a.m. CST",40481,41118,38118,-2363
SWPP,"2/13/2021 11 a.m. CST",40179,41557,36691,-3488
SWPP,"2/13/2021 12 p.m. CST",39537,41143,36061,-3476
SWPP,"2/13/2021 1 p.m. CST",38639,40201,35880,-2759
SWPP,"2/13/2021 2 p.m. CST",37867,39296,35403,-2464
SWPP,"2/13/2021 3 p.m. CST",37308,38890,35158,-2150
SWPP,"2/13/2021 4 p.m. CST",37060,39354,35138,-1922
SWPP,"2/13/2021 5 p.m. CST",37496,39911,35723,-1773
SWPP,"2/13/2021 6 p.m. CST",38626,40206,36401,-2225
SWPP,"2/13/2021 7 p.m. CST",40134,40830,37864,-2270
SWPP,"2/13/2021 8 p.m. CST",40403,40513,38354,-2049
SWPP,"2/13/2021 9 p.m. CST",40292,39645,38416,-1876
SWPP,"2/13/2021 10 p.m. CST",39853,38729,38566,-1287
SWPP,"2/13/2021 11 p.m. CST",39132,38031,38378,-753
SWPP,"2/14/2021 12 a.m. CST",38444,37345,38071,-373
SWPP,"2/14/2021 1 a.m. CST",37997,37624,37434,-563
SWPP,"2/14/2021 2 a.m. CST",37797,37528,36510,-1287
SWPP,"2/14/2021 3 a.m. CST",37773,37573,36543,-1230
SWPP,"2/14/2021 4 a.m. CST",37781,37726,36499,-1281
SWPP,"2/14/2021 5 a.m. CST",37978,37807,36713,-1265
SWPP,"2/14/2021 6 a.m. CST",38466,38231,37284,-1182
SWPP,"2/14/2021 7 a.m. CST",39181,39100,37321,-1860
SWPP,"2/14/2021 8 a.m. CST",39816,39967,38201,-1615
SWPP,"2/14/2021 9 a.m. CST",40661,40929,38585,-2076
SWPP,"2/14/2021 10 a.m. CST",41353,42134,39020,-2333
SWPP,"2/14/2021 11 a.m. CST",41585,42445,39152,-2433
SWPP,"2/14/2021 12 p.m. CST",41602,42375,39324,-2278
SWPP,"2/14/2021 1 p.m. CST",41422,42582,38811,-2612
SWPP,"2/14/2021 2 p.m. CST",41059,42374,37759,-3300
SWPP,"2/14/2021 3 p.m. CST",40754,42085,36987,-3768
SWPP,"2/14/2021 4 p.m. CST",40728,41902,37320,-3408
SWPP,"2/14/2021 5 p.m. CST",41199,42444,38223,-2976
SWPP,"2/14/2021 6 p.m. CST",42176,43027,38376,-3800
SWPP,"2/14/2021 7 p.m. CST",43202,43835,39345,-3857
SWPP,"2/14/2021 8 p.m. CST",43062,43753,38948,-4114
SWPP,"2/14/2021 9 p.m. CST",42647,43061,38035,-4612
SWPP,"2/14/2021 10 p.m. CST",41984,41901,38739,-3244
SWPP,"2/14/2021 11 p.m. CST",41068,40667,38066,-3002
SWPP,"2/15/2021 12 a.m. CST",40246,39761,36563,-3676
SWPP,"2/15/2021 1 a.m. CST",39768,40388,35796,-3972
SWPP,"2/15/2021 2 a.m. CST",39584,40864,35808,-3776
SWPP,"2/15/2021 3 a.m. CST",39594,40576,35281,-4313
SWPP,"2/15/2021 4 a.m. CST",39695,40115,35965,-3731
SWPP,"2/15/2021 5 a.m. CST",40077,38825,35436,-4640
SWPP,"2/15/2021 6 a.m. CST",40745,39274,35835,-4909
SWPP,"2/15/2021 7 a.m. CST",42124,41911,37079,-5046
SWPP,"2/15/2021 8 a.m. CST",43010,44281,37535,-5474
SWPP,"2/15/2021 9 a.m. CST",43476,44959,37585,-5891
SWPP,"2/15/2021 10 a.m. CST",43469,45671,38683,-4786
SWPP,"2/15/2021 11 a.m. CST",43231,45680,39246,-3984
SWPP,"2/15/2021 12 p.m. CST",42746,45204,37883,-4863
SWPP,"2/15/2021 1 p.m. CST",41504,44848,38027,-3477
SWPP,"2/15/2021 2 p.m. CST",40854,43062,35829,-5025
SWPP,"2/15/2021 3 p.m. CST",40212,42232,35434,-4778
SWPP,"2/15/2021 4 p.m. CST",39779,42134,35810,-3968
SWPP,"2/15/2021 5 p.m. CST",39844,42684,35118,-4725
SWPP,"2/15/2021 6 p.m. CST",40771,43378,36499,-4273
SWPP,"2/15/2021 7 p.m. CST",42258,43936,37793,-4465
SWPP,"2/15/2021 8 p.m. CST",42426,44021,37267,-5159
SWPP,"2/15/2021 9 p.m. CST",42045,43599,37408,-4637
SWPP,"2/15/2021 10 p.m. CST",41402,43026,37184,-4219
SWPP,"2/15/2021 11 p.m. CST",40495,42865,36723,-3773
SWPP,"2/16/2021 12 a.m. CST",39839,42173,36011,-3828
SWPP,"2/16/2021 1 a.m. CST",39558,41649,34802,-4757
SWPP,"2/16/2021 2 a.m. CST",39667,41529,35502,-4165
SWPP,"2/16/2021 3 a.m. CST",39836,41656,35722,-4115
SWPP,"2/16/2021 4 a.m. CST",40016,41941,35820,-4195
SWPP,"2/16/2021 5 a.m. CST",40404,42312,35107,-5297
SWPP,"2/16/2021 6 a.m. CST",41223,43338,35747,-5476
SWPP,"2/16/2021 7 a.m. CST",42314,45246,37499,-4814
SWPP,"2/16/2021 8 a.m. CST",40692,46416,38415,-2278
SWPP,"2/16/2021 9 a.m. CST",39482,46579,36913,-2569
SWPP,"2/16/2021 10 a.m. CST",38857,46423,35922,-2935
SWPP,"2/16/2021 11 a.m. CST",39590,45706,36590,-3000
SWPP,"2/16/2021 12 p.m. CST",39311,44486,35123,-4188
SWPP,"2/16/2021 1 p.m. CST",38352,43757,33640,-4712
SWPP,"2/16/2021 2 p.m. CST",37705,42414,33595,-4111
SWPP,"2/16/2021 3 p.m. CST",37148,42122,33851,-3297
SWPP,"2/16/2021 4 p.m. CST",36776,41535,33811,-2965
SWPP,"2/16/2021 5 p.m. CST",37315,41708,34377,-2939
SWPP,"2/16/2021 6 p.m. CST",38475,42282,34985,-3489
SWPP,"2/16/2021 7 p.m. CST",39734,43570,36318,-3416
SWPP,"2/16/2021 8 p.m. CST",39410,43904,35392,-4018
SWPP,"2/16/2021 9 p.m. CST",38922,43340,35377,-3545
SWPP,"2/16/2021 10 p.m. CST",38129,42081,34639,-3490
SWPP,"2/16/2021 11 p.m. CST",37023,40721,33772,-3251
SWPP,"2/17/2021 12 a.m. CST",36289,39803,32495,-3794
SWPP,"2/17/2021 1 a.m. CST",35648,38243,31628,-4019
SWPP,"2/17/2021 2 a.m. CST",35309,37994,30949,-4360
SWPP,"2/17/2021 3 a.m. CST",35175,37871,30195,-4980
SWPP,"2/17/2021 4 a.m. CST",35196,37892,30211,-4984
SWPP,"2/17/2021 5 a.m. CST",35504,38282,30497,-5007
SWPP,"2/17/2021 6 a.m. CST",36146,39309,31328,-4819
SWPP,"2/17/2021 7 a.m. CST",37358,41309,32139,-5220
SWPP,"2/17/2021 8 a.m. CST",38184,42628,32790,-5394
SWPP,"2/17/2021 9 a.m. CST",38280,42677,33550,-4730
SWPP,"2/17/2021 10 a.m. CST",38063,42828,33020,-5043
SWPP,"2/17/2021 11 a.m. CST",37348,41931,32284,-5064
SWPP,"2/17/2021 12 p.m. CST",36529,41658,32136,-4393
SWPP,"2/17/2021 1 p.m. CST",35646,40960,30997,-4649
SWPP,"2/17/2021 2 p.m. CST",34907,40441,30442,-4464
SWPP,"2/17/2021 3 p.m. CST",34490,39964,30480,-4010
SWPP,"2/17/2021 4 p.m. CST",34361,39468,30678,-3683
SWPP,"2/17/2021 5 p.m. CST",34645,39619,30631,-4013
SWPP,"2/17/2021 6 p.m. CST",35461,40030,30783,-4678
SWPP,"2/17/2021 7 p.m. CST",36566,40983,31912,-4654
SWPP,"2/17/2021 8 p.m. CST",36476,40820,31419,-5058
SWPP,"2/17/2021 9 p.m. CST",35985,40474,30950,-5035
SWPP,"2/17/2021 10 p.m. CST",35277,39408,31346,-3931
SWPP,"2/17/2021 11 p.m. CST",34429,38141,30331,-4098
SWPP,"2/18/2021 12 a.m. CST",33722,37083,29857,-3865
SWPP,"2/18/2021 1 a.m. CST",33320,35372,29490,-3830
SWPP,"2/18/2021 2 a.m. CST",33281,35291,30001,-3280
SWPP,"2/18/2021 3 a.m. CST",33288,35025,30899,-2389
SWPP,"2/18/2021 4 a.m. CST",33491,35204,31210,-2280
SWPP,"2/18/2021 5 a.m. CST",34046,36137,32029,-2016
SWPP,"2/18/2021 6 a.m. CST",35072,37011,32278,-2794
SWPP,"2/18/2021 7 a.m. CST",36682,38895,34011,-2671
SWPP,"2/18/2021 8 a.m. CST",37767,39576,35281,-2486
SWPP,"2/18/2021 9 a.m. CST",37638,39026,35927,-1711
SWPP,"2/18/2021 10 a.m. CST",36884,39174,35231,-1653
SWPP,"2/18/2021 11 a.m. CST",36140,38833,34727,-1413
SWPP,"2/18/2021 12 p.m. CST",35461,38227,34016,-1445
SWPP,"2/18/2021 1 p.m. CST",34755,37679,33005,-1751
SWPP,"2/18/2021 2 p.m. CST",34109,37085,32110,-1999
SWPP,"2/18/2021 3 p.m. CST",33475,36376,31968,-1507
SWPP,"2/18/2021 4 p.m. CST",33042,36061,31024,-2017
SWPP,"2/18/2021 5 p.m. CST",33288,36338,31710,-1579
SWPP,"2/18/2021 6 p.m. CST",34135,37161,32168,-1967
SWPP,"2/18/2021 7 p.m. CST",35892,38521,33186,-2706
SWPP,"2/18/2021 8 p.m. CST",36356,38679,32388,-3968
SWPP,"2/18/2021 9 p.m. CST",36229,38343,33126,-3102
SWPP,"2/18/2021 10 p.m. CST",35693,37642,32690,-3003
SWPP,"2/18/2021 11 p.m. CST",34774,36612,31790,-2983
SWPP,"2/19/2021 12 a.m. CST",34184,35790,31139,-3047
SWPP,"2/19/2021 1 a.m. CST",33908,35574,,
SWPP,"2/19/2021 2 a.m. CST",33941,35582,,
SWPP,"2/19/2021 3 a.m. CST",34134,35687,,
SWPP,"2/19/2021 4 a.m. CST",34412,35989,,
SWPP,"2/19/2021 5 a.m. CST",35042,36339,,
SWPP,"2/19/2021 6 a.m. CST",36203,37224,,
SWPP,"2/19/2021 7 a.m. CST",37892,39171,,
SWPP,"2/19/2021 8 a.m. CST",38819,40539,,
SWPP,"2/19/2021 9 a.m. CST",38194,39948,,
SWPP,"2/19/2021 10 a.m. CST",36814,39362,,
SWPP,"2/19/2021 11 a.m. CST",35569,38495,,
SWPP,"2/19/2021 12 p.m. CST",34433,37518,,
SWPP,"2/19/2021 1 p.m. CST",,36285,,
SWPP,"2/19/2021 2 p.m. CST",,35506,,
SWPP,"2/19/2021 3 p.m. CST",,34780,,
SWPP,"2/19/2021 4 p.m. CST",,34302,,
SWPP,"2/19/2021 5 p.m. CST",,34388,,
SWPP,"2/19/2021 6 p.m. CST",,35179,,
SWPP,"2/19/2021 7 p.m. CST",,36370,,
SWPP,"2/19/2021 8 p.m. CST",,36446,,
SWPP,"2/19/2021 9 p.m. CST",,36198,,
SWPP,"2/19/2021 10 p.m. CST",,35598,,
SWPP,"2/19/2021 11 p.m. CST",,34849,,
SWPP,"2/20/2021 12 a.m. CST",,34012,,
