,Restaurant_Recreaction,Grocery_Pharmacy,Retail
2019-12-30,6439.0,3704.0,15938.0
2019-12-31,8028.0,4823.0,19410.0
2020-01-01,6025.0,2804.0,13764.0
2020-01-02,6842.0,3902.0,16781.0
2020-01-03,8732.0,4325.0,20009.0
2020-01-04,8542.0,4415.0,20071.0
2020-01-05,6018.0,3889.0,14957.0
2020-01-06,5768.0,3716.0,14470.0
2020-01-07,6341.0,3798.0,15335.0
2020-01-08,6679.0,3816.0,15908.0
2020-01-09,7132.0,4475.0,17405.0
2020-01-10,7107.0,5145.0,17873.0
2020-01-11,4078.0,2654.0,9840.0
2020-01-12,4505.0,3241.0,11301.0
2020-01-13,5839.0,3644.0,14420.0
2020-01-14,6103.0,3403.0,14252.0
2020-01-15,6736.0,4122.0,16601.0
2020-01-16,6895.0,4442.0,17155.0
2020-01-17,5145.0,2694.0,11588.0
2020-01-18,9417.0,4895.0,22485.0
2020-01-19,5544.0,3397.0,13216.0
2020-01-20,5856.0,3738.0,15561.0
2020-01-21,5818.0,3596.0,14152.0
2020-01-22,5814.0,3158.0,13539.0
2020-01-23,5998.0,3637.0,14076.0
2020-01-24,7519.0,3914.0,16892.0
2020-01-25,7866.0,4255.0,19079.0
2020-01-26,6177.0,3909.0,14807.0
2020-01-27,6013.0,3784.0,14797.0
2020-01-28,5610.0,3222.0,13264.0
2020-01-29,5756.0,3260.0,13509.0
2020-01-30,6616.0,3645.0,15294.0
2020-01-31,8786.0,4345.0,19578.0
2020-02-01,8888.0,5424.0,21984.0
2020-02-02,4854.0,3590.0,12097.0
2020-02-03,5528.0,3289.0,13407.0
2020-02-04,5439.0,3287.0,12921.0
2020-02-05,5786.0,2747.0,12603.0
2020-02-06,5827.0,3265.0,13448.0
2020-02-07,7782.0,3665.0,17083.0
2020-02-08,9002.0,4563.0,21238.0
2020-02-09,6020.0,4053.0,14871.0
2020-02-10,5693.0,3524.0,13950.0
2020-02-11,5680.0,3446.0,13506.0
2020-02-12,5681.0,3283.0,12873.0
2020-02-13,5859.0,3418.0,13513.0
2020-02-14,8517.0,4130.0,18398.0
2020-02-15,8222.0,3969.0,19327.0
2020-02-16,6715.0,3542.0,15101.0
2020-02-17,5837.0,3233.0,14280.0
2020-02-18,5497.0,2791.0,12326.0
2020-02-19,5418.0,3006.0,12545.0
2020-02-20,5912.0,3243.0,13800.0
2020-02-21,7736.0,3406.0,16500.0
2020-02-22,8901.0,4006.0,19955.0
2020-02-23,6284.0,3813.0,14786.0
2020-02-24,5290.0,3252.0,12764.0
2020-02-25,4302.0,2432.0,10113.0
2020-02-26,6240.0,3434.0,14674.0
2020-02-27,6250.0,3390.0,14678.0
2020-02-28,8043.0,3639.0,17518.0
2020-02-29,9357.0,4364.0,21975.0
2020-03-01,6596.0,3910.0,16124.0
2020-03-02,5507.0,3413.0,13318.0
2020-03-03,5977.0,3277.0,13820.0
2020-03-04,5753.0,2963.0,12984.0
2020-03-05,6122.0,3259.0,14135.0
2020-03-06,7846.0,3673.0,17449.0
2020-03-07,9344.0,4162.0,20897.0
2020-03-08,6518.0,3855.0,15282.0
2020-03-09,5168.0,3116.0,12570.0
2020-03-10,5710.0,3164.0,13669.0
2020-03-11,5897.0,3249.0,13902.0
2020-03-12,5925.0,4292.0,14913.0
2020-03-13,6914.0,4939.0,17674.0
2020-03-14,5933.0,4097.0,15396.0
2020-03-15,4327.0,3268.0,11350.0
2020-03-16,4092.0,3532.0,11493.0
2020-03-17,3575.0,3597.0,11015.0
2020-03-18,3136.0,3270.0,10045.0
2020-03-19,3268.0,3215.0,9956.0
2020-03-20,2811.0,2994.0,8808.0
2020-03-21,1877.0,2144.0,6080.0
2020-03-22,2406.0,3311.0,8125.0
2020-03-23,3130.0,3283.0,9782.0
2020-03-24,2101.0,1940.0,6208.0
2020-03-25,2718.0,2411.0,7909.0
2020-03-26,2551.0,2247.0,7224.0
2020-03-27,2948.0,2528.0,8160.0
2020-03-28,2862.0,2576.0,7767.0
2020-03-29,2399.0,2288.0,6329.0
2020-03-30,2605.0,2299.0,7291.0
2020-03-31,2732.0,2417.0,7816.0
2020-04-01,2714.0,2480.0,7848.0
2020-04-02,2625.0,2416.0,7584.0
2020-04-03,2791.0,2620.0,7976.0
2020-04-04,2759.0,2778.0,7817.0
2020-04-05,2246.0,2084.0,5960.0
2020-04-06,2367.0,2181.0,6669.0
2020-04-07,2639.0,2207.0,7146.0
2020-04-08,2852.0,2341.0,7637.0
2020-04-09,2722.0,2517.0,7691.0
2020-04-10,3128.0,2914.0,8580.0
2020-04-11,2778.0,3055.0,8221.0
2020-04-12,1268.0,1612.0,3751.0
2020-04-13,2366.0,2172.0,6639.0
2020-04-14,2433.0,2080.0,6681.0
2020-04-15,3144.0,2427.0,8047.0
2020-04-16,2728.0,2344.0,7449.0
2020-04-17,3290.0,2578.0,8496.0
2020-04-18,3269.0,2706.0,8538.0
2020-04-19,2488.0,2310.0,6572.0
2020-04-20,2738.0,2201.0,7351.0
2020-04-21,3292.0,2417.0,8228.0
2020-04-22,2847.0,2367.0,7679.0
2020-04-23,3291.0,2535.0,8426.0
2020-04-24,3677.0,2549.0,8976.0
2020-04-25,3516.0,3022.0,9290.0
2020-04-26,3019.0,2464.0,7340.0
2020-04-27,3094.0,2495.0,8262.0
2020-04-28,3158.0,2434.0,8175.0
2020-04-29,3038.0,2575.0,8310.0
2020-04-30,3545.0,2661.0,8989.0
2020-05-01,4202.0,3042.0,10445.0
2020-05-02,3828.0,3005.0,9776.0
2020-05-03,3018.0,2638.0,7732.0
2020-05-04,2851.0,2417.0,7749.0
2020-05-05,3710.0,2932.0,9594.0
2020-05-06,3388.0,2646.0,8811.0
2020-05-07,3262.0,2718.0,8816.0
2020-05-08,4263.0,3276.0,10910.0
2020-05-09,3891.0,3844.0,11047.0
2020-05-10,3450.0,2976.0,8634.0
2020-05-11,3096.0,2440.0,8284.0
2020-05-12,3389.0,2566.0,8754.0
2020-05-13,3510.0,2515.0,8992.0
2020-05-14,3799.0,2716.0,9601.0
2020-05-15,4337.0,3017.0,10801.0
2020-05-16,4046.0,3130.0,10577.0
2020-05-17,3433.0,2689.0,8514.0
2020-05-18,3879.0,2812.0,10475.0
2020-05-19,4328.0,2784.0,10756.0
2020-05-20,4371.0,2809.0,10927.0
2020-05-21,4506.0,2892.0,11214.0
2020-05-22,5097.0,3325.0,13458.0
2020-05-23,4723.0,3200.0,12734.0
2020-05-24,3894.0,2809.0,10469.0
2020-05-25,3865.0,2622.0,10271.0
2020-05-26,4347.0,2910.0,11212.0
2020-05-27,4606.0,2734.0,11208.0
2020-05-28,4445.0,2826.0,11183.0
2020-05-29,5581.0,3293.0,13860.0
2020-05-30,5301.0,3146.0,13433.0
2020-05-31,4638.0,2958.0,11214.0
2020-06-01,4479.0,3061.0,11918.0
2020-06-02,4589.0,2988.0,11999.0
2020-06-03,4675.0,3058.0,12247.0
2020-06-04,4812.0,3146.0,12675.0
2020-06-05,5493.0,3438.0,14116.0
2020-06-06,5505.0,3325.0,14055.0
2020-06-07,4302.0,2957.0,11261.0
2020-06-08,4519.0,3087.0,11845.0
2020-06-09,4722.0,3026.0,12170.0
2020-06-10,4973.0,3081.0,12540.0
2020-06-11,5407.0,3054.0,13131.0
2020-06-12,6281.0,3339.0,14942.0
2020-06-13,6258.0,3326.0,15222.0
2020-06-14,4982.0,3125.0,12486.0
