INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.65115,5
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.72807,5
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.05525,5
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.28099,5
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,470.93884,5
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.33865,5
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,90.52673,5
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.51596,5
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.44059,5
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.09512,5
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.60185,5
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,65.02622,5
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,154.27336,5
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,256.66143,5
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,387.75408,5
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,63.74232,5
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,48.77715,5
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.90107,5
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,186.35102,5
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.93826,6
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,6
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.4978,6
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,6
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.08197,6
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.17788,6
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.15087,6
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.10798,6
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-4.46349,6
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,6
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,6
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.55771,6
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.28857,6
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.7673,6
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,6
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.35355,6
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.97917,6
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.9999,6
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,6
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,6
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,6
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,6
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,6
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.76768,6
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.77547,7
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.35423,7
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.10185,7
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.43468,7
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,192.13426,7
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.00066,7
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,67.25227,7
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.76194,7
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,69.34678,7
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.06837,7
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.23548,7
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,772.52323,7
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.75748,7
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.49353,7
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.42757,7
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,56.96014,7
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,400.65518,7
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,263.59396,7
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,158.91364,7
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.89141,7
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.68707,7
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.71039,7
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,486.90947,7
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,93.5967,7
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.63015,8
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.72681,8
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-5.78324,8
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-12.9011,8
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.24993,8
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.57928,8
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.77475,8
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-6.93252,8
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-4.64028,8
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.06997,8
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.22605,8
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.98479,8
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.42716,8
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.95534,8
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.75488,8
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.14696,8
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.67322,8
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-30.51467,8
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.09472,8
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-15.97063,8
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.18033,8
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.68587,8
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.49648,8
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.06367,8
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.57725,9
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,49.23909,9
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,67.44668,9
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.91652,9
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.40206,9
