INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,54.06665,9
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,185.65934,9
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,386.23159,9
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,90.10555,9
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,55.30433,9
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.69638,9
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.84882,9
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.16556,9
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,152.66833,9
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,252.47029,9
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,753.67366,9
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,46.3062,9
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.99109,9
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,473.66553,9
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.18918,9
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.37846,9
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,64.78411,9
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.13082,9
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.28093,9
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.08717,10
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.54211,10
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.10277,10
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.00028,10
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.13844,10
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,10
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,400.65518,11
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,772.52323,11
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,67.25227,11
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.76194,11
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,55.71039,11
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,49.75748,11
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.00066,11
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,486.90947,11
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,69.34678,11
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.23548,11
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.68707,11
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.89141,11
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,158.91364,11
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.10185,11
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.49353,11
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.06837,11
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,192.13426,11
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,263.59396,11
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.35423,11
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,56.96014,11
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.42757,11
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.77547,11
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.43468,11
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,93.5967,11
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-11.12366,12
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.07599,12
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-18.84957,12
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.46816,12
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.74298,12
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.52286,12
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.76639,12
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.06361,12
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.85895,12
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.0463,12
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.85742,12
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-14.42359,12
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-6.24531,12
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-13.24394,12
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.82093,12
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.64346,12
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.49116,12
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.25462,12
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.9001,12
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.58521,12
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-6.47492,12
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.97578,12
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.79715,12
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.02552,12
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,150.26874,13
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,45.19033,13
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,41.80438,13
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,53.45602,13
