INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,486.69496,17
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,250.22237,17
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,48.41822,17
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,43.38409,17
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,56.21736,17
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.05551,17
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.36769,17
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,744.22368,17
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,94.25328,17
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,51.36301,17
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,154.41347,17
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,49.68782,17
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,44.19765,17
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,43.53812,17
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.76852,17
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.48683,17
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.36925,17
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,67.90116,17
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,191.53865,17
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,51.73657,17
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.6879,18
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.02668,18
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.06844,18
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,1.83725,18
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-32.62568,18
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.92924,18
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.0169,18
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,2.16613,18
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,11.42592,18
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-21.83376,18
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,18
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,2.88287,18
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,486.90947,19
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.00066,19
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,93.5967,19
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.49353,19
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,50.76194,19
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,49.75748,19
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.89141,19
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,67.25227,19
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,263.59396,19
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,772.52323,19
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.77547,19
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.10185,19
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.35423,19
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,158.91364,19
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,43.23548,19
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.06837,19
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,69.34678,19
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,400.65518,19
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,192.13426,19
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.68707,19
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,56.96014,19
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,55.71039,19
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.42757,19
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.43468,19
2017-09-02T00:00:00-00:00,2017-09-02T01:00:00-00:00,2017-09-01,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.44072,20
2017-09-02T01:00:00-00:00,2017-09-02T02:00:00-00:00,2017-09-01,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,4.32613,20
2017-09-01T22:00:00-00:00,2017-09-01T23:00:00-00:00,2017-09-01,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.42907,20
2017-09-01T14:00:00-00:00,2017-09-01T15:00:00-00:00,2017-09-01,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.24641,20
2017-09-02T03:00:00-00:00,2017-09-02T04:00:00-00:00,2017-09-01,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.59562,20
2017-09-01T16:00:00-00:00,2017-09-01T17:00:00-00:00,2017-09-01,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.2173,20
2017-09-01T13:00:00-00:00,2017-09-01T14:00:00-00:00,2017-09-01,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.30265,20
2017-09-01T18:00:00-00:00,2017-09-01T19:00:00-00:00,2017-09-01,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.97463,20
2017-09-01T23:00:00-00:00,2017-09-02T00:00:00-00:00,2017-09-01,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.31631,20
2017-09-01T10:00:00-00:00,2017-09-01T11:00:00-00:00,2017-09-01,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.04634,20
2017-09-01T11:00:00-00:00,2017-09-01T12:00:00-00:00,2017-09-01,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.0067,20
2017-09-01T20:00:00-00:00,2017-09-01T21:00:00-00:00,2017-09-01,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.6658,20
2017-09-01T08:00:00-00:00,2017-09-01T09:00:00-00:00,2017-09-01,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.00696,20
2017-09-02T04:00:00-00:00,2017-09-02T05:00:00-00:00,2017-09-01,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.27045,20
2017-09-02T06:00:00-00:00,2017-09-02T07:00:00-00:00,2017-09-01,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.06966,20
2017-09-01T17:00:00-00:00,2017-09-01T18:00:00-00:00,2017-09-01,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.52681,20
2017-09-01T07:00:00-00:00,2017-09-01T08:00:00-00:00,2017-09-01,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.05988,20
2017-09-01T21:00:00-00:00,2017-09-01T22:00:00-00:00,2017-09-01,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.68326,20
2017-09-01T09:00:00-00:00,2017-09-01T10:00:00-00:00,2017-09-01,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.06543,20
2017-09-01T12:00:00-00:00,2017-09-01T13:00:00-00:00,2017-09-01,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.00707,20
2017-09-02T02:00:00-00:00,2017-09-02T03:00:00-00:00,2017-09-01,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.14607,20
2017-09-02T05:00:00-00:00,2017-09-02T06:00:00-00:00,2017-09-01,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.50696,20
2017-09-01T15:00:00-00:00,2017-09-01T16:00:00-00:00,2017-09-01,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.25003,20
2017-09-01T19:00:00-00:00,2017-09-01T20:00:00-00:00,2017-09-01,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,1.27591,20
2017-09-02T20:00:00-00:00,2017-09-02T21:00:00-00:00,2017-09-02,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,56.81895,21
2017-09-02T16:00:00-00:00,2017-09-02T17:00:00-00:00,2017-09-02,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.6944,21
2017-09-02T13:00:00-00:00,2017-09-02T14:00:00-00:00,2017-09-02,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.24383,21
2017-09-02T15:00:00-00:00,2017-09-02T16:00:00-00:00,2017-09-02,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.60867,21
2017-09-02T08:00:00-00:00,2017-09-02T09:00:00-00:00,2017-09-02,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.37561,21
2017-09-02T12:00:00-00:00,2017-09-02T13:00:00-00:00,2017-09-02,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.91219,21
2017-09-02T17:00:00-00:00,2017-09-02T18:00:00-00:00,2017-09-02,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.69815,21
2017-09-02T19:00:00-00:00,2017-09-02T20:00:00-00:00,2017-09-02,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,50.8947,21
2017-09-03T01:00:00-00:00,2017-09-03T02:00:00-00:00,2017-09-02,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,281.92453,21
2017-09-02T09:00:00-00:00,2017-09-02T10:00:00-00:00,2017-09-02,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.10677,21
2017-09-02T10:00:00-00:00,2017-09-02T11:00:00-00:00,2017-09-02,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.04537,21
2017-09-03T02:00:00-00:00,2017-09-03T03:00:00-00:00,2017-09-02,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,235.36691,21
2017-09-03T04:00:00-00:00,2017-09-03T05:00:00-00:00,2017-09-02,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,60.21851,21
2017-09-02T18:00:00-00:00,2017-09-02T19:00:00-00:00,2017-09-02,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.90198,21
2017-09-02T21:00:00-00:00,2017-09-02T22:00:00-00:00,2017-09-02,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,64.43681,21
2017-09-02T22:00:00-00:00,2017-09-02T23:00:00-00:00,2017-09-02,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,78.18351,21
2017-09-03T00:00:00-00:00,2017-09-03T01:00:00-00:00,2017-09-02,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,148.77458,21
