INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-02T11:00:00-00:00,2017-09-02T12:00:00-00:00,2017-09-02,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.8634,25
2017-09-03T01:00:00-00:00,2017-09-03T02:00:00-00:00,2017-09-02,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,265.71414,25
2017-09-02T12:00:00-00:00,2017-09-02T13:00:00-00:00,2017-09-02,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.08849,26
2017-09-03T05:00:00-00:00,2017-09-03T06:00:00-00:00,2017-09-02,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.0675,26
2017-09-02T19:00:00-00:00,2017-09-02T20:00:00-00:00,2017-09-02,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00536,26
2017-09-02T23:00:00-00:00,2017-09-03T00:00:00-00:00,2017-09-02,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,26
2017-09-02T21:00:00-00:00,2017-09-02T22:00:00-00:00,2017-09-02,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,26
2017-09-02T18:00:00-00:00,2017-09-02T19:00:00-00:00,2017-09-02,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00141,26
2017-09-02T10:00:00-00:00,2017-09-02T11:00:00-00:00,2017-09-02,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.31124,26
2017-09-02T13:00:00-00:00,2017-09-02T14:00:00-00:00,2017-09-02,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.26035,26
2017-09-02T11:00:00-00:00,2017-09-02T12:00:00-00:00,2017-09-02,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.3122,26
2017-09-03T00:00:00-00:00,2017-09-03T01:00:00-00:00,2017-09-02,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,26
2017-09-02T22:00:00-00:00,2017-09-02T23:00:00-00:00,2017-09-02,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,26
2017-09-02T16:00:00-00:00,2017-09-02T17:00:00-00:00,2017-09-02,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00724,26
2017-09-02T15:00:00-00:00,2017-09-02T16:00:00-00:00,2017-09-02,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00296,26
2017-09-02T09:00:00-00:00,2017-09-02T10:00:00-00:00,2017-09-02,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.1841,26
2017-09-03T04:00:00-00:00,2017-09-03T05:00:00-00:00,2017-09-02,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.17699,26
2017-09-03T03:00:00-00:00,2017-09-03T04:00:00-00:00,2017-09-02,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,26
2017-09-03T01:00:00-00:00,2017-09-03T02:00:00-00:00,2017-09-02,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,26
2017-09-03T02:00:00-00:00,2017-09-03T03:00:00-00:00,2017-09-02,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,26
2017-09-02T08:00:00-00:00,2017-09-02T09:00:00-00:00,2017-09-02,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.35021,26
2017-09-02T07:00:00-00:00,2017-09-02T08:00:00-00:00,2017-09-02,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.4744,26
2017-09-02T20:00:00-00:00,2017-09-02T21:00:00-00:00,2017-09-02,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,26
2017-09-02T17:00:00-00:00,2017-09-02T18:00:00-00:00,2017-09-02,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00213,26
2017-09-03T06:00:00-00:00,2017-09-03T07:00:00-00:00,2017-09-02,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.20733,26
2017-09-02T14:00:00-00:00,2017-09-02T15:00:00-00:00,2017-09-02,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.19924,26
2017-09-02T14:00:00-00:00,2017-09-02T15:00:00-00:00,2017-09-02,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.23681,27
2017-09-02T13:00:00-00:00,2017-09-02T14:00:00-00:00,2017-09-02,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.44506,27
2017-09-02T15:00:00-00:00,2017-09-02T16:00:00-00:00,2017-09-02,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.00826,27
2017-09-03T00:00:00-00:00,2017-09-03T01:00:00-00:00,2017-09-02,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,142.49074,27
2017-09-03T02:00:00-00:00,2017-09-03T03:00:00-00:00,2017-09-02,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,227.71566,27
2017-09-02T08:00:00-00:00,2017-09-02T09:00:00-00:00,2017-09-02,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.82627,27
2017-09-03T04:00:00-00:00,2017-09-03T05:00:00-00:00,2017-09-02,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,60.14298,27
2017-09-02T12:00:00-00:00,2017-09-02T13:00:00-00:00,2017-09-02,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.71168,27
2017-09-02T09:00:00-00:00,2017-09-02T10:00:00-00:00,2017-09-02,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.36877,27
2017-09-02T16:00:00-00:00,2017-09-02T17:00:00-00:00,2017-09-02,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.83969,27
2017-09-03T06:00:00-00:00,2017-09-03T07:00:00-00:00,2017-09-02,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.94734,27
2017-09-03T05:00:00-00:00,2017-09-03T06:00:00-00:00,2017-09-02,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.57682,27
2017-09-03T03:00:00-00:00,2017-09-03T04:00:00-00:00,2017-09-02,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,106.77213,27
2017-09-02T11:00:00-00:00,2017-09-02T12:00:00-00:00,2017-09-02,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.52087,27
2017-09-02T07:00:00-00:00,2017-09-02T08:00:00-00:00,2017-09-02,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.473,27
2017-09-02T21:00:00-00:00,2017-09-02T22:00:00-00:00,2017-09-02,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,62.12641,27
2017-09-02T10:00:00-00:00,2017-09-02T11:00:00-00:00,2017-09-02,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.22504,27
2017-09-02T20:00:00-00:00,2017-09-02T21:00:00-00:00,2017-09-02,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.33458,27
2017-09-03T01:00:00-00:00,2017-09-03T02:00:00-00:00,2017-09-02,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,272.4435,27
2017-09-02T23:00:00-00:00,2017-09-03T00:00:00-00:00,2017-09-02,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,92.13309,27
2017-09-02T22:00:00-00:00,2017-09-02T23:00:00-00:00,2017-09-02,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,75.1331,27
2017-09-02T19:00:00-00:00,2017-09-02T20:00:00-00:00,2017-09-02,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,48.86204,27
2017-09-02T17:00:00-00:00,2017-09-02T18:00:00-00:00,2017-09-02,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.87268,27
2017-09-02T18:00:00-00:00,2017-09-02T19:00:00-00:00,2017-09-02,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.82906,27
2017-09-02T15:00:00-00:00,2017-09-02T16:00:00-00:00,2017-09-02,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.15044,28
2017-09-02T09:00:00-00:00,2017-09-02T10:00:00-00:00,2017-09-02,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.29002,28
2017-09-03T02:00:00-00:00,2017-09-03T03:00:00-00:00,2017-09-02,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-5.71566,28
2017-09-02T21:00:00-00:00,2017-09-02T22:00:00-00:00,2017-09-02,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.66499,28
2017-09-03T01:00:00-00:00,2017-09-03T02:00:00-00:00,2017-09-02,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-6.72935,28
2017-09-02T10:00:00-00:00,2017-09-02T11:00:00-00:00,2017-09-02,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32856,28
2017-09-02T14:00:00-00:00,2017-09-02T15:00:00-00:00,2017-09-02,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.23256,28
2017-09-02T17:00:00-00:00,2017-09-02T18:00:00-00:00,2017-09-02,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.60596,28
2017-09-02T23:00:00-00:00,2017-09-03T00:00:00-00:00,2017-09-02,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.67682,28
2017-09-02T07:00:00-00:00,2017-09-02T08:00:00-00:00,2017-09-02,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.58815,28
2017-09-02T08:00:00-00:00,2017-09-02T09:00:00-00:00,2017-09-02,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.30094,28
2017-09-02T13:00:00-00:00,2017-09-02T14:00:00-00:00,2017-09-02,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.36445,28
2017-09-03T05:00:00-00:00,2017-09-03T06:00:00-00:00,2017-09-02,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.45638,28
2017-09-02T18:00:00-00:00,2017-09-02T19:00:00-00:00,2017-09-02,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.01077,28
2017-09-02T20:00:00-00:00,2017-09-02T21:00:00-00:00,2017-09-02,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.72644,28
2017-09-03T00:00:00-00:00,2017-09-03T01:00:00-00:00,2017-09-02,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.45084,28
2017-09-02T12:00:00-00:00,2017-09-02T13:00:00-00:00,2017-09-02,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.19439,28
2017-09-02T19:00:00-00:00,2017-09-02T20:00:00-00:00,2017-09-02,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.54404,28
2017-09-03T03:00:00-00:00,2017-09-03T04:00:00-00:00,2017-09-02,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.49847,28
2017-09-03T06:00:00-00:00,2017-09-03T07:00:00-00:00,2017-09-02,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.03382,28
2017-09-02T11:00:00-00:00,2017-09-02T12:00:00-00:00,2017-09-02,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.34526,28
2017-09-03T04:00:00-00:00,2017-09-03T05:00:00-00:00,2017-09-02,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.9366,28
2017-09-02T16:00:00-00:00,2017-09-02T17:00:00-00:00,2017-09-02,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.2741,28
2017-09-02T22:00:00-00:00,2017-09-02T23:00:00-00:00,2017-09-02,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.75811,28
2017-09-02T13:00:00-00:00,2017-09-02T14:00:00-00:00,2017-09-02,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.29704,29
2017-09-02T08:00:00-00:00,2017-09-02T09:00:00-00:00,2017-09-02,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.54011,29
2017-09-02T07:00:00-00:00,2017-09-02T08:00:00-00:00,2017-09-02,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.18223,29
2017-09-02T11:00:00-00:00,2017-09-02T12:00:00-00:00,2017-09-02,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.41803,29
2017-09-03T06:00:00-00:00,2017-09-03T07:00:00-00:00,2017-09-02,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.47703,29
2017-09-02T16:00:00-00:00,2017-09-02T17:00:00-00:00,2017-09-02,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.5,29
2017-09-02T19:00:00-00:00,2017-09-02T20:00:00-00:00,2017-09-02,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.20561,29
2017-09-02T15:00:00-00:00,2017-09-02T16:00:00-00:00,2017-09-02,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.7733,29
2017-09-03T04:00:00-00:00,2017-09-03T05:00:00-00:00,2017-09-02,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,58.17631,29
2017-09-03T05:00:00-00:00,2017-09-03T06:00:00-00:00,2017-09-02,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.82065,29
2017-09-02T20:00:00-00:00,2017-09-02T21:00:00-00:00,2017-09-02,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,53.37573,29
2017-09-03T01:00:00-00:00,2017-09-03T02:00:00-00:00,2017-09-02,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,263.12593,29
2017-09-02T09:00:00-00:00,2017-09-02T10:00:00-00:00,2017-09-02,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.10964,29
2017-09-02T14:00:00-00:00,2017-09-02T15:00:00-00:00,2017-09-02,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.01834,29
2017-09-02T21:00:00-00:00,2017-09-02T22:00:00-00:00,2017-09-02,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,59.59166,29
2017-09-03T02:00:00-00:00,2017-09-03T03:00:00-00:00,2017-09-02,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,219.65453,29
2017-09-03T03:00:00-00:00,2017-09-03T04:00:00-00:00,2017-09-02,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,102.55463,29
2017-09-03T00:00:00-00:00,2017-09-03T01:00:00-00:00,2017-09-02,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,135.85067,29
2017-09-02T10:00:00-00:00,2017-09-02T11:00:00-00:00,2017-09-02,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.06482,29
2017-09-02T12:00:00-00:00,2017-09-02T13:00:00-00:00,2017-09-02,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.47247,29
2017-09-02T17:00:00-00:00,2017-09-02T18:00:00-00:00,2017-09-02,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.46799,29
