INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-02T18:00:00-00:00,2017-09-02T19:00:00-00:00,2017-09-02,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.24078,29
2017-09-02T23:00:00-00:00,2017-09-03T00:00:00-00:00,2017-09-02,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,87.81205,29
2017-09-02T22:00:00-00:00,2017-09-02T23:00:00-00:00,2017-09-02,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,71.97,29
2017-09-02T18:00:00-00:00,2017-09-02T19:00:00-00:00,2017-09-02,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00068,30
2017-09-02T17:00:00-00:00,2017-09-02T18:00:00-00:00,2017-09-02,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00038,30
2017-09-02T12:00:00-00:00,2017-09-02T13:00:00-00:00,2017-09-02,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-02T13:00:00-00:00,2017-09-02T14:00:00-00:00,2017-09-02,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-03T05:00:00-00:00,2017-09-03T06:00:00-00:00,2017-09-02,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.00011,30
2017-09-02T21:00:00-00:00,2017-09-02T22:00:00-00:00,2017-09-02,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-02T22:00:00-00:00,2017-09-02T23:00:00-00:00,2017-09-02,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-02T09:00:00-00:00,2017-09-02T10:00:00-00:00,2017-09-02,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-03T02:00:00-00:00,2017-09-03T03:00:00-00:00,2017-09-02,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-02T23:00:00-00:00,2017-09-03T00:00:00-00:00,2017-09-02,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-02T20:00:00-00:00,2017-09-02T21:00:00-00:00,2017-09-02,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-02T14:00:00-00:00,2017-09-02T15:00:00-00:00,2017-09-02,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00073,30
2017-09-02T15:00:00-00:00,2017-09-02T16:00:00-00:00,2017-09-02,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00055,30
2017-09-02T19:00:00-00:00,2017-09-02T20:00:00-00:00,2017-09-02,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-03T01:00:00-00:00,2017-09-03T02:00:00-00:00,2017-09-02,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-03T06:00:00-00:00,2017-09-03T07:00:00-00:00,2017-09-02,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-03T00:00:00-00:00,2017-09-03T01:00:00-00:00,2017-09-02,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-02T16:00:00-00:00,2017-09-02T17:00:00-00:00,2017-09-02,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00036,30
2017-09-02T08:00:00-00:00,2017-09-02T09:00:00-00:00,2017-09-02,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-02T10:00:00-00:00,2017-09-02T11:00:00-00:00,2017-09-02,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-02T07:00:00-00:00,2017-09-02T08:00:00-00:00,2017-09-02,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-02T11:00:00-00:00,2017-09-02T12:00:00-00:00,2017-09-02,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-03T03:00:00-00:00,2017-09-03T04:00:00-00:00,2017-09-02,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-03T04:00:00-00:00,2017-09-03T05:00:00-00:00,2017-09-02,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,30
2017-09-03T00:00:00-00:00,2017-09-03T01:00:00-00:00,2017-09-02,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,142.49074,31
2017-09-03T04:00:00-00:00,2017-09-03T05:00:00-00:00,2017-09-02,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,60.14298,31
2017-09-03T01:00:00-00:00,2017-09-03T02:00:00-00:00,2017-09-02,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,272.4435,31
2017-09-02T21:00:00-00:00,2017-09-02T22:00:00-00:00,2017-09-02,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,62.12641,31
2017-09-02T16:00:00-00:00,2017-09-02T17:00:00-00:00,2017-09-02,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.83969,31
2017-09-03T02:00:00-00:00,2017-09-03T03:00:00-00:00,2017-09-02,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,227.71566,31
2017-09-02T13:00:00-00:00,2017-09-02T14:00:00-00:00,2017-09-02,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.44506,31
2017-09-02T14:00:00-00:00,2017-09-02T15:00:00-00:00,2017-09-02,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.23681,31
2017-09-02T08:00:00-00:00,2017-09-02T09:00:00-00:00,2017-09-02,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.82627,31
2017-09-02T20:00:00-00:00,2017-09-02T21:00:00-00:00,2017-09-02,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,55.33458,31
2017-09-02T12:00:00-00:00,2017-09-02T13:00:00-00:00,2017-09-02,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.71168,31
2017-09-02T10:00:00-00:00,2017-09-02T11:00:00-00:00,2017-09-02,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.22504,31
2017-09-02T09:00:00-00:00,2017-09-02T10:00:00-00:00,2017-09-02,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.36877,31
2017-09-02T19:00:00-00:00,2017-09-02T20:00:00-00:00,2017-09-02,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,48.86204,31
2017-09-02T18:00:00-00:00,2017-09-02T19:00:00-00:00,2017-09-02,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.82906,31
2017-09-02T17:00:00-00:00,2017-09-02T18:00:00-00:00,2017-09-02,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.87268,31
2017-09-02T22:00:00-00:00,2017-09-02T23:00:00-00:00,2017-09-02,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,75.1331,31
2017-09-02T15:00:00-00:00,2017-09-02T16:00:00-00:00,2017-09-02,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.00826,31
2017-09-02T23:00:00-00:00,2017-09-03T00:00:00-00:00,2017-09-02,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,92.13309,31
2017-09-03T06:00:00-00:00,2017-09-03T07:00:00-00:00,2017-09-02,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.94734,31
2017-09-03T05:00:00-00:00,2017-09-03T06:00:00-00:00,2017-09-02,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.57682,31
2017-09-03T03:00:00-00:00,2017-09-03T04:00:00-00:00,2017-09-02,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,106.77213,31
2017-09-02T11:00:00-00:00,2017-09-02T12:00:00-00:00,2017-09-02,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.52087,31
2017-09-02T07:00:00-00:00,2017-09-02T08:00:00-00:00,2017-09-02,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.473,31
2017-09-02T22:00:00-00:00,2017-09-02T23:00:00-00:00,2017-09-02,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.1631,32
2017-09-02T19:00:00-00:00,2017-09-02T20:00:00-00:00,2017-09-02,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.65642,32
2017-09-02T08:00:00-00:00,2017-09-02T09:00:00-00:00,2017-09-02,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.28616,32
2017-09-03T03:00:00-00:00,2017-09-03T04:00:00-00:00,2017-09-02,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-4.2175,32
2017-09-02T15:00:00-00:00,2017-09-02T16:00:00-00:00,2017-09-02,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.23552,32
2017-09-02T23:00:00-00:00,2017-09-03T00:00:00-00:00,2017-09-02,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-4.32104,32
2017-09-02T16:00:00-00:00,2017-09-02T17:00:00-00:00,2017-09-02,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.34005,32
2017-09-03T01:00:00-00:00,2017-09-03T02:00:00-00:00,2017-09-02,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-9.31757,32
2017-09-02T11:00:00-00:00,2017-09-02T12:00:00-00:00,2017-09-02,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.10284,32
2017-09-02T21:00:00-00:00,2017-09-02T22:00:00-00:00,2017-09-02,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.53476,32
2017-09-02T18:00:00-00:00,2017-09-02T19:00:00-00:00,2017-09-02,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.58896,32
2017-09-03T00:00:00-00:00,2017-09-03T01:00:00-00:00,2017-09-02,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-6.64007,32
2017-09-02T07:00:00-00:00,2017-09-02T08:00:00-00:00,2017-09-02,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.29077,32
2017-09-02T10:00:00-00:00,2017-09-02T11:00:00-00:00,2017-09-02,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.16023,32
2017-09-02T20:00:00-00:00,2017-09-02T21:00:00-00:00,2017-09-02,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.95884,32
2017-09-02T13:00:00-00:00,2017-09-02T14:00:00-00:00,2017-09-02,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.14802,32
2017-09-03T02:00:00-00:00,2017-09-03T03:00:00-00:00,2017-09-02,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-8.06113,32
2017-09-02T14:00:00-00:00,2017-09-02T15:00:00-00:00,2017-09-02,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.21919,32
2017-09-03T06:00:00-00:00,2017-09-03T07:00:00-00:00,2017-09-02,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.47031,32
2017-09-02T17:00:00-00:00,2017-09-02T18:00:00-00:00,2017-09-02,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.40508,32
2017-09-03T04:00:00-00:00,2017-09-03T05:00:00-00:00,2017-09-02,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.96668,32
2017-09-02T12:00:00-00:00,2017-09-02T13:00:00-00:00,2017-09-02,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.23921,32
2017-09-03T05:00:00-00:00,2017-09-03T06:00:00-00:00,2017-09-02,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.75607,32
2017-09-02T09:00:00-00:00,2017-09-02T10:00:00-00:00,2017-09-02,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.25913,32
2017-09-02T10:00:00-00:00,2017-09-02T11:00:00-00:00,2017-09-02,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.89027,33
2017-09-03T06:00:00-00:00,2017-09-03T07:00:00-00:00,2017-09-02,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,44.0635,33
2017-09-02T16:00:00-00:00,2017-09-02T17:00:00-00:00,2017-09-02,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.05634,33
2017-09-02T21:00:00-00:00,2017-09-02T22:00:00-00:00,2017-09-02,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,58.54793,33
2017-09-02T12:00:00-00:00,2017-09-02T13:00:00-00:00,2017-09-02,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.36139,33
2017-09-03T01:00:00-00:00,2017-09-03T02:00:00-00:00,2017-09-02,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,261.02812,33
2017-09-02T08:00:00-00:00,2017-09-02T09:00:00-00:00,2017-09-02,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.43621,33
2017-09-02T15:00:00-00:00,2017-09-02T16:00:00-00:00,2017-09-02,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.51668,33
2017-09-02T07:00:00-00:00,2017-09-02T08:00:00-00:00,2017-09-02,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.94539,33
2017-09-02T19:00:00-00:00,2017-09-02T20:00:00-00:00,2017-09-02,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,45.88,33
2017-09-02T20:00:00-00:00,2017-09-02T21:00:00-00:00,2017-09-02,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,52.0643,33
2017-09-02T22:00:00-00:00,2017-09-02T23:00:00-00:00,2017-09-02,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,71.04586,33
2017-09-02T17:00:00-00:00,2017-09-02T18:00:00-00:00,2017-09-02,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.78969,33
2017-09-02T18:00:00-00:00,2017-09-02T19:00:00-00:00,2017-09-02,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,40.3352,33
2017-09-02T09:00:00-00:00,2017-09-02T10:00:00-00:00,2017-09-02,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.98939,33
2017-09-02T14:00:00-00:00,2017-09-02T15:00:00-00:00,2017-09-02,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.85201,33
2017-09-03T04:00:00-00:00,2017-09-03T05:00:00-00:00,2017-09-02,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,57.7965,33
2017-09-03T05:00:00-00:00,2017-09-03T06:00:00-00:00,2017-09-02,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,50.35282,33
2017-09-02T23:00:00-00:00,2017-09-03T00:00:00-00:00,2017-09-02,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,87.26847,33
2017-09-03T00:00:00-00:00,2017-09-03T01:00:00-00:00,2017-09-02,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,135.4517,33
