INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.06843,42
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.98251,42
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,42
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,40.05742,43
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,54.62968,43
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,49.2172,43
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.49422,43
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,44.19258,43
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.70762,43
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.21486,43
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,93.50129,43
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,43.34239,43
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,50.51267,43
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.4878,43
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,40.36302,43
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.67575,43
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,66.67005,43
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.00208,43
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,72.46377,43
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,114.26954,43
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,55.506,43
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.22691,43
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,59.45853,43
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.9892,43
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.73286,43
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.58817,43
2017-09-04T03:00:00-00:00,2017-09-04T04:00:00-00:00,2017-09-03,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,66.54844,43
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.15815,44
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.43116,44
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.41351,44
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.56962,44
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.32865,44
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.49821,44
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.66667,44
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.81826,44
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.60924,44
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.99525,44
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.78339,44
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.049,44
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.54483,44
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,4.75361,44
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.72428,44
2017-09-04T03:00:00-00:00,2017-09-04T04:00:00-00:00,2017-09-03,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.33585,44
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.74229,44
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.72069,44
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.7461,44
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.98108,44
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.9774,44
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.78529,44
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.79212,44
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.3689,44
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.62929,45
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.61597,45
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,66.09002,45
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.36777,45
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.91152,45
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.79667,45
2017-09-04T03:00:00-00:00,2017-09-04T04:00:00-00:00,2017-09-03,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,65.29733,45
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.44245,45
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,71.83333,45
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53.01239,45
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.03974,45
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,112.55549,45
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,91.72477,45
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.51929,45
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.55129,45
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.18494,45
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.54376,45
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.58323,45
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,58.53098,45
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.57931,45
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.32732,45
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.91632,45
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.06737,45
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.9494,45
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,46
2017-09-04T03:00:00-00:00,2017-09-04T04:00:00-00:00,2017-09-03,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,46
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00639,46
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.15104,46
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,46
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00036,46
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,46
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.15012,46
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,46
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.14376,46
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.12494,46
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.85152,46
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,46
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.68081,46
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,46
