INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.24502,46
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32803,46
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00636,46
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00614,46
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,46
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.17949,46
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.0367,46
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.73688,46
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00012,46
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,72.46377,47
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.36302,47
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.58817,47
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.21486,47
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.73286,47
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.19258,47
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.62968,47
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,93.50129,47
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.4878,47
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.506,47
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.49422,47
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.2172,47
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.00208,47
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.70762,47
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.05742,47
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,66.67005,47
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,114.26954,47
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.22691,47
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.34239,47
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.51267,47
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.67575,47
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.9892,47
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,59.45853,47
2017-09-04T03:00:00-00:00,2017-09-04T04:00:00-00:00,2017-09-03,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,66.54844,47
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.82193,48
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.74676,48
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.65234,48
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.63043,48
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.58003,48
2017-09-04T03:00:00-00:00,2017-09-04T04:00:00-00:00,2017-09-03,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.25111,48
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.62978,48
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.51084,48
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.92943,48
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.05363,48
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.28926,48
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.54648,48
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.98889,48
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.69299,48
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.9547,48
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.48243,48
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.77652,48
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.92755,48
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.42683,48
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.71404,48
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.51062,48
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.8264,48
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.74982,48
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.45436,48
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.48603,49
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.69885,49
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,53.27466,49
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,56.8483,49
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.92903,49
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.25836,49
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,63.34988,49
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.47081,49
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.56822,49
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.88,49
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.15137,49
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,89.84539,49
2017-09-04T03:00:00-00:00,2017-09-04T04:00:00-00:00,2017-09-03,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,63.79999,49
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.65208,49
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.89927,49
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,109.47022,49
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,68.7971,49
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.70748,49
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.29594,49
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.65183,49
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.63046,49
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.03253,49
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.72096,49
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,48.58308,49
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00006,50
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,50
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00162,50
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,50
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,50
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,50
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,50
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,50
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,50
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,50
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00103,50
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.0015,50
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,50
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,50
