INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,54
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,54
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,54
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,54
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,54
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,54
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,54
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,54
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,54
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,54
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,47.67575,55
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,43.34239,55
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.00208,55
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,44.19258,55
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,50.51267,55
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,40.36302,55
2017-09-04T03:00:00-00:00,2017-09-04T04:00:00-00:00,2017-09-03,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,66.54844,55
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,49.2172,55
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.9892,55
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.58817,55
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,72.46377,55
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.4878,55
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.49422,55
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,54.62968,55
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,93.50129,55
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.70762,55
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.73286,55
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,114.26954,55
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,66.67005,55
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,59.45853,55
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,55.506,55
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.21486,55
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.22691,55
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,40.05742,55
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.3801,56
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-4.91359,56
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.43478,56
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.18768,56
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.25013,56
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.66707,56
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.12618,56
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.36547,56
2017-09-04T03:00:00-00:00,2017-09-04T04:00:00-00:00,2017-09-03,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.77507,56
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.45008,56
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.70265,56
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.62629,56
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.35089,56
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.20523,56
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.19452,56
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.34684,56
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.51728,56
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.47561,56
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.21614,56
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.93627,56
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.69469,56
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.23512,56
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.85051,56
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.00266,56
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.26456,57
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,47.56133,57
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.74676,57
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.28963,57
2017-09-04T03:00:00-00:00,2017-09-04T04:00:00-00:00,2017-09-03,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,65.78979,57
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.92523,57
2017-09-04T00:00:00-00:00,2017-09-04T01:00:00-00:00,2017-09-03,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,71.23913,57
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.75366,57
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,112.78403,57
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.48077,57
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,43.93184,57
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,54.48764,57
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.94721,57
2017-09-03T21:00:00-00:00,2017-09-03T22:00:00-00:00,2017-09-03,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,55.10635,57
2017-09-03T15:00:00-00:00,2017-09-03T16:00:00-00:00,2017-09-03,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.34479,57
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,59.18502,57
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,48.80378,57
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,92.54758,57
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,50.25,57
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.15852,57
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.79058,57
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,65.75,57
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.25,57
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,42.90897,57
2017-09-03T22:00:00-00:00,2017-09-03T23:00:00-00:00,2017-09-03,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-04T05:00:00-00:00,2017-09-04T06:00:00-00:00,2017-09-03,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T18:00:00-00:00,2017-09-03T19:00:00-00:00,2017-09-03,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T13:00:00-00:00,2017-09-03T14:00:00-00:00,2017-09-03,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T12:00:00-00:00,2017-09-03T13:00:00-00:00,2017-09-03,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T20:00:00-00:00,2017-09-03T21:00:00-00:00,2017-09-03,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-04T06:00:00-00:00,2017-09-04T07:00:00-00:00,2017-09-03,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-04T02:00:00-00:00,2017-09-04T03:00:00-00:00,2017-09-03,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-04T04:00:00-00:00,2017-09-04T05:00:00-00:00,2017-09-03,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T09:00:00-00:00,2017-09-03T10:00:00-00:00,2017-09-03,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T08:00:00-00:00,2017-09-03T09:00:00-00:00,2017-09-03,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T23:00:00-00:00,2017-09-04T00:00:00-00:00,2017-09-03,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T10:00:00-00:00,2017-09-03T11:00:00-00:00,2017-09-03,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T17:00:00-00:00,2017-09-03T18:00:00-00:00,2017-09-03,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T16:00:00-00:00,2017-09-03T17:00:00-00:00,2017-09-03,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-04T01:00:00-00:00,2017-09-04T02:00:00-00:00,2017-09-03,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T14:00:00-00:00,2017-09-03T15:00:00-00:00,2017-09-03,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T11:00:00-00:00,2017-09-03T12:00:00-00:00,2017-09-03,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T07:00:00-00:00,2017-09-03T08:00:00-00:00,2017-09-03,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
2017-09-03T19:00:00-00:00,2017-09-03T20:00:00-00:00,2017-09-03,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,58
