INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.80308,63
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,76.86789,63
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,40.70131,63
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,62.71777,63
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.1988,63
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,64.40129,63
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.2549,63
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,54.69737,63
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.96662,63
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.16497,63
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,45.69701,63
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.01038,63
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.12758,63
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.79112,63
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.65295,63
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.413,63
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.46229,63
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,54.38128,63
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.02129,64
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.58019,64
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.46746,64
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.35199,64
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.09501,64
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.93206,64
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.36169,64
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.79101,64
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.43663,64
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.49211,64
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.38128,64
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.69153,64
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.84781,64
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.5402,64
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.27666,64
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.11639,64
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.98178,64
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.88626,64
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.25376,64
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.45493,64
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.42431,64
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.64966,64
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.8062,64
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.36875,64
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.13575,65
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.40309,65
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53.46668,65
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.47537,65
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.17036,65
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,61.2,65
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.9204,65
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.82054,65
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.04975,65
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.84973,65
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,74.83858,65
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.82082,65
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,85.58603,65
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,63.33867,65
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.63684,65
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.27905,65
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.10501,65
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,48.81033,65
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.5506,65
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.05064,65
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,56.36182,65
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.77563,65
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.62566,65
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.21499,65
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01993,66
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00444,66
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01314,66
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00785,66
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00147,66
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00822,66
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.01176,66
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01121,66
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.20967,66
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01627,66
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.01341,66
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00015,66
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.01322,66
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,66
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.90831,67
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,62.71777,67
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,87.46656,67
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.38128,67
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.6981,67
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.79112,67
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,64.40129,67
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.1988,67
