INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.12758,67
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.413,67
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.70131,67
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.69737,67
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.01038,67
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.96662,67
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.46229,67
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.77656,67
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,76.86789,67
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.80308,67
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.65295,67
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.7782,67
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.16497,67
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.69701,67
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,57.46515,67
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.2549,67
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.13277,68
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.67546,68
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.10333,68
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.84553,68
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.68758,68
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.74078,68
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.59309,68
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.06017,68
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.09798,68
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.23069,68
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.64752,68
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.83024,68
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.86793,68
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.56074,68
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.75744,68
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.53648,68
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.02931,68
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.83845,68
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.06262,68
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.63287,68
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.76741,68
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.88053,68
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.51777,68
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.5852,68
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,60.47875,69
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,55.11482,69
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.63021,69
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.29336,69
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,74.43118,69
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.9287,69
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.73899,69
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,84.41397,69
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.73521,69
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.22977,69
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.65588,69
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.65935,69
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,48.21642,69
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.20271,69
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.77444,69
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.36224,69
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.60899,69
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,61.7222,69
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.65039,69
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.69053,69
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.98177,69
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.01648,69
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.5587,69
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.42104,69
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00706,70
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00119,70
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00245,70
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.00184,70
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.0021,70
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.0003,70
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,70
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.77656,71
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,49.90831,71
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.2549,71
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,87.46656,71
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.70131,71
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.12758,71
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.16497,71
