INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.79112,75
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.65295,75
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,54.38128,75
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.01038,75
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,57.46515,75
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.413,75
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.77656,75
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.7782,75
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,76.86789,75
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,45.69701,75
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,62.71777,75
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,47.1988,75
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.12758,75
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.46229,75
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,87.46656,75
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,41.16497,75
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.2549,75
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.32104,76
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.87379,76
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.54007,76
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.6411,76
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.60362,76
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.25682,76
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.72393,76
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.81005,76
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.93026,76
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.44485,76
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.16434,76
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.3007,76
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.06648,76
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.42253,76
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.60022,76
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.27297,76
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.03628,76
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.2835,76
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.61584,76
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.82985,76
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.33969,76
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.16316,76
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.18895,76
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.25079,76
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.78122,77
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,54.59345,77
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.65979,77
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.09815,77
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.96326,77
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,49.74362,77
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,57.28701,77
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.72169,77
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.74329,77
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.6102,77
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.02947,77
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.02373,77
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,62.54843,77
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,54.41391,77
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.2054,77
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,63.71864,77
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,76.53736,77
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,46.94392,77
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.75016,77
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.27435,77
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.79658,77
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.25834,77
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,45.56905,77
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,86.78432,77
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0.12133,78
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,78
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.80308,79
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.6981,79
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,54.69737,79
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.2549,79
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,49.90831,79
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.16497,79
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.96662,79
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,87.46656,79
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,40.70131,79
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,64.40129,79
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,45.69701,79
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,54.38128,79
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,62.71777,79
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.413,79
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,76.86789,79
