INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.65295,79
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,57.46515,79
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.12758,79
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.7782,79
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.1988,79
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.79112,79
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.77656,79
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.46229,79
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.01038,79
2017-09-04T17:00:00-00:00,2017-09-04T18:00:00-00:00,2017-09-04,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.02359,80
2017-09-04T12:00:00-00:00,2017-09-04T13:00:00-00:00,2017-09-04,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.33428,80
2017-09-04T09:00:00-00:00,2017-09-04T10:00:00-00:00,2017-09-04,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.3553,80
2017-09-04T20:00:00-00:00,2017-09-04T21:00:00-00:00,2017-09-04,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.12795,80
2017-09-05T02:00:00-00:00,2017-09-05T03:00:00-00:00,2017-09-04,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.33053,80
2017-09-04T13:00:00-00:00,2017-09-04T14:00:00-00:00,2017-09-04,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.48177,80
2017-09-04T14:00:00-00:00,2017-09-04T15:00:00-00:00,2017-09-04,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.31996,80
2017-09-05T04:00:00-00:00,2017-09-05T05:00:00-00:00,2017-09-04,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.03263,80
2017-09-04T11:00:00-00:00,2017-09-04T12:00:00-00:00,2017-09-04,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.36822,80
2017-09-05T05:00:00-00:00,2017-09-05T06:00:00-00:00,2017-09-04,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.25487,80
2017-09-04T23:00:00-00:00,2017-09-05T00:00:00-00:00,2017-09-04,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17814,80
2017-09-04T21:00:00-00:00,2017-09-04T22:00:00-00:00,2017-09-04,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.1647,80
2017-09-05T06:00:00-00:00,2017-09-05T07:00:00-00:00,2017-09-04,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.04884,80
2017-09-05T03:00:00-00:00,2017-09-05T04:00:00-00:00,2017-09-04,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.16934,80
2017-09-04T19:00:00-00:00,2017-09-04T20:00:00-00:00,2017-09-04,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.20171,80
2017-09-04T16:00:00-00:00,2017-09-04T17:00:00-00:00,2017-09-04,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.07782,80
2017-09-05T01:00:00-00:00,2017-09-05T02:00:00-00:00,2017-09-04,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.68224,80
2017-09-04T10:00:00-00:00,2017-09-04T11:00:00-00:00,2017-09-04,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.37079,80
2017-09-04T07:00:00-00:00,2017-09-04T08:00:00-00:00,2017-09-04,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.14329,80
2017-09-04T15:00:00-00:00,2017-09-04T16:00:00-00:00,2017-09-04,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.14265,80
2017-09-04T22:00:00-00:00,2017-09-04T23:00:00-00:00,2017-09-04,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.10393,80
2017-09-04T18:00:00-00:00,2017-09-04T19:00:00-00:00,2017-09-04,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.06284,80
2017-09-04T08:00:00-00:00,2017-09-04T09:00:00-00:00,2017-09-04,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.04783,80
2017-09-05T00:00:00-00:00,2017-09-05T01:00:00-00:00,2017-09-04,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.68265,80
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.07115,81
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.72476,81
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,77.84055,81
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,91.21973,81
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.85705,81
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.14302,81
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.43118,81
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,107.23573,81
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,64.052,81
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,55.32512,81
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.58639,81
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.33997,81
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.7123,81
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.97025,81
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,49.50147,81
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,64.97912,81
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.5232,81
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.4035,81
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.13636,81
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,55.61435,81
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,59.77473,81
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.84644,81
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.00122,81
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.60876,81
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.30872,82
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.0539,82
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.10574,82
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.59529,82
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.24993,82
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-1.12922,82
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.46843,82
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.2245,82
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,82
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.11738,83
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.48099,83
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.18226,83
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.97874,83
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,51.0487,83
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.54954,83
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.35223,83
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.36237,83
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.86107,83
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,74.55277,83
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,57.56981,83
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.69097,83
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.5081,83
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,43.46467,83
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,62.2287,83
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,104.14269,83
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,88.72651,83
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,53.96989,83
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,54.41637,83
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,42.99267,83
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,62.34205,83
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,48.45506,83
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.43725,83
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,42.6583,83
