INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.70879,84
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.63707,84
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.27677,84
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.93884,84
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.90875,84
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.49322,84
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.66418,84
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.17563,84
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.28778,84
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.53054,84
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.06646,84
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.44708,84
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.62401,84
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.00117,84
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.09304,84
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.20492,84
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.23975,84
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.87995,84
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.62826,84
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.16276,84
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.8233,84
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.66203,84
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.84172,84
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.64899,84
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,60.68543,85
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.2428,85
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.11132,85
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.87286,85
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,60.70245,85
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.77757,85
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.40289,85
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.30329,85
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.30322,85
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.81039,85
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,101.20587,85
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.81394,85
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,72.7817,85
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.3824,85
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.09077,85
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.18715,85
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.7663,85
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.60538,85
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.76281,85
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.84918,85
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.77437,85
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.7103,85
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.62171,85
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,86.18894,85
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.16837,86
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.59529,86
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.12922,86
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.05636,86
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.46843,86
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.24993,86
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.10574,86
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.30872,86
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,86
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.36237,87
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.18226,87
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,104.14269,87
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.46467,87
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53.96989,87
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,48.45506,87
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,57.56981,87
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.35223,87
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.48099,87
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.99267,87
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.11738,87
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,88.72651,87
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.54954,87
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.97874,87
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.43725,87
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.69097,87
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.0487,87
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.86107,87
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,62.2287,87
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.5081,87
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,62.34205,87
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.6583,87
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.41637,87
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,74.55277,87
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.57687,88
