INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.13869,88
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.0366,88
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.56719,88
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.55778,88
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.93682,88
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.08227,88
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.77517,88
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.72565,88
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.33748,88
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.70341,88
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.6083,88
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.53758,88
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.63524,88
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.63804,88
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.71471,88
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.64579,88
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.55198,88
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.88135,88
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.8595,88
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.6396,88
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.54327,88
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.77128,88
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.58942,88
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.11998,89
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.7791,89
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,100.47687,89
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.94771,89
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.5056,89
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,85.69207,89
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.92679,89
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.35568,89
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.6298,89
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.23762,89
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.28628,89
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,54.90955,89
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,59.28111,89
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.60605,89
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.54065,89
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,48.18868,89
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.60517,89
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.65044,89
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,59.91379,89
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,71.14571,89
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.18113,89
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.69681,89
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.0651,89
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.24214,89
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.02983,90
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.72618,90
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.76024,90
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.25959,90
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.79499,90
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.10593,90
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.23543,90
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.50419,90
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,90
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.54954,91
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.43725,91
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,62.2287,91
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.97874,91
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,74.55277,91
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,104.14269,91
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.11738,91
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,53.96989,91
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.86107,91
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.18226,91
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,54.41637,91
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,48.45506,91
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.35223,91
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.99267,91
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.5081,91
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.46467,91
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.0487,91
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,62.34205,91
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.69097,91
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.6583,91
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.48099,91
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,88.72651,91
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.36237,91
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,57.56981,91
