INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.18226,95
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.22063,96
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.83462,96
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.19665,96
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.39306,96
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.67241,96
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.77794,96
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.25978,96
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.50157,96
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.20386,96
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.76467,96
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.62944,96
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.05782,96
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.44128,96
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.99388,96
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-4.45731,96
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.25151,96
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.08826,96
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.35632,96
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.16242,96
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.09455,96
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.13809,96
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.69782,96
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.41447,96
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.49582,96
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,50.27588,97
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,53.72811,97
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,43.15604,97
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.41318,97
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,57.27469,97
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.49478,97
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,42.96118,97
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,88.64666,97
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.06108,97
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.27769,97
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.23527,97
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,62.32204,97
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,54.72654,97
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.8582,97
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.69025,97
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.6951,97
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,62.23701,97
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.33342,97
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,104.11145,97
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,43.19084,97
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.88643,97
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,74.2471,97
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.44276,97
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,46.36739,97
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.30655,98
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.49661,98
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.05196,98
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0.61482,98
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.01983,98
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.20479,98
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,98
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.86471,98
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.68268,98
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.11738,99
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,48.45506,99
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,62.34205,99
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,43.46467,99
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.54954,99
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,104.14269,99
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,88.72651,99
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.97874,99
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.69097,99
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,53.96989,99
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,74.55277,99
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,54.41637,99
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,42.99267,99
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.86107,99
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.18226,99
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.36237,99
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.35223,99
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.5081,99
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,57.56981,99
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.43725,99
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,51.0487,99
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.48099,99
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,42.6583,99
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,62.2287,99
2017-09-06T02:00:00-00:00,2017-09-06T03:00:00-00:00,2017-09-05,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.07985,100
2017-09-05T23:00:00-00:00,2017-09-06T00:00:00-00:00,2017-09-05,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.09975,100
2017-09-05T16:00:00-00:00,2017-09-05T17:00:00-00:00,2017-09-05,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.23167,100
2017-09-05T18:00:00-00:00,2017-09-05T19:00:00-00:00,2017-09-05,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.15009,100
2017-09-06T00:00:00-00:00,2017-09-06T01:00:00-00:00,2017-09-05,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.30567,100
2017-09-05T12:00:00-00:00,2017-09-05T13:00:00-00:00,2017-09-05,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.01379,100
2017-09-05T09:00:00-00:00,2017-09-05T10:00:00-00:00,2017-09-05,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.08468,100
2017-09-05T07:00:00-00:00,2017-09-05T08:00:00-00:00,2017-09-05,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17082,100
2017-09-05T08:00:00-00:00,2017-09-05T09:00:00-00:00,2017-09-05,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.0563,100
