INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-06T01:00:00-00:00,2017-09-06T02:00:00-00:00,2017-09-05,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.03124,100
2017-09-05T15:00:00-00:00,2017-09-05T16:00:00-00:00,2017-09-05,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.09492,100
2017-09-05T20:00:00-00:00,2017-09-05T21:00:00-00:00,2017-09-05,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.09189,100
2017-09-06T03:00:00-00:00,2017-09-06T04:00:00-00:00,2017-09-05,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.09334,100
2017-09-05T19:00:00-00:00,2017-09-05T20:00:00-00:00,2017-09-05,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.06784,100
2017-09-05T22:00:00-00:00,2017-09-05T23:00:00-00:00,2017-09-05,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.20149,100
2017-09-05T10:00:00-00:00,2017-09-05T11:00:00-00:00,2017-09-05,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.05301,100
2017-09-05T13:00:00-00:00,2017-09-05T14:00:00-00:00,2017-09-05,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.30287,100
2017-09-06T05:00:00-00:00,2017-09-06T06:00:00-00:00,2017-09-05,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.27383,100
2017-09-05T17:00:00-00:00,2017-09-05T18:00:00-00:00,2017-09-05,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.16564,100
2017-09-05T11:00:00-00:00,2017-09-05T12:00:00-00:00,2017-09-05,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.01881,100
2017-09-05T14:00:00-00:00,2017-09-05T15:00:00-00:00,2017-09-05,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.16337,100
2017-09-06T04:00:00-00:00,2017-09-06T05:00:00-00:00,2017-09-05,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.31017,100
2017-09-05T21:00:00-00:00,2017-09-05T22:00:00-00:00,2017-09-05,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.06476,100
2017-09-06T06:00:00-00:00,2017-09-06T07:00:00-00:00,2017-09-05,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.10678,100
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.94852,101
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.90505,101
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,57.27359,101
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.32015,101
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.4919,101
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.43009,101
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.12033,101
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,72.19987,101
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,63.42889,101
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.14591,101
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.08854,101
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.77737,101
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,48.68895,101
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.65316,101
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.76808,101
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.55123,101
2017-09-06T17:00:00-00:00,2017-09-06T18:00:00-00:00,2017-09-06,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.34026,101
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.12368,101
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.36022,101
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,45.20588,101
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.5812,101
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.68551,101
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,54.31817,101
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.4164,101
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.24837,102
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.33088,102
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T17:00:00-00:00,2017-09-06T18:00:00-00:00,2017-09-06,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.15031,102
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.23131,102
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.19699,102
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.12378,102
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,102
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,62.84444,103
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,71.58425,103
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.07901,103
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.39853,103
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,42.7716,103
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,45.02918,103
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.82648,103
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.65902,103
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.59988,103
2017-09-06T17:00:00-00:00,2017-09-06T18:00:00-00:00,2017-09-06,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.7087,103
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,52.51362,103
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.47997,103
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,53.67939,103
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.61755,103
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,56.26642,103
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.11859,103
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.37395,103
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,44.66984,103
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.09419,103
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.96259,103
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.29871,103
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.44996,103
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.57744,103
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.4635,103
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.61562,104
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.85903,104
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.72703,104
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.29198,104
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.18267,104
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.00717,104
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.58445,104
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.53604,104
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.47221,104
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.78278,104
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.46131,104
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.07139,104
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.5428,104
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.82203,104
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.16109,104
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.84018,104
