INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.39496,108
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.51041,108
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.40645,108
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.96932,108
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.34187,108
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32704,108
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.45492,108
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.62267,108
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.37828,108
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.55478,109
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.15503,109
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.28315,109
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.3343,109
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.60146,109
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.97033,109
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.32975,109
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.74142,109
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.24152,109
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.49415,109
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.6028,109
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,69.63,109
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,61.1225,109
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.06473,109
2017-09-06T17:00:00-00:00,2017-09-06T18:00:00-00:00,2017-09-06,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.21965,109
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,54.26334,109
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.27,109
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.20544,109
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.14953,109
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.07378,109
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.75334,109
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.20543,109
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.16213,109
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.58062,109
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T17:00:00-00:00,2017-09-06T18:00:00-00:00,2017-09-06,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,110
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.09419,111
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.61755,111
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.82648,111
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.57744,111
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.11859,111
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.44996,111
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,62.84444,111
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.65902,111
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.07901,111
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.47997,111
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.37395,111
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.02918,111
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.39853,111
2017-09-06T17:00:00-00:00,2017-09-06T18:00:00-00:00,2017-09-06,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.7087,111
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.29871,111
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.66984,111
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.96259,111
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.4635,111
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.51362,111
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.7716,111
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,56.26642,111
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.59988,111
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,71.58425,111
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,53.67939,111
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.72194,112
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.85615,112
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.32475,112
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.28782,112
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.45358,112
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.17932,112
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.78766,112
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.3401,112
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.95425,112
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.10395,112
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.96356,112
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.53941,112
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.96935,112
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.35979,112
