INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.47677,116
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.87775,116
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.46792,116
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.01792,116
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.70595,116
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.72426,116
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.73325,116
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.60512,116
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.08276,116
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.352,116
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.4258,116
2017-09-06T17:00:00-00:00,2017-09-06T18:00:00-00:00,2017-09-06,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,22.43235,117
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.17191,117
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,23.51988,117
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,54.13566,117
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.99964,117
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.98619,117
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.04956,117
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,21.83129,117
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,21.22976,117
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,55.97428,117
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.66572,117
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.7483,117
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,45.04507,117
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.3797,117
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.30671,117
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,62.77531,117
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.10122,117
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.07291,117
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.40273,117
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.00397,117
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.34365,117
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,49.40502,117
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,71.46256,117
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.89158,117
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-5.24408,118
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-14.77326,118
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-16.94606,118
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.4947,118
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.58554,118
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-22.3363,118
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T17:00:00-00:00,2017-09-06T18:00:00-00:00,2017-09-06,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.80143,118
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-18.56395,118
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.99832,118
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.683,118
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,118
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,53.67939,119
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.47997,119
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.61755,119
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,45.02918,119
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,42.7716,119
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.07901,119
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,71.58425,119
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.09419,119
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.82648,119
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,56.26642,119
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.4635,119
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,52.51362,119
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.59988,119
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,44.66984,119
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.37395,119
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,38.39853,119
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.44996,119
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,62.84444,119
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.57744,119
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.11859,119
2017-09-06T17:00:00-00:00,2017-09-06T18:00:00-00:00,2017-09-06,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.7087,119
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.29871,119
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,38.65902,119
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,38.96259,119
2017-09-06T21:00:00-00:00,2017-09-06T22:00:00-00:00,2017-09-06,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.12158,120
2017-09-07T02:00:00-00:00,2017-09-07T03:00:00-00:00,2017-09-06,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.06913,120
2017-09-07T03:00:00-00:00,2017-09-07T04:00:00-00:00,2017-09-06,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.45627,120
2017-09-06T17:00:00-00:00,2017-09-06T18:00:00-00:00,2017-09-06,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.47493,120
2017-09-07T04:00:00-00:00,2017-09-07T05:00:00-00:00,2017-09-06,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.37523,120
2017-09-06T12:00:00-00:00,2017-09-06T13:00:00-00:00,2017-09-06,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.48237,120
2017-09-07T00:00:00-00:00,2017-09-07T01:00:00-00:00,2017-09-06,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.20256,120
2017-09-06T19:00:00-00:00,2017-09-06T20:00:00-00:00,2017-09-06,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.22271,120
2017-09-06T18:00:00-00:00,2017-09-06T19:00:00-00:00,2017-09-06,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.48964,120
2017-09-06T10:00:00-00:00,2017-09-06T11:00:00-00:00,2017-09-06,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.42375,120
2017-09-06T20:00:00-00:00,2017-09-06T21:00:00-00:00,2017-09-06,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.0556,120
2017-09-06T08:00:00-00:00,2017-09-06T09:00:00-00:00,2017-09-06,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.50453,120
2017-09-07T06:00:00-00:00,2017-09-07T07:00:00-00:00,2017-09-06,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.60024,120
2017-09-06T07:00:00-00:00,2017-09-06T08:00:00-00:00,2017-09-06,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.45287,120
2017-09-06T13:00:00-00:00,2017-09-06T14:00:00-00:00,2017-09-06,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.21429,120
2017-09-06T11:00:00-00:00,2017-09-06T12:00:00-00:00,2017-09-06,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.47731,120
2017-09-07T05:00:00-00:00,2017-09-07T06:00:00-00:00,2017-09-06,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.29474,120
2017-09-06T22:00:00-00:00,2017-09-06T23:00:00-00:00,2017-09-06,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.16666,120
2017-09-06T14:00:00-00:00,2017-09-06T15:00:00-00:00,2017-09-06,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.4871,120
2017-09-06T23:00:00-00:00,2017-09-07T00:00:00-00:00,2017-09-06,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.11028,120
2017-09-06T09:00:00-00:00,2017-09-06T10:00:00-00:00,2017-09-06,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.43041,120
2017-09-06T16:00:00-00:00,2017-09-06T17:00:00-00:00,2017-09-06,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.34453,120
2017-09-06T15:00:00-00:00,2017-09-06T16:00:00-00:00,2017-09-06,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.52822,120
2017-09-07T01:00:00-00:00,2017-09-07T02:00:00-00:00,2017-09-06,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.12169,120
