INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,66.00822,121
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.20207,121
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.48551,121
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.86503,121
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.94838,121
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.8012,121
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.68417,121
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.32812,121
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,49.67157,121
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.73149,121
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.3716,121
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.25793,121
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.22053,121
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.26818,121
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.45275,121
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.21281,121
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.46939,121
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.5913,121
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.08539,121
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.92263,121
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.07683,121
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.84043,121
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.66793,121
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,56.05542,121
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.18975,122
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.54652,122
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.16575,122
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.2498,122
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.90961,122
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.26815,122
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.56542,122
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.76004,122
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.99826,122
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.18637,122
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.76947,122
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.21793,122
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,122
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,52.70228,123
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,56.17902,123
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,51.94096,123
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,40.32467,123
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.7045,123
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.38615,123
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.11606,123
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.39139,123
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.71997,123
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.55691,123
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.08076,123
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.03937,123
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,66.05446,123
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,44.53877,123
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.75577,123
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,40.48542,123
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.90525,123
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.23355,123
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.0227,123
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.36217,123
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,45.23732,123
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.29781,123
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.69444,123
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,42.11042,123
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.84651,124
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.99144,124
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.88672,124
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.97498,124
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.5853,124
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.32465,124
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.24736,124
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.98698,124
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.96779,124
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.80975,124
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.21813,124
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.12359,124
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.32723,124
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.29293,124
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.47698,124
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.95962,124
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.03746,124
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.56722,124
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.54179,124
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.12916,124
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.31578,124
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.66932,124
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,-0.04624,124
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.87939,124
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.70155,125
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.72878,125
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.74073,125
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.73873,125
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.88933,125
