INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.69908,125
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.80431,125
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53.86084,125
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.89351,125
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.37065,125
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,63.10009,125
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.77601,125
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.42,125
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.5588,125
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.75317,125
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.41298,125
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.97566,125
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.60344,125
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.93162,125
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.41358,125
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.04985,125
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.53429,125
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.98539,125
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.62574,125
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,126
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.4578,126
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.42781,126
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,126
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.38485,126
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.09882,126
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.07942,126
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,126
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.69641,126
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.04422,126
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.33191,126
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.38124,126
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.08912,126
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.40868,126
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.25351,126
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.26764,126
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.03051,126
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.42161,126
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.40101,126
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,126
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.56196,126
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.15876,126
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.43367,126
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,126
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.75577,127
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.11042,127
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.53877,127
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.48542,127
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.69444,127
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.0227,127
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.32467,127
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.39139,127
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.11606,127
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.71997,127
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.90525,127
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.7045,127
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.03937,127
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.55691,127
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.36217,127
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.94096,127
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.08076,127
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,66.05446,127
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,56.17902,127
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.23355,127
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.70228,127
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.23732,127
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.38615,127
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.29781,127
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.13475,128
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.56952,128
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.24599,128
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.22141,128
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.67565,128
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.53036,128
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.11922,128
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.26637,128
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.34219,128
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.18035,128
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.05053,128
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.85085,128
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.42942,128
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.15884,128
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.24669,128
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.29152,128
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.34982,128
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.28287,128
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.81296,128
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.70811,128
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01062,128
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.6305,128
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.78677,128
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.58113,128
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.64333,129
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.81521,129
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.80303,129
