INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.88382,129
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,54.75769,129
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.53336,129
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.3926,129
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.40303,129
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.2424,129
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.77547,129
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.97468,129
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.54924,129
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.58226,129
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.64657,129
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,64.41631,129
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.70072,129
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.24657,129
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.23329,129
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.09444,129
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.77745,129
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.26278,129
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.7312,129
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.18698,129
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.79765,129
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.13418,130
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.72516,130
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.90386,130
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,130
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.60959,130
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.05272,130
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.40486,130
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,130
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.44636,130
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.57567,130
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,130
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,130
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.00024,130
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,130
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,130
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.96902,130
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.93197,130
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,130
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.2241,130
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.33342,130
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,130
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.57763,130
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,130
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.69934,130
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.08076,131
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.11606,131
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.7045,131
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,56.17902,131
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.94096,131
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.23732,131
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.70228,131
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.03937,131
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.75577,131
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.38615,131
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.29781,131
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.53877,131
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.39139,131
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.32467,131
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.36217,131
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.71997,131
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.55691,131
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,66.05446,131
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.48542,131
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.11042,131
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.90525,131
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.69444,131
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.0227,131
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.23355,131
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.4076,132
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.77783,132
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.51241,132
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.6896,132
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.97837,132
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.42133,132
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.78661,132
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.98698,132
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.78942,132
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.80638,132
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.83601,132
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.15219,132
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.63815,132
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.30529,132
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.13574,132
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.46657,132
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.46265,132
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.8524,132
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.43723,132
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.4273,132
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.50643,132
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.33293,132
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.59238,132
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.50016,132
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.05604,133
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.34413,133
