INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.51418,137
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,63.36398,137
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.13626,137
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.09838,137
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.18726,137
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.52866,137
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.11011,137
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.83343,137
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,52.63163,137
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.72757,137
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.56234,137
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,45.09105,137
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.73538,137
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.75626,137
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.03897,137
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.62159,137
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.6801,137
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,55.16871,137
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,52.53308,137
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,23.44653,137
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.5616,137
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.86068,137
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,41.07015,137
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-6.53907,138
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.01414,138
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.45974,138
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.61734,138
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,138
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.64514,138
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,138
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.14323,138
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.90067,138
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,138
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.46432,138
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.70308,138
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,138
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,138
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.73391,138
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.80973,138
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,138
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-10.39025,138
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.32145,138
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,138
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,138
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.58217,138
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-8.7857,138
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.93244,138
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,66.05446,139
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.75577,139
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,56.17902,139
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.7045,139
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,40.32467,139
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.03937,139
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.08076,139
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.71997,139
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.11606,139
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,40.48542,139
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.90525,139
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.36217,139
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,51.94096,139
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,52.70228,139
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.38615,139
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,42.11042,139
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.29781,139
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,44.53877,139
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.0227,139
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,45.23732,139
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.23355,139
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.55691,139
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,38.69444,139
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.39139,139
2017-09-07T16:00:00-00:00,2017-09-07T17:00:00-00:00,2017-09-07,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.62589,140
2017-09-08T00:00:00-00:00,2017-09-08T01:00:00-00:00,2017-09-07,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.63243,140
2017-09-08T02:00:00-00:00,2017-09-08T03:00:00-00:00,2017-09-07,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.44943,140
2017-09-07T12:00:00-00:00,2017-09-07T13:00:00-00:00,2017-09-07,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.45116,140
2017-09-08T01:00:00-00:00,2017-09-08T02:00:00-00:00,2017-09-07,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.32367,140
2017-09-07T22:00:00-00:00,2017-09-07T23:00:00-00:00,2017-09-07,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.11762,140
2017-09-08T06:00:00-00:00,2017-09-08T07:00:00-00:00,2017-09-07,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.61771,140
2017-09-08T05:00:00-00:00,2017-09-08T06:00:00-00:00,2017-09-07,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.39107,140
2017-09-07T10:00:00-00:00,2017-09-07T11:00:00-00:00,2017-09-07,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.41779,140
2017-09-07T09:00:00-00:00,2017-09-07T10:00:00-00:00,2017-09-07,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.28732,140
2017-09-07T08:00:00-00:00,2017-09-07T09:00:00-00:00,2017-09-07,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.50598,140
2017-09-07T19:00:00-00:00,2017-09-07T20:00:00-00:00,2017-09-07,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.23134,140
2017-09-08T03:00:00-00:00,2017-09-08T04:00:00-00:00,2017-09-07,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.59213,140
2017-09-07T15:00:00-00:00,2017-09-07T16:00:00-00:00,2017-09-07,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.78557,140
2017-09-07T21:00:00-00:00,2017-09-07T22:00:00-00:00,2017-09-07,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26614,140
2017-09-07T18:00:00-00:00,2017-09-07T19:00:00-00:00,2017-09-07,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.32752,140
2017-09-07T13:00:00-00:00,2017-09-07T14:00:00-00:00,2017-09-07,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.11336,140
2017-09-07T11:00:00-00:00,2017-09-07T12:00:00-00:00,2017-09-07,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.24995,140
2017-09-07T07:00:00-00:00,2017-09-07T08:00:00-00:00,2017-09-07,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.55211,140
2017-09-07T14:00:00-00:00,2017-09-07T15:00:00-00:00,2017-09-07,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.69482,140
2017-09-08T04:00:00-00:00,2017-09-08T05:00:00-00:00,2017-09-07,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.55228,140
2017-09-07T17:00:00-00:00,2017-09-07T18:00:00-00:00,2017-09-07,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.53751,140
2017-09-07T20:00:00-00:00,2017-09-07T21:00:00-00:00,2017-09-07,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.23217,140
2017-09-07T23:00:00-00:00,2017-09-08T00:00:00-00:00,2017-09-07,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.05231,140
2017-09-08T13:00:00-00:00,2017-09-08T14:00:00-00:00,2017-09-08,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.02926,141
2017-09-08T14:00:00-00:00,2017-09-08T15:00:00-00:00,2017-09-08,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.01513,141
2017-09-08T11:00:00-00:00,2017-09-08T12:00:00-00:00,2017-09-08,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.67852,141
2017-09-08T08:00:00-00:00,2017-09-08T09:00:00-00:00,2017-09-08,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.11722,141
2017-09-08T20:00:00-00:00,2017-09-08T21:00:00-00:00,2017-09-08,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.39495,141
2017-09-08T19:00:00-00:00,2017-09-08T20:00:00-00:00,2017-09-08,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.31175,141
2017-09-08T17:00:00-00:00,2017-09-08T18:00:00-00:00,2017-09-08,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.33961,141
2017-09-08T18:00:00-00:00,2017-09-08T19:00:00-00:00,2017-09-08,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.27248,141
2017-09-08T21:00:00-00:00,2017-09-08T22:00:00-00:00,2017-09-08,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.35315,141
2017-09-08T16:00:00-00:00,2017-09-08T17:00:00-00:00,2017-09-08,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.03556,141
2017-09-09T05:00:00-00:00,2017-09-09T06:00:00-00:00,2017-09-08,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.15858,141
2017-09-09T03:00:00-00:00,2017-09-09T04:00:00-00:00,2017-09-08,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,50.63213,141
2017-09-09T01:00:00-00:00,2017-09-09T02:00:00-00:00,2017-09-08,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,61.19216,141
