INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-08T15:00:00-00:00,2017-09-08T16:00:00-00:00,2017-09-08,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.97614,149
2017-09-09T04:00:00-00:00,2017-09-09T05:00:00-00:00,2017-09-08,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.13,149
2017-09-09T01:00:00-00:00,2017-09-09T02:00:00-00:00,2017-09-08,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,57.86799,149
2017-09-08T18:00:00-00:00,2017-09-08T19:00:00-00:00,2017-09-08,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.04599,149
2017-09-08T13:00:00-00:00,2017-09-08T14:00:00-00:00,2017-09-08,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.27517,149
2017-09-08T11:00:00-00:00,2017-09-08T12:00:00-00:00,2017-09-08,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.92512,149
2017-09-08T12:00:00-00:00,2017-09-08T13:00:00-00:00,2017-09-08,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.55356,149
2017-09-08T08:00:00-00:00,2017-09-08T09:00:00-00:00,2017-09-08,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.51364,149
2017-09-08T22:00:00-00:00,2017-09-08T23:00:00-00:00,2017-09-08,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.15682,150
2017-09-08T10:00:00-00:00,2017-09-08T11:00:00-00:00,2017-09-08,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,150
2017-09-09T02:00:00-00:00,2017-09-09T03:00:00-00:00,2017-09-08,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.79627,150
2017-09-08T19:00:00-00:00,2017-09-08T20:00:00-00:00,2017-09-08,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.28597,150
2017-09-08T14:00:00-00:00,2017-09-08T15:00:00-00:00,2017-09-08,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.55472,150
2017-09-09T06:00:00-00:00,2017-09-09T07:00:00-00:00,2017-09-08,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,150
2017-09-08T13:00:00-00:00,2017-09-08T14:00:00-00:00,2017-09-08,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.37542,150
2017-09-08T09:00:00-00:00,2017-09-08T10:00:00-00:00,2017-09-08,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,150
2017-09-09T00:00:00-00:00,2017-09-09T01:00:00-00:00,2017-09-08,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.75904,150
2017-09-09T05:00:00-00:00,2017-09-09T06:00:00-00:00,2017-09-08,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,150
2017-09-08T21:00:00-00:00,2017-09-08T22:00:00-00:00,2017-09-08,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.43864,150
2017-09-08T07:00:00-00:00,2017-09-08T08:00:00-00:00,2017-09-08,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,150
2017-09-09T03:00:00-00:00,2017-09-09T04:00:00-00:00,2017-09-08,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.88818,150
2017-09-08T23:00:00-00:00,2017-09-09T00:00:00-00:00,2017-09-08,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.31531,150
2017-09-08T18:00:00-00:00,2017-09-08T19:00:00-00:00,2017-09-08,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.67027,150
2017-09-09T04:00:00-00:00,2017-09-09T05:00:00-00:00,2017-09-08,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.8852,150
2017-09-08T17:00:00-00:00,2017-09-08T18:00:00-00:00,2017-09-08,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.30262,150
2017-09-08T16:00:00-00:00,2017-09-08T17:00:00-00:00,2017-09-08,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.7072,150
2017-09-08T08:00:00-00:00,2017-09-08T09:00:00-00:00,2017-09-08,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,150
2017-09-08T15:00:00-00:00,2017-09-08T16:00:00-00:00,2017-09-08,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.43513,150
2017-09-08T12:00:00-00:00,2017-09-08T13:00:00-00:00,2017-09-08,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.22772,150
2017-09-09T01:00:00-00:00,2017-09-09T02:00:00-00:00,2017-09-08,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.1856,150
2017-09-08T20:00:00-00:00,2017-09-08T21:00:00-00:00,2017-09-08,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.38735,150
2017-09-08T11:00:00-00:00,2017-09-08T12:00:00-00:00,2017-09-08,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,150
2017-09-09T04:00:00-00:00,2017-09-09T05:00:00-00:00,2017-09-08,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.26343,151
2017-09-08T15:00:00-00:00,2017-09-08T16:00:00-00:00,2017-09-08,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.68831,151
2017-09-08T08:00:00-00:00,2017-09-08T09:00:00-00:00,2017-09-08,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.36826,151
2017-09-08T14:00:00-00:00,2017-09-08T15:00:00-00:00,2017-09-08,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.16328,151
2017-09-09T02:00:00-00:00,2017-09-09T03:00:00-00:00,2017-09-08,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,53.86876,151
2017-09-08T20:00:00-00:00,2017-09-08T21:00:00-00:00,2017-09-08,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.44503,151
2017-09-08T12:00:00-00:00,2017-09-08T13:00:00-00:00,2017-09-08,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.80478,151
2017-09-08T13:00:00-00:00,2017-09-08T14:00:00-00:00,2017-09-08,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.86713,151
2017-09-09T05:00:00-00:00,2017-09-09T06:00:00-00:00,2017-09-08,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.58429,151
2017-09-09T06:00:00-00:00,2017-09-09T07:00:00-00:00,2017-09-08,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.81789,151
2017-09-08T21:00:00-00:00,2017-09-08T22:00:00-00:00,2017-09-08,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.08949,151
2017-09-09T01:00:00-00:00,2017-09-09T02:00:00-00:00,2017-09-08,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,60.75472,151
2017-09-09T03:00:00-00:00,2017-09-09T04:00:00-00:00,2017-09-08,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.42539,151
2017-09-08T19:00:00-00:00,2017-09-08T20:00:00-00:00,2017-09-08,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.96747,151
2017-09-08T09:00:00-00:00,2017-09-08T10:00:00-00:00,2017-09-08,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.0891,151
2017-09-08T10:00:00-00:00,2017-09-08T11:00:00-00:00,2017-09-08,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.8963,151
2017-09-08T22:00:00-00:00,2017-09-08T23:00:00-00:00,2017-09-08,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.92804,151
2017-09-08T17:00:00-00:00,2017-09-08T18:00:00-00:00,2017-09-08,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.98659,151
2017-09-09T00:00:00-00:00,2017-09-09T01:00:00-00:00,2017-09-08,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.17578,151
2017-09-08T16:00:00-00:00,2017-09-08T17:00:00-00:00,2017-09-08,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.14457,151
2017-09-08T18:00:00-00:00,2017-09-08T19:00:00-00:00,2017-09-08,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.90305,151
2017-09-08T23:00:00-00:00,2017-09-09T00:00:00-00:00,2017-09-08,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.2565,151
2017-09-08T07:00:00-00:00,2017-09-08T08:00:00-00:00,2017-09-08,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.06907,151
2017-09-08T11:00:00-00:00,2017-09-08T12:00:00-00:00,2017-09-08,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.74433,151
2017-09-09T02:00:00-00:00,2017-09-09T03:00:00-00:00,2017-09-08,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.42752,152
2017-09-08T14:00:00-00:00,2017-09-08T15:00:00-00:00,2017-09-08,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.53825,152
2017-09-08T20:00:00-00:00,2017-09-08T21:00:00-00:00,2017-09-08,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.29015,152
2017-09-08T07:00:00-00:00,2017-09-08T08:00:00-00:00,2017-09-08,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.12242,152
2017-09-09T06:00:00-00:00,2017-09-09T07:00:00-00:00,2017-09-08,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.25364,152
2017-09-08T18:00:00-00:00,2017-09-08T19:00:00-00:00,2017-09-08,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.18679,152
2017-09-08T13:00:00-00:00,2017-09-08T14:00:00-00:00,2017-09-08,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.21654,152
2017-09-09T04:00:00-00:00,2017-09-09T05:00:00-00:00,2017-09-08,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.24823,152
2017-09-08T23:00:00-00:00,2017-09-09T00:00:00-00:00,2017-09-08,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.5704,152
2017-09-08T08:00:00-00:00,2017-09-08T09:00:00-00:00,2017-09-08,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.85462,152
2017-09-08T12:00:00-00:00,2017-09-08T13:00:00-00:00,2017-09-08,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.02351,152
2017-09-08T16:00:00-00:00,2017-09-08T17:00:00-00:00,2017-09-08,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.1891,152
2017-09-08T21:00:00-00:00,2017-09-08T22:00:00-00:00,2017-09-08,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.22395,152
2017-09-08T22:00:00-00:00,2017-09-08T23:00:00-00:00,2017-09-08,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.28073,152
2017-09-09T01:00:00-00:00,2017-09-09T02:00:00-00:00,2017-09-08,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.70113,152
2017-09-08T11:00:00-00:00,2017-09-08T12:00:00-00:00,2017-09-08,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.81921,152
2017-09-09T03:00:00-00:00,2017-09-09T04:00:00-00:00,2017-09-08,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.37157,152
2017-09-09T05:00:00-00:00,2017-09-09T06:00:00-00:00,2017-09-08,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.19894,152
2017-09-08T15:00:00-00:00,2017-09-08T16:00:00-00:00,2017-09-08,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.27704,152
2017-09-08T17:00:00-00:00,2017-09-08T18:00:00-00:00,2017-09-08,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.22397,152
2017-09-09T00:00:00-00:00,2017-09-09T01:00:00-00:00,2017-09-08,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.81674,152
2017-09-08T09:00:00-00:00,2017-09-08T10:00:00-00:00,2017-09-08,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.79492,152
2017-09-08T10:00:00-00:00,2017-09-08T11:00:00-00:00,2017-09-08,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.72251,152
2017-09-08T19:00:00-00:00,2017-09-08T20:00:00-00:00,2017-09-08,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.1447,152
2017-09-08T09:00:00-00:00,2017-09-08T10:00:00-00:00,2017-09-08,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.05823,153
2017-09-08T07:00:00-00:00,2017-09-08T08:00:00-00:00,2017-09-08,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.86969,153
2017-09-08T18:00:00-00:00,2017-09-08T19:00:00-00:00,2017-09-08,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.17057,153
2017-09-09T05:00:00-00:00,2017-09-09T06:00:00-00:00,2017-09-08,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.14481,153
2017-09-08T12:00:00-00:00,2017-09-08T13:00:00-00:00,2017-09-08,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.7759,153
2017-09-09T02:00:00-00:00,2017-09-09T03:00:00-00:00,2017-09-08,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,52.1645,153
2017-09-08T20:00:00-00:00,2017-09-08T21:00:00-00:00,2017-09-08,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.66442,153
2017-09-09T04:00:00-00:00,2017-09-09T05:00:00-00:00,2017-09-08,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,43.07312,153
2017-09-09T03:00:00-00:00,2017-09-09T04:00:00-00:00,2017-09-08,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,48.96343,153
2017-09-09T01:00:00-00:00,2017-09-09T02:00:00-00:00,2017-09-08,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,58.86186,153
2017-09-08T21:00:00-00:00,2017-09-08T22:00:00-00:00,2017-09-08,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.19553,153
2017-09-08T14:00:00-00:00,2017-09-08T15:00:00-00:00,2017-09-08,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,38.89471,153
2017-09-08T08:00:00-00:00,2017-09-08T09:00:00-00:00,2017-09-08,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.31687,153
2017-09-08T13:00:00-00:00,2017-09-08T14:00:00-00:00,2017-09-08,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.77664,153
2017-09-08T10:00:00-00:00,2017-09-08T11:00:00-00:00,2017-09-08,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.89482,153
