INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.03247,162
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,162
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,40.95475,163
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.03508,163
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,61.46312,163
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.42348,163
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.9418,163
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.97715,163
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.86616,163
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.3481,163
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,42.67945,163
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.72879,163
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.56953,163
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.55276,163
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.77713,163
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.16756,163
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.50328,163
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.8567,163
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.15261,163
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,53.27073,163
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.18534,163
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.4831,163
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.95102,163
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.23134,163
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.9741,163
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.21917,163
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.23601,164
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.5025,164
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.14024,164
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.32964,164
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.3434,164
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.41696,164
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.0772,164
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.06114,164
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.41288,164
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.33466,164
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.23138,164
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.34377,164
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.99993,164
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.14013,164
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.72711,164
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.18751,164
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.98252,164
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.31055,164
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.10176,164
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.73663,164
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.30091,164
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.44007,164
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.07783,164
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.43927,164
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.17838,165
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.05902,165
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.55425,165
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.23549,165
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.6462,165
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.0683,165
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.50623,165
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.00511,165
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.37319,165
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.06203,165
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.59151,165
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.07969,165
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.06956,165
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.41802,165
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.40242,165
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,60.5043,165
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.47502,165
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.7125,165
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.7647,165
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.06807,165
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.46813,165
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.76665,165
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.42579,165
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.74507,165
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
