INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.0094,166
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,166
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.50328,167
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.67945,167
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.77713,167
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.23134,167
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.55276,167
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.16756,167
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.3481,167
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.95102,167
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.4831,167
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,61.46312,167
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53.27073,167
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.18534,167
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.86616,167
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.21917,167
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.97715,167
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.9741,167
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.15261,167
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.95475,167
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.56953,167
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.9418,167
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.72879,167
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.42348,167
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.03508,167
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.8567,167
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01528,168
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.15714,168
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.08526,168
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.7996,168
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.10565,168
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.22256,168
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.16309,168
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.67434,168
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.51601,168
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.40091,168
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.09419,168
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.35951,168
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.06463,168
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.58156,168
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.86831,168
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.17232,168
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.08464,168
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.13632,168
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.12109,168
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.09242,168
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.092,168
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.95882,168
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.2451,168
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.08454,168
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.56991,169
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,59.57006,169
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.60336,169
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.16452,169
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.61218,169
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.90062,169
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.87428,169
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.47867,169
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.50085,169
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.8692,169
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.38789,169
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.91911,169
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.10798,169
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.24959,169
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.56451,169
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.52749,169
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.47764,169
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.11311,169
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.48292,169
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.30719,169
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.51782,169
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.31576,169
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.67476,169
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.043,169
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,170
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,170
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,170
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,170
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,170
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,170
