INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.00748,174
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,174
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.9418,175
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.86616,175
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,61.46312,175
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.95102,175
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.8567,175
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,40.95475,175
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.55276,175
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.23134,175
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,22.3481,175
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,22.9741,175
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.50328,175
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.21917,175
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,42.67945,175
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.77713,175
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,47.03508,175
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.72879,175
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,53.27073,175
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.56953,175
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.16756,175
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.18534,175
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.15261,175
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.97715,175
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.4831,175
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.42348,175
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.16539,176
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.01725,176
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.25029,176
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.02251,176
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.88845,176
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.3812,176
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.17267,176
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.3348,176
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.61169,176
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.58145,176
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.31221,176
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.24921,176
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.08097,176
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.22884,176
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.52761,176
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.23338,176
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.76178,176
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.07573,176
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.22244,176
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.15889,176
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.03693,176
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.13568,176
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.05379,176
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.48364,176
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.48088,177
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,46.87987,177
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.99524,177
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,41.76992,177
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.66941,177
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,2.02869,177
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,2.25232,177
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,3.75902,177
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.15638,177
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,52.77531,177
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.76226,177
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.53896,177
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.14669,177
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.036,177
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,55.36872,177
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.76799,177
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,17.6744,177
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.85632,177
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.8088,177
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.09051,177
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.53759,177
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,24.23153,177
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.87354,177
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.5984,177
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.96107,178
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.5181,178
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.07668,178
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
