INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.7004,178
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-20.06241,178
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-21.02081,178
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-20.52421,178
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-5.47977,178
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,178
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.05504,178
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.55276,179
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,24.97715,179
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.8567,179
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,61.46312,179
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,22.3481,179
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,22.9741,179
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.21917,179
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.72879,179
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.23134,179
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.56953,179
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,42.67945,179
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.95102,179
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.16756,179
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.18534,179
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.9418,179
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,53.27073,179
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,25.4831,179
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.77713,179
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,40.95475,179
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.03508,179
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.42348,179
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.50328,179
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.15261,179
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.86616,179
2017-09-09T09:00:00-00:00,2017-09-09T10:00:00-00:00,2017-09-09,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.08465,180
2017-09-09T19:00:00-00:00,2017-09-09T20:00:00-00:00,2017-09-09,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.31079,180
2017-09-09T07:00:00-00:00,2017-09-09T08:00:00-00:00,2017-09-09,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.2671,180
2017-09-09T08:00:00-00:00,2017-09-09T09:00:00-00:00,2017-09-09,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.32902,180
2017-09-10T03:00:00-00:00,2017-09-10T04:00:00-00:00,2017-09-09,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.15522,180
2017-09-09T21:00:00-00:00,2017-09-09T22:00:00-00:00,2017-09-09,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.18983,180
2017-09-09T22:00:00-00:00,2017-09-09T23:00:00-00:00,2017-09-09,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17232,180
2017-09-09T12:00:00-00:00,2017-09-09T13:00:00-00:00,2017-09-09,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.08871,180
2017-09-10T02:00:00-00:00,2017-09-10T03:00:00-00:00,2017-09-09,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.61463,180
2017-09-09T11:00:00-00:00,2017-09-09T12:00:00-00:00,2017-09-09,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.10772,180
2017-09-10T00:00:00-00:00,2017-09-10T01:00:00-00:00,2017-09-09,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.20913,180
2017-09-10T01:00:00-00:00,2017-09-10T02:00:00-00:00,2017-09-09,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.49542,180
2017-09-09T15:00:00-00:00,2017-09-09T16:00:00-00:00,2017-09-09,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.29051,180
2017-09-09T16:00:00-00:00,2017-09-09T17:00:00-00:00,2017-09-09,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.257,180
2017-09-09T18:00:00-00:00,2017-09-09T19:00:00-00:00,2017-09-09,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.19732,180
2017-09-09T17:00:00-00:00,2017-09-09T18:00:00-00:00,2017-09-09,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.19758,180
2017-09-09T20:00:00-00:00,2017-09-09T21:00:00-00:00,2017-09-09,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26895,180
2017-09-09T23:00:00-00:00,2017-09-10T00:00:00-00:00,2017-09-09,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.28836,180
2017-09-09T13:00:00-00:00,2017-09-09T14:00:00-00:00,2017-09-09,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.05736,180
2017-09-09T14:00:00-00:00,2017-09-09T15:00:00-00:00,2017-09-09,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.08865,180
2017-09-09T10:00:00-00:00,2017-09-09T11:00:00-00:00,2017-09-09,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.11661,180
2017-09-10T04:00:00-00:00,2017-09-10T05:00:00-00:00,2017-09-09,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.19249,180
2017-09-10T05:00:00-00:00,2017-09-10T06:00:00-00:00,2017-09-09,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.41344,180
2017-09-10T06:00:00-00:00,2017-09-10T07:00:00-00:00,2017-09-09,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.46225,180
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,48.79412,181
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.1169,181
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.83699,181
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.11532,181
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.57902,181
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.87879,181
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.42573,181
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,57.88117,181
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,88.62644,181
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,24.47823,181
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.87311,181
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.9229,181
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.14525,181
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.23261,181
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,55.56237,181
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.86423,181
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.74299,181
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.82877,181
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.60767,181
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.96703,181
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.14981,181
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,79.59764,181
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.64578,181
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.54125,181
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.79432,182
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.01104,182
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.17786,182
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.69782,182
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.05548,182
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.56231,182
