INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.04609,182
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,182
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.13025,183
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,23.11011,183
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.2965,183
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.05995,183
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,55.31458,183
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.78016,183
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.2724,183
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.63466,183
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,40.93832,183
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,23.58079,183
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,85.48899,183
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.38071,183
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.87222,183
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.9584,183
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,53.52314,183
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.60563,183
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,45.74732,183
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,76.88365,183
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.49216,183
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.70931,183
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.16798,183
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.22145,183
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.97125,183
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,44.86363,183
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.5666,184
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.15333,184
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.94048,184
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.95127,184
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.48838,184
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.35825,184
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.2517,184
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.34483,184
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.16054,184
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.06463,184
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.51907,184
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.67453,184
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.03576,184
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.36812,184
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.71399,184
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.01956,184
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.52165,184
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.39512,184
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.22314,184
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.13745,184
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.43594,184
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.59379,184
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.03923,184
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.10834,184
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.60879,185
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.36022,185
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.23554,185
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.25145,185
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.36989,185
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.64058,185
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.11569,185
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,76.28396,185
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53.04143,185
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.70545,185
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.82234,185
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.5076,185
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.47179,185
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.61465,185
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.83687,185
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.17673,185
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.18256,185
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.77875,185
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.99972,185
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.2138,185
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.70016,185
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,84.99316,185
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.89338,185
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.29179,185
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.45785,186
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.28742,186
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.37452,186
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.36584,186
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.74889,186
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.03763,186
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.81739,186
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
