INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,186
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.2965,187
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53.52314,187
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.58079,187
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,85.48899,187
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.38071,187
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.93832,187
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.70931,187
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.74732,187
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.11011,187
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.49216,187
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.16798,187
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.31458,187
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.9584,187
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.87222,187
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.63466,187
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.22145,187
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.05995,187
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.97125,187
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.78016,187
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,76.88365,187
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.2724,187
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.13025,187
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.86363,187
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.60563,187
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.12757,188
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00875,188
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.05531,188
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.59969,188
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.36791,188
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.08782,188
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.48171,188
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.62809,188
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.12262,188
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.39749,188
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.43365,188
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.2658,188
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.31347,188
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.20799,188
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.49584,188
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.4952,188
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00316,188
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00593,188
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01457,188
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.3625,188
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.06141,188
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.10064,188
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.09108,188
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.24639,188
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.5579,189
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.95192,189
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.27227,189
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.36708,189
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.20974,189
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.0646,189
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.02896,189
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.45327,189
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.1932,189
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.7894,189
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.3195,189
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.06553,189
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.9775,189
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,81.43681,189
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.5,189
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.82181,189
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.65671,189
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.50575,189
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.38952,189
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.04126,189
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.11944,189
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.25079,189
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.22002,189
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,73.25474,189
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.28602,190
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.11327,190
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.85644,190
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.22471,190
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.66029,190
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,190
