INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,194
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.66029,194
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,194
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.85644,194
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,44.86363,195
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.9584,195
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.05995,195
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.87222,195
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.70931,195
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.13025,195
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.78016,195
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.2965,195
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.16798,195
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.11011,195
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.60563,195
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.63466,195
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,76.88365,195
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,53.52314,195
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.49216,195
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,45.74732,195
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,55.31458,195
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.38071,195
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.2724,195
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.97125,195
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.58079,195
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.22145,195
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,40.93832,195
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,85.48899,195
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.37262,196
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.99643,196
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.06844,196
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.46745,196
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.58015,196
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.18376,196
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.05743,196
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.59859,196
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.296,196
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.59978,196
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.94422,196
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.13148,196
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.09056,196
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.16818,196
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.4353,196
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.90402,196
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.06064,196
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.78802,196
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.31301,196
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.22333,196
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.11622,196
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.47723,196
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.96669,196
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.07922,196
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,74.85054,197
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.96712,197
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.12522,197
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,61.01357,197
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.45864,197
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.41621,197
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,2.25104,197
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.94227,197
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.16633,197
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.0869,197
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,4.77705,197
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,9.1755,197
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.95797,197
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,52.731,197
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.44049,197
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-4.57842,197
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,15.82656,197
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,14.34632,197
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.4124,197
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.96504,197
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,44.5092,197
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,19.03291,197
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,21.42777,197
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,53.83215,197
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-31.87089,198
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-18.20007,198
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-20.04593,198
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.55104,198
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-8.3388,198
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.14733,198
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-14.02487,198
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-24.1538,198
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-21.94679,198
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,198
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.92723,198
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-30.23901,198
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,53.52314,199
