INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.05995,199
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,23.58079,199
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.2965,199
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.9584,199
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,45.74732,199
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.60563,199
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.63466,199
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.97125,199
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,23.11011,199
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,76.88365,199
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.70931,199
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,40.93832,199
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.38071,199
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,24.78016,199
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,44.86363,199
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.2724,199
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.13025,199
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.16798,199
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,85.48899,199
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,55.31458,199
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.22145,199
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.87222,199
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.49216,199
2017-09-11T02:00:00-00:00,2017-09-11T03:00:00-00:00,2017-09-10,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-1.84521,200
2017-09-10T08:00:00-00:00,2017-09-10T09:00:00-00:00,2017-09-10,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.48041,200
2017-09-10T23:00:00-00:00,2017-09-11T00:00:00-00:00,2017-09-10,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-1.16198,200
2017-09-10T18:00:00-00:00,2017-09-10T19:00:00-00:00,2017-09-10,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.57974,200
2017-09-11T03:00:00-00:00,2017-09-11T04:00:00-00:00,2017-09-10,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.79214,200
2017-09-10T11:00:00-00:00,2017-09-10T12:00:00-00:00,2017-09-10,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.16313,200
2017-09-10T09:00:00-00:00,2017-09-10T10:00:00-00:00,2017-09-10,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.22226,200
2017-09-10T21:00:00-00:00,2017-09-10T22:00:00-00:00,2017-09-10,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.86645,200
2017-09-11T01:00:00-00:00,2017-09-11T02:00:00-00:00,2017-09-10,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-2.29965,200
2017-09-10T15:00:00-00:00,2017-09-10T16:00:00-00:00,2017-09-10,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.52229,200
2017-09-10T13:00:00-00:00,2017-09-10T14:00:00-00:00,2017-09-10,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.30736,200
2017-09-10T12:00:00-00:00,2017-09-10T13:00:00-00:00,2017-09-10,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.29381,200
2017-09-11T00:00:00-00:00,2017-09-11T01:00:00-00:00,2017-09-10,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-1.48243,200
2017-09-10T22:00:00-00:00,2017-09-10T23:00:00-00:00,2017-09-10,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.95796,200
2017-09-10T20:00:00-00:00,2017-09-10T21:00:00-00:00,2017-09-10,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.71255,200
2017-09-10T16:00:00-00:00,2017-09-10T17:00:00-00:00,2017-09-10,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.60367,200
2017-09-11T06:00:00-00:00,2017-09-11T07:00:00-00:00,2017-09-10,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.64373,200
2017-09-10T19:00:00-00:00,2017-09-10T20:00:00-00:00,2017-09-10,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.73698,200
2017-09-11T04:00:00-00:00,2017-09-11T05:00:00-00:00,2017-09-10,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.35442,200
2017-09-10T14:00:00-00:00,2017-09-10T15:00:00-00:00,2017-09-10,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.5499,200
2017-09-10T07:00:00-00:00,2017-09-10T08:00:00-00:00,2017-09-10,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.54297,200
2017-09-10T17:00:00-00:00,2017-09-10T18:00:00-00:00,2017-09-10,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.58233,200
2017-09-10T10:00:00-00:00,2017-09-10T11:00:00-00:00,2017-09-10,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.21001,200
2017-09-11T05:00:00-00:00,2017-09-11T06:00:00-00:00,2017-09-10,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.51261,200
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.05666,201
2017-09-12T03:00:00-00:00,2017-09-12T04:00:00-00:00,2017-09-11,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,59.05315,201
2017-09-11T08:00:00-00:00,2017-09-11T09:00:00-00:00,2017-09-11,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.9106,201
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.83494,201
2017-09-11T20:00:00-00:00,2017-09-11T21:00:00-00:00,2017-09-11,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.64039,201
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,48.5818,201
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.76936,201
2017-09-11T21:00:00-00:00,2017-09-11T22:00:00-00:00,2017-09-11,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,51.70927,201
2017-09-12T01:00:00-00:00,2017-09-12T02:00:00-00:00,2017-09-11,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,121,201
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.50052,201
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.00118,201
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.84902,201
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.08443,201
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.47539,201
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,90.12,201
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,61.76166,201
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.29626,201
2017-09-11T22:00:00-00:00,2017-09-11T23:00:00-00:00,2017-09-11,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,57.89235,201
2017-09-12T00:00:00-00:00,2017-09-12T01:00:00-00:00,2017-09-11,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,80.57,201
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.38412,201
2017-09-12T06:00:00-00:00,2017-09-12T07:00:00-00:00,2017-09-11,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.39204,201
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.37955,201
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.92168,201
2017-09-11T07:00:00-00:00,2017-09-11T08:00:00-00:00,2017-09-11,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.54829,201
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T21:00:00-00:00,2017-09-11T22:00:00-00:00,2017-09-11,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-12T01:00:00-00:00,2017-09-12T02:00:00-00:00,2017-09-11,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.86643,202
2017-09-11T20:00:00-00:00,2017-09-11T21:00:00-00:00,2017-09-11,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T07:00:00-00:00,2017-09-11T08:00:00-00:00,2017-09-11,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T08:00:00-00:00,2017-09-11T09:00:00-00:00,2017-09-11,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-12T03:00:00-00:00,2017-09-12T04:00:00-00:00,2017-09-11,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-12T00:00:00-00:00,2017-09-12T01:00:00-00:00,2017-09-11,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-12T06:00:00-00:00,2017-09-12T07:00:00-00:00,2017-09-11,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.52132,202
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.25644,202
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.59122,202
2017-09-11T22:00:00-00:00,2017-09-11T23:00:00-00:00,2017-09-11,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.77422,202
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.53081,202
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,202
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.33402,203
2017-09-12T03:00:00-00:00,2017-09-12T04:00:00-00:00,2017-09-11,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,57.27754,203
2017-09-11T22:00:00-00:00,2017-09-11T23:00:00-00:00,2017-09-11,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,52.13595,203
2017-09-11T21:00:00-00:00,2017-09-11T22:00:00-00:00,2017-09-11,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,48.44414,203
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.27236,203
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.85294,203
2017-09-12T06:00:00-00:00,2017-09-12T07:00:00-00:00,2017-09-11,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.00582,203
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.14781,203
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.71048,203
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.46418,203
