INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.03801,203
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.17986,203
2017-09-11T08:00:00-00:00,2017-09-11T09:00:00-00:00,2017-09-11,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.90472,203
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.87214,203
2017-09-12T00:00:00-00:00,2017-09-12T01:00:00-00:00,2017-09-11,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,80.57,203
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,55.12197,203
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.16162,203
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,90.12,203
2017-09-12T01:00:00-00:00,2017-09-12T02:00:00-00:00,2017-09-11,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,121,203
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.55629,203
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.44582,203
2017-09-11T07:00:00-00:00,2017-09-11T08:00:00-00:00,2017-09-11,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.45978,203
2017-09-11T20:00:00-00:00,2017-09-11T21:00:00-00:00,2017-09-11,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,43.724,203
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.9273,203
2017-09-12T01:00:00-00:00,2017-09-12T02:00:00-00:00,2017-09-11,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0,204
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.95663,204
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.2225,204
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.04553,204
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.90457,204
2017-09-11T07:00:00-00:00,2017-09-11T08:00:00-00:00,2017-09-11,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.08851,204
2017-09-11T20:00:00-00:00,2017-09-11T21:00:00-00:00,2017-09-11,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.91639,204
2017-09-12T06:00:00-00:00,2017-09-12T07:00:00-00:00,2017-09-11,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.38622,204
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.90764,204
2017-09-11T08:00:00-00:00,2017-09-11T09:00:00-00:00,2017-09-11,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.00588,204
2017-09-12T00:00:00-00:00,2017-09-12T01:00:00-00:00,2017-09-11,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0,204
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.06874,204
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.59249,204
2017-09-11T22:00:00-00:00,2017-09-11T23:00:00-00:00,2017-09-11,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.98218,204
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.30944,204
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.02956,204
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.10888,204
2017-09-11T21:00:00-00:00,2017-09-11T22:00:00-00:00,2017-09-11,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.26513,204
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.11,204
2017-09-12T03:00:00-00:00,2017-09-12T04:00:00-00:00,2017-09-11,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.7756,204
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0,204
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.42412,204
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.26872,204
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.09674,204
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.88305,205
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.95502,205
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.17247,205
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.55288,205
2017-09-12T01:00:00-00:00,2017-09-12T02:00:00-00:00,2017-09-11,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,120.69903,205
2017-09-11T08:00:00-00:00,2017-09-11T09:00:00-00:00,2017-09-11,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.68793,205
2017-09-11T21:00:00-00:00,2017-09-11T22:00:00-00:00,2017-09-11,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,48.38795,205
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.01185,205
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.58028,205
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.67875,205
2017-09-11T20:00:00-00:00,2017-09-11T21:00:00-00:00,2017-09-11,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.41329,205
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.67673,205
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.91497,205
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.16118,205
2017-09-12T06:00:00-00:00,2017-09-12T07:00:00-00:00,2017-09-11,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.95181,205
2017-09-12T03:00:00-00:00,2017-09-12T04:00:00-00:00,2017-09-11,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,56.41801,205
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.67681,205
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.75412,205
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,89.85396,205
2017-09-11T07:00:00-00:00,2017-09-11T08:00:00-00:00,2017-09-11,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.30248,205
2017-09-12T00:00:00-00:00,2017-09-12T01:00:00-00:00,2017-09-11,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,80.51609,205
2017-09-11T22:00:00-00:00,2017-09-11T23:00:00-00:00,2017-09-11,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.73144,205
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.56459,205
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.33228,205
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.26604,206
2017-09-12T06:00:00-00:00,2017-09-12T07:00:00-00:00,2017-09-11,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-12T00:00:00-00:00,2017-09-12T01:00:00-00:00,2017-09-11,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.05391,206
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.7732,206
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-11T22:00:00-00:00,2017-09-11T23:00:00-00:00,2017-09-11,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.91874,206
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01266,206
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-11T07:00:00-00:00,2017-09-11T08:00:00-00:00,2017-09-11,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-12T01:00:00-00:00,2017-09-12T02:00:00-00:00,2017-09-11,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.30097,206
2017-09-11T21:00:00-00:00,2017-09-11T22:00:00-00:00,2017-09-11,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.04165,206
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.53207,206
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.16929,206
2017-09-11T20:00:00-00:00,2017-09-11T21:00:00-00:00,2017-09-11,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.01776,206
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.95691,206
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.37234,206
2017-09-11T08:00:00-00:00,2017-09-11T09:00:00-00:00,2017-09-11,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,206
2017-09-12T03:00:00-00:00,2017-09-12T04:00:00-00:00,2017-09-11,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.05192,206
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,90.12,207
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.87214,207
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.71048,207
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.55629,207
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.27236,207
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.12197,207
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.44582,207
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.85294,207
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.17986,207
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.16162,207
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.33402,207
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.46418,207
