INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,38.46418,215
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.33402,215
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.85294,215
2017-09-12T06:00:00-00:00,2017-09-12T07:00:00-00:00,2017-09-11,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.00582,215
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.44582,215
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,47.27236,215
2017-09-12T01:00:00-00:00,2017-09-12T02:00:00-00:00,2017-09-11,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,121,215
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,41.16162,215
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.03801,215
2017-09-12T00:00:00-00:00,2017-09-12T01:00:00-00:00,2017-09-11,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,80.57,215
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.9273,215
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.71048,215
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.55629,215
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.14781,215
2017-09-12T00:00:00-00:00,2017-09-12T01:00:00-00:00,2017-09-11,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,216
2017-09-11T22:00:00-00:00,2017-09-11T23:00:00-00:00,2017-09-11,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.30021,216
2017-09-11T07:00:00-00:00,2017-09-11T08:00:00-00:00,2017-09-11,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.16087,216
2017-09-11T08:00:00-00:00,2017-09-11T09:00:00-00:00,2017-09-11,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.06658,216
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.69174,216
2017-09-11T20:00:00-00:00,2017-09-11T21:00:00-00:00,2017-09-11,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.83769,216
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.01729,216
2017-09-12T01:00:00-00:00,2017-09-12T02:00:00-00:00,2017-09-11,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,216
2017-09-12T03:00:00-00:00,2017-09-12T04:00:00-00:00,2017-09-11,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.37702,216
2017-09-12T06:00:00-00:00,2017-09-12T07:00:00-00:00,2017-09-11,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.37182,216
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.05686,216
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.32009,216
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.43094,216
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.10456,216
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.63264,216
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,216
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.98544,216
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.8785,216
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.32937,216
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.01097,216
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.04909,216
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.29945,216
2017-09-11T21:00:00-00:00,2017-09-11T22:00:00-00:00,2017-09-11,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-3.1198,216
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.82037,216
2017-09-11T07:00:00-00:00,2017-09-11T08:00:00-00:00,2017-09-11,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.12316,217
2017-09-12T03:00:00-00:00,2017-09-12T04:00:00-00:00,2017-09-11,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,56.73913,217
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.71505,217
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.72159,217
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.79322,217
2017-09-12T01:00:00-00:00,2017-09-12T02:00:00-00:00,2017-09-11,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,121,217
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,24.68613,217
2017-09-11T22:00:00-00:00,2017-09-11T23:00:00-00:00,2017-09-11,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,48.90911,217
2017-09-12T00:00:00-00:00,2017-09-12T01:00:00-00:00,2017-09-11,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,80.57,217
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.6471,217
2017-09-12T06:00:00-00:00,2017-09-12T07:00:00-00:00,2017-09-11,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.35051,217
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.75035,217
2017-09-11T21:00:00-00:00,2017-09-11T22:00:00-00:00,2017-09-11,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.96637,217
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.9516,217
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,90.12,217
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,19.48808,217
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,23.95833,217
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,50.626,217
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.19235,217
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,46.86582,217
2017-09-11T08:00:00-00:00,2017-09-11T09:00:00-00:00,2017-09-11,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.60122,217
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.35555,217
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,18.17729,217
2017-09-11T20:00:00-00:00,2017-09-11T21:00:00-00:00,2017-09-11,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.877,217
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.80943,218
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-15.16237,218
2017-09-11T07:00:00-00:00,2017-09-11T08:00:00-00:00,2017-09-11,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-11T21:00:00-00:00,2017-09-11T22:00:00-00:00,2017-09-11,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-6.39262,218
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.3329,218
2017-09-12T00:00:00-00:00,2017-09-12T01:00:00-00:00,2017-09-11,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.29725,218
2017-09-11T08:00:00-00:00,2017-09-11T09:00:00-00:00,2017-09-11,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-12T01:00:00-00:00,2017-09-12T02:00:00-00:00,2017-09-11,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-12T06:00:00-00:00,2017-09-12T07:00:00-00:00,2017-09-11,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-12T03:00:00-00:00,2017-09-12T04:00:00-00:00,2017-09-11,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-11T20:00:00-00:00,2017-09-11T21:00:00-00:00,2017-09-11,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-7.29171,218
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,218
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.83381,218
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.89622,218
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.85143,218
2017-09-11T22:00:00-00:00,2017-09-11T23:00:00-00:00,2017-09-11,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.27275,218
2017-09-11T15:00:00-00:00,2017-09-11T16:00:00-00:00,2017-09-11,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.71048,219
2017-09-12T04:00:00-00:00,2017-09-12T05:00:00-00:00,2017-09-11,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.27236,219
2017-09-11T14:00:00-00:00,2017-09-11T15:00:00-00:00,2017-09-11,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.44582,219
2017-09-11T19:00:00-00:00,2017-09-11T20:00:00-00:00,2017-09-11,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,38.46418,219
2017-09-11T18:00:00-00:00,2017-09-11T19:00:00-00:00,2017-09-11,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.14781,219
2017-09-11T09:00:00-00:00,2017-09-11T10:00:00-00:00,2017-09-11,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.17986,219
2017-09-11T23:00:00-00:00,2017-09-12T00:00:00-00:00,2017-09-11,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,55.12197,219
2017-09-11T12:00:00-00:00,2017-09-11T13:00:00-00:00,2017-09-11,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.85294,219
2017-09-11T11:00:00-00:00,2017-09-11T12:00:00-00:00,2017-09-11,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.33402,219
2017-09-11T22:00:00-00:00,2017-09-11T23:00:00-00:00,2017-09-11,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,52.13595,219
2017-09-11T21:00:00-00:00,2017-09-11T22:00:00-00:00,2017-09-11,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,48.44414,219
2017-09-11T17:00:00-00:00,2017-09-11T18:00:00-00:00,2017-09-11,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.03801,219
2017-09-11T16:00:00-00:00,2017-09-11T17:00:00-00:00,2017-09-11,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.55629,219
2017-09-12T05:00:00-00:00,2017-09-12T06:00:00-00:00,2017-09-11,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.16162,219
2017-09-12T03:00:00-00:00,2017-09-12T04:00:00-00:00,2017-09-11,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,57.27754,219
2017-09-11T13:00:00-00:00,2017-09-11T14:00:00-00:00,2017-09-11,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.87214,219
2017-09-11T10:00:00-00:00,2017-09-11T11:00:00-00:00,2017-09-11,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.9273,219
2017-09-12T02:00:00-00:00,2017-09-12T03:00:00-00:00,2017-09-11,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,90.12,219
