INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-13T03:00:00-00:00,2017-09-13T04:00:00-00:00,2017-09-12,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0,224
2017-09-13T04:00:00-00:00,2017-09-13T05:00:00-00:00,2017-09-12,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.09294,224
2017-09-13T06:00:00-00:00,2017-09-13T07:00:00-00:00,2017-09-12,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.5245,224
2017-09-12T15:00:00-00:00,2017-09-12T16:00:00-00:00,2017-09-12,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.06367,224
2017-09-12T11:00:00-00:00,2017-09-12T12:00:00-00:00,2017-09-12,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.06218,224
2017-09-13T00:00:00-00:00,2017-09-13T01:00:00-00:00,2017-09-12,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,3.11384,224
2017-09-13T05:00:00-00:00,2017-09-13T06:00:00-00:00,2017-09-12,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.24928,224
2017-09-12T13:00:00-00:00,2017-09-12T14:00:00-00:00,2017-09-12,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.65972,224
2017-09-12T07:00:00-00:00,2017-09-12T08:00:00-00:00,2017-09-12,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.31424,224
2017-09-12T22:00:00-00:00,2017-09-12T23:00:00-00:00,2017-09-12,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.63595,224
2017-09-12T14:00:00-00:00,2017-09-12T15:00:00-00:00,2017-09-12,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.12532,224
2017-09-12T20:00:00-00:00,2017-09-12T21:00:00-00:00,2017-09-12,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.04376,224
2017-09-12T18:00:00-00:00,2017-09-12T19:00:00-00:00,2017-09-12,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.19124,224
2017-09-12T08:00:00-00:00,2017-09-12T09:00:00-00:00,2017-09-12,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.20389,224
2017-09-12T09:00:00-00:00,2017-09-12T10:00:00-00:00,2017-09-12,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.01204,224
2017-09-12T10:00:00-00:00,2017-09-12T11:00:00-00:00,2017-09-12,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.00479,224
2017-09-12T21:00:00-00:00,2017-09-12T22:00:00-00:00,2017-09-12,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.48214,224
2017-09-12T17:00:00-00:00,2017-09-12T18:00:00-00:00,2017-09-12,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.09538,224
2017-09-12T16:00:00-00:00,2017-09-12T17:00:00-00:00,2017-09-12,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.98503,224
2017-09-13T01:00:00-00:00,2017-09-13T02:00:00-00:00,2017-09-12,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0,224
2017-09-12T12:00:00-00:00,2017-09-12T13:00:00-00:00,2017-09-12,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.17745,224
2017-09-12T19:00:00-00:00,2017-09-12T20:00:00-00:00,2017-09-12,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.35319,224
2017-09-12T17:00:00-00:00,2017-09-12T18:00:00-00:00,2017-09-12,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.34039,225
2017-09-12T08:00:00-00:00,2017-09-12T09:00:00-00:00,2017-09-12,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.60766,225
2017-09-12T23:00:00-00:00,2017-09-13T00:00:00-00:00,2017-09-12,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.27747,225
2017-09-12T09:00:00-00:00,2017-09-12T10:00:00-00:00,2017-09-12,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.08425,225
2017-09-12T07:00:00-00:00,2017-09-12T08:00:00-00:00,2017-09-12,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.40255,225
2017-09-12T21:00:00-00:00,2017-09-12T22:00:00-00:00,2017-09-12,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.61893,225
2017-09-12T16:00:00-00:00,2017-09-12T17:00:00-00:00,2017-09-12,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.25927,225
2017-09-12T14:00:00-00:00,2017-09-12T15:00:00-00:00,2017-09-12,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.60877,225
2017-09-13T06:00:00-00:00,2017-09-13T07:00:00-00:00,2017-09-12,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.14122,225
2017-09-13T04:00:00-00:00,2017-09-13T05:00:00-00:00,2017-09-12,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.49712,225
2017-09-13T03:00:00-00:00,2017-09-13T04:00:00-00:00,2017-09-12,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.19132,225
2017-09-12T13:00:00-00:00,2017-09-12T14:00:00-00:00,2017-09-12,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.78034,225
2017-09-13T01:00:00-00:00,2017-09-13T02:00:00-00:00,2017-09-12,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,88.65638,225
2017-09-13T02:00:00-00:00,2017-09-13T03:00:00-00:00,2017-09-12,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,67.4829,225
2017-09-13T00:00:00-00:00,2017-09-13T01:00:00-00:00,2017-09-12,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,57.38167,225
2017-09-12T12:00:00-00:00,2017-09-12T13:00:00-00:00,2017-09-12,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.65541,225
2017-09-12T15:00:00-00:00,2017-09-12T16:00:00-00:00,2017-09-12,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.83604,225
2017-09-12T19:00:00-00:00,2017-09-12T20:00:00-00:00,2017-09-12,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.19254,225
2017-09-12T11:00:00-00:00,2017-09-12T12:00:00-00:00,2017-09-12,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.7807,225
2017-09-12T10:00:00-00:00,2017-09-12T11:00:00-00:00,2017-09-12,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.17397,225
2017-09-12T22:00:00-00:00,2017-09-12T23:00:00-00:00,2017-09-12,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.93602,225
2017-09-12T20:00:00-00:00,2017-09-12T21:00:00-00:00,2017-09-12,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.54447,225
2017-09-12T18:00:00-00:00,2017-09-12T19:00:00-00:00,2017-09-12,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.26583,225
2017-09-13T05:00:00-00:00,2017-09-13T06:00:00-00:00,2017-09-12,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.0832,225
2017-09-12T15:00:00-00:00,2017-09-12T16:00:00-00:00,2017-09-12,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.23783,226
2017-09-12T08:00:00-00:00,2017-09-12T09:00:00-00:00,2017-09-12,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-12T23:00:00-00:00,2017-09-13T00:00:00-00:00,2017-09-12,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-12T12:00:00-00:00,2017-09-12T13:00:00-00:00,2017-09-12,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-12T20:00:00-00:00,2017-09-12T21:00:00-00:00,2017-09-12,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.28705,226
2017-09-12T18:00:00-00:00,2017-09-12T19:00:00-00:00,2017-09-12,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.71712,226
2017-09-13T02:00:00-00:00,2017-09-13T03:00:00-00:00,2017-09-12,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.28762,226
2017-09-12T16:00:00-00:00,2017-09-12T17:00:00-00:00,2017-09-12,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.20322,226
2017-09-13T05:00:00-00:00,2017-09-13T06:00:00-00:00,2017-09-12,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-12T07:00:00-00:00,2017-09-12T08:00:00-00:00,2017-09-12,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-13T06:00:00-00:00,2017-09-13T07:00:00-00:00,2017-09-12,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-13T04:00:00-00:00,2017-09-13T05:00:00-00:00,2017-09-12,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-12T10:00:00-00:00,2017-09-12T11:00:00-00:00,2017-09-12,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-12T17:00:00-00:00,2017-09-12T18:00:00-00:00,2017-09-12,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.29509,226
2017-09-13T03:00:00-00:00,2017-09-13T04:00:00-00:00,2017-09-12,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.27483,226
2017-09-13T01:00:00-00:00,2017-09-13T02:00:00-00:00,2017-09-12,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.27819,226
2017-09-13T00:00:00-00:00,2017-09-13T01:00:00-00:00,2017-09-12,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.35319,226
2017-09-12T13:00:00-00:00,2017-09-12T14:00:00-00:00,2017-09-12,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-12T09:00:00-00:00,2017-09-12T10:00:00-00:00,2017-09-12,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-12T11:00:00-00:00,2017-09-12T12:00:00-00:00,2017-09-12,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-12T21:00:00-00:00,2017-09-12T22:00:00-00:00,2017-09-12,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.03668,226
2017-09-12T19:00:00-00:00,2017-09-12T20:00:00-00:00,2017-09-12,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.50619,226
2017-09-12T22:00:00-00:00,2017-09-12T23:00:00-00:00,2017-09-12,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00099,226
2017-09-12T14:00:00-00:00,2017-09-12T15:00:00-00:00,2017-09-12,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,226
2017-09-13T06:00:00-00:00,2017-09-13T07:00:00-00:00,2017-09-12,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.37113,227
2017-09-12T22:00:00-00:00,2017-09-12T23:00:00-00:00,2017-09-12,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.40912,227
2017-09-12T09:00:00-00:00,2017-09-12T10:00:00-00:00,2017-09-12,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.41963,227
2017-09-12T18:00:00-00:00,2017-09-12T19:00:00-00:00,2017-09-12,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.50515,227
2017-09-12T23:00:00-00:00,2017-09-13T00:00:00-00:00,2017-09-12,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.86589,227
2017-09-13T01:00:00-00:00,2017-09-13T02:00:00-00:00,2017-09-12,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,88.93457,227
2017-09-13T03:00:00-00:00,2017-09-13T04:00:00-00:00,2017-09-12,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.46614,227
2017-09-12T07:00:00-00:00,2017-09-12T08:00:00-00:00,2017-09-12,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.6765,227
2017-09-12T12:00:00-00:00,2017-09-12T13:00:00-00:00,2017-09-12,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.98193,227
2017-09-13T00:00:00-00:00,2017-09-13T01:00:00-00:00,2017-09-12,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,58.53088,227
2017-09-13T02:00:00-00:00,2017-09-13T03:00:00-00:00,2017-09-12,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,67.77052,227
2017-09-12T17:00:00-00:00,2017-09-12T18:00:00-00:00,2017-09-12,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.50945,227
2017-09-12T11:00:00-00:00,2017-09-12T12:00:00-00:00,2017-09-12,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.10081,227
2017-09-12T13:00:00-00:00,2017-09-12T14:00:00-00:00,2017-09-12,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.14439,227
2017-09-13T04:00:00-00:00,2017-09-13T05:00:00-00:00,2017-09-12,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.70683,227
2017-09-12T14:00:00-00:00,2017-09-12T15:00:00-00:00,2017-09-12,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.7833,227
2017-09-12T16:00:00-00:00,2017-09-12T17:00:00-00:00,2017-09-12,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.35901,227
2017-09-12T19:00:00-00:00,2017-09-12T20:00:00-00:00,2017-09-12,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.76859,227
2017-09-12T20:00:00-00:00,2017-09-12T21:00:00-00:00,2017-09-12,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.37889,227
2017-09-12T08:00:00-00:00,2017-09-12T09:00:00-00:00,2017-09-12,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.93338,227
2017-09-13T05:00:00-00:00,2017-09-13T06:00:00-00:00,2017-09-12,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.82623,227
2017-09-12T15:00:00-00:00,2017-09-12T16:00:00-00:00,2017-09-12,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.60147,227
2017-09-12T21:00:00-00:00,2017-09-12T22:00:00-00:00,2017-09-12,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.86947,227
2017-09-12T10:00:00-00:00,2017-09-12T11:00:00-00:00,2017-09-12,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.46431,227
2017-09-13T02:00:00-00:00,2017-09-13T03:00:00-00:00,2017-09-12,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,228
2017-09-12T23:00:00-00:00,2017-09-13T00:00:00-00:00,2017-09-12,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.58842,228
2017-09-12T08:00:00-00:00,2017-09-12T09:00:00-00:00,2017-09-12,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32572,228
