INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-13T01:00:00-00:00,2017-09-13T02:00:00-00:00,2017-09-12,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,228
2017-09-13T04:00:00-00:00,2017-09-13T05:00:00-00:00,2017-09-12,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.20971,228
2017-09-13T06:00:00-00:00,2017-09-13T07:00:00-00:00,2017-09-12,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.22991,228
2017-09-12T20:00:00-00:00,2017-09-12T21:00:00-00:00,2017-09-12,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.54737,228
2017-09-12T11:00:00-00:00,2017-09-12T12:00:00-00:00,2017-09-12,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32011,228
2017-09-13T03:00:00-00:00,2017-09-13T04:00:00-00:00,2017-09-12,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,228
2017-09-12T18:00:00-00:00,2017-09-12T19:00:00-00:00,2017-09-12,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.04356,228
2017-09-12T22:00:00-00:00,2017-09-12T23:00:00-00:00,2017-09-12,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.47409,228
2017-09-12T12:00:00-00:00,2017-09-12T13:00:00-00:00,2017-09-12,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32652,228
2017-09-12T07:00:00-00:00,2017-09-12T08:00:00-00:00,2017-09-12,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.27394,228
2017-09-12T10:00:00-00:00,2017-09-12T11:00:00-00:00,2017-09-12,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.29034,228
2017-09-13T00:00:00-00:00,2017-09-13T01:00:00-00:00,2017-09-12,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.79602,228
2017-09-13T05:00:00-00:00,2017-09-13T06:00:00-00:00,2017-09-12,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.74304,228
2017-09-12T15:00:00-00:00,2017-09-12T16:00:00-00:00,2017-09-12,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00326,228
2017-09-12T16:00:00-00:00,2017-09-12T17:00:00-00:00,2017-09-12,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.10348,228
2017-09-12T19:00:00-00:00,2017-09-12T20:00:00-00:00,2017-09-12,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.06986,228
2017-09-12T17:00:00-00:00,2017-09-12T18:00:00-00:00,2017-09-12,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.12604,228
2017-09-12T21:00:00-00:00,2017-09-12T22:00:00-00:00,2017-09-12,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.28723,228
2017-09-12T13:00:00-00:00,2017-09-12T14:00:00-00:00,2017-09-12,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.36404,228
2017-09-12T09:00:00-00:00,2017-09-12T10:00:00-00:00,2017-09-12,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.33538,228
2017-09-12T14:00:00-00:00,2017-09-12T15:00:00-00:00,2017-09-12,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.17452,228
2017-09-12T08:00:00-00:00,2017-09-12T09:00:00-00:00,2017-09-12,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.92109,229
2017-09-13T05:00:00-00:00,2017-09-13T06:00:00-00:00,2017-09-12,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.30341,229
2017-09-13T01:00:00-00:00,2017-09-13T02:00:00-00:00,2017-09-12,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,88.62984,229
2017-09-13T00:00:00-00:00,2017-09-13T01:00:00-00:00,2017-09-12,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,55.58092,229
2017-09-12T12:00:00-00:00,2017-09-12T13:00:00-00:00,2017-09-12,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.91331,229
2017-09-12T19:00:00-00:00,2017-09-12T20:00:00-00:00,2017-09-12,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.63638,229
2017-09-12T17:00:00-00:00,2017-09-12T18:00:00-00:00,2017-09-12,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.2705,229
2017-09-12T16:00:00-00:00,2017-09-12T17:00:00-00:00,2017-09-12,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.36264,229
2017-09-12T11:00:00-00:00,2017-09-12T12:00:00-00:00,2017-09-12,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.22196,229
2017-09-12T21:00:00-00:00,2017-09-12T22:00:00-00:00,2017-09-12,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.51818,229
2017-09-13T04:00:00-00:00,2017-09-13T05:00:00-00:00,2017-09-12,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.1982,229
2017-09-13T03:00:00-00:00,2017-09-13T04:00:00-00:00,2017-09-12,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.46614,229
2017-09-12T09:00:00-00:00,2017-09-12T10:00:00-00:00,2017-09-12,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.53999,229
2017-09-13T02:00:00-00:00,2017-09-13T03:00:00-00:00,2017-09-12,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,67.5567,229
2017-09-12T20:00:00-00:00,2017-09-12T21:00:00-00:00,2017-09-12,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.60275,229
2017-09-12T23:00:00-00:00,2017-09-13T00:00:00-00:00,2017-09-12,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.45238,229
2017-09-12T07:00:00-00:00,2017-09-12T08:00:00-00:00,2017-09-12,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.46629,229
2017-09-12T22:00:00-00:00,2017-09-12T23:00:00-00:00,2017-09-12,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.09,229
2017-09-12T15:00:00-00:00,2017-09-12T16:00:00-00:00,2017-09-12,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.8759,229
2017-09-12T14:00:00-00:00,2017-09-12T15:00:00-00:00,2017-09-12,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.11561,229
2017-09-12T10:00:00-00:00,2017-09-12T11:00:00-00:00,2017-09-12,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.61038,229
2017-09-12T18:00:00-00:00,2017-09-12T19:00:00-00:00,2017-09-12,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.43745,229
2017-09-12T13:00:00-00:00,2017-09-12T14:00:00-00:00,2017-09-12,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.70387,229
2017-09-13T06:00:00-00:00,2017-09-13T07:00:00-00:00,2017-09-12,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.9669,229
2017-09-13T05:00:00-00:00,2017-09-13T06:00:00-00:00,2017-09-12,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-12T19:00:00-00:00,2017-09-12T20:00:00-00:00,2017-09-12,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.42247,230
2017-09-12T22:00:00-00:00,2017-09-12T23:00:00-00:00,2017-09-12,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.00081,230
2017-09-12T07:00:00-00:00,2017-09-12T08:00:00-00:00,2017-09-12,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-12T18:00:00-00:00,2017-09-12T19:00:00-00:00,2017-09-12,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.4427,230
2017-09-12T17:00:00-00:00,2017-09-12T18:00:00-00:00,2017-09-12,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.66978,230
2017-09-12T13:00:00-00:00,2017-09-12T14:00:00-00:00,2017-09-12,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-13T01:00:00-00:00,2017-09-13T02:00:00-00:00,2017-09-12,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.30473,230
2017-09-12T09:00:00-00:00,2017-09-12T10:00:00-00:00,2017-09-12,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-12T14:00:00-00:00,2017-09-12T15:00:00-00:00,2017-09-12,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-13T04:00:00-00:00,2017-09-13T05:00:00-00:00,2017-09-12,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-12T16:00:00-00:00,2017-09-12T17:00:00-00:00,2017-09-12,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.5319,230
2017-09-13T00:00:00-00:00,2017-09-13T01:00:00-00:00,2017-09-12,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-12T21:00:00-00:00,2017-09-12T22:00:00-00:00,2017-09-12,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.19495,230
2017-09-13T03:00:00-00:00,2017-09-13T04:00:00-00:00,2017-09-12,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-13T06:00:00-00:00,2017-09-13T07:00:00-00:00,2017-09-12,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-12T23:00:00-00:00,2017-09-13T00:00:00-00:00,2017-09-12,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-12T20:00:00-00:00,2017-09-12T21:00:00-00:00,2017-09-12,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.12617,230
2017-09-12T11:00:00-00:00,2017-09-12T12:00:00-00:00,2017-09-12,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-12T08:00:00-00:00,2017-09-12T09:00:00-00:00,2017-09-12,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-13T02:00:00-00:00,2017-09-13T03:00:00-00:00,2017-09-12,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.21381,230
2017-09-12T12:00:00-00:00,2017-09-12T13:00:00-00:00,2017-09-12,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-12T15:00:00-00:00,2017-09-12T16:00:00-00:00,2017-09-12,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.22265,230
2017-09-12T10:00:00-00:00,2017-09-12T11:00:00-00:00,2017-09-12,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,230
2017-09-12T23:00:00-00:00,2017-09-13T00:00:00-00:00,2017-09-12,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,49.86589,231
2017-09-13T06:00:00-00:00,2017-09-13T07:00:00-00:00,2017-09-12,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.37113,231
2017-09-12T19:00:00-00:00,2017-09-12T20:00:00-00:00,2017-09-12,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.76859,231
2017-09-12T07:00:00-00:00,2017-09-12T08:00:00-00:00,2017-09-12,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.6765,231
2017-09-12T18:00:00-00:00,2017-09-12T19:00:00-00:00,2017-09-12,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.50515,231
2017-09-12T12:00:00-00:00,2017-09-12T13:00:00-00:00,2017-09-12,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.98193,231
2017-09-13T01:00:00-00:00,2017-09-13T02:00:00-00:00,2017-09-12,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,88.93457,231
2017-09-13T04:00:00-00:00,2017-09-13T05:00:00-00:00,2017-09-12,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,46.70683,231
2017-09-12T09:00:00-00:00,2017-09-12T10:00:00-00:00,2017-09-12,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.41963,231
2017-09-12T10:00:00-00:00,2017-09-12T11:00:00-00:00,2017-09-12,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.46431,231
2017-09-12T20:00:00-00:00,2017-09-12T21:00:00-00:00,2017-09-12,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.37889,231
2017-09-12T11:00:00-00:00,2017-09-12T12:00:00-00:00,2017-09-12,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.10081,231
2017-09-13T02:00:00-00:00,2017-09-13T03:00:00-00:00,2017-09-12,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,67.77052,231
2017-09-12T13:00:00-00:00,2017-09-12T14:00:00-00:00,2017-09-12,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,39.14439,231
2017-09-12T21:00:00-00:00,2017-09-12T22:00:00-00:00,2017-09-12,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.86947,231
2017-09-12T22:00:00-00:00,2017-09-12T23:00:00-00:00,2017-09-12,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.40912,231
2017-09-12T08:00:00-00:00,2017-09-12T09:00:00-00:00,2017-09-12,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.93338,231
2017-09-13T00:00:00-00:00,2017-09-13T01:00:00-00:00,2017-09-12,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,58.53088,231
2017-09-13T03:00:00-00:00,2017-09-13T04:00:00-00:00,2017-09-12,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.46614,231
2017-09-13T05:00:00-00:00,2017-09-13T06:00:00-00:00,2017-09-12,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.82623,231
2017-09-12T14:00:00-00:00,2017-09-12T15:00:00-00:00,2017-09-12,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.7833,231
2017-09-12T15:00:00-00:00,2017-09-12T16:00:00-00:00,2017-09-12,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.60147,231
2017-09-12T16:00:00-00:00,2017-09-12T17:00:00-00:00,2017-09-12,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.35901,231
2017-09-12T17:00:00-00:00,2017-09-12T18:00:00-00:00,2017-09-12,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.50945,231
2017-09-12T19:00:00-00:00,2017-09-12T20:00:00-00:00,2017-09-12,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.70974,232
2017-09-12T11:00:00-00:00,2017-09-12T12:00:00-00:00,2017-09-12,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.87884,232
