INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-13T00:00:00-00:00,2017-09-13T01:00:00-00:00,2017-09-12,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.58531,240
2017-09-12T22:00:00-00:00,2017-09-12T23:00:00-00:00,2017-09-12,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.34609,240
2017-09-12T08:00:00-00:00,2017-09-12T09:00:00-00:00,2017-09-12,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.24269,240
2017-09-13T03:00:00-00:00,2017-09-13T04:00:00-00:00,2017-09-12,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0,240
2017-09-13T04:00:00-00:00,2017-09-13T05:00:00-00:00,2017-09-12,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.2709,240
2017-09-13T05:00:00-00:00,2017-09-13T06:00:00-00:00,2017-09-12,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.14289,240
2017-09-12T15:00:00-00:00,2017-09-12T16:00:00-00:00,2017-09-12,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.3684,240
2017-09-12T19:00:00-00:00,2017-09-12T20:00:00-00:00,2017-09-12,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.43387,240
2017-09-13T01:00:00-00:00,2017-09-13T02:00:00-00:00,2017-09-12,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0,240
2017-09-12T21:00:00-00:00,2017-09-12T22:00:00-00:00,2017-09-12,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.42441,240
2017-09-12T12:00:00-00:00,2017-09-12T13:00:00-00:00,2017-09-12,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.02309,240
2017-09-12T16:00:00-00:00,2017-09-12T17:00:00-00:00,2017-09-12,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.31045,240
2017-09-13T02:00:00-00:00,2017-09-13T03:00:00-00:00,2017-09-12,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0,240
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.2401,241
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.83865,241
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,67.00823,241
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.28135,241
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.041,241
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.20826,241
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.81125,241
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.80338,241
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.04378,241
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.57203,241
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.69039,241
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.33253,241
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.33721,241
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,44.41094,241
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.16729,241
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.96395,241
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,64.71369,241
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.04682,241
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.39602,241
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,55.29476,241
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.46928,241
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.08517,241
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.43282,241
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,47.32585,241
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.56217,242
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.3901,242
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.87116,242
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.25845,242
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.23519,242
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.07574,242
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.88162,242
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.08209,242
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.24741,242
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,242
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.09812,242
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,242
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.2364,242
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.22569,242
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,242
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.46771,242
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,242
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,242
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.881,242
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.34357,242
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.28229,242
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.25824,242
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,242
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,242
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.81904,243
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.80793,243
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.24427,243
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.84973,243
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.51037,243
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.74768,243
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,52.18446,243
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.59602,243
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.84573,243
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.43744,243
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,62.99395,243
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.08142,243
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.75655,243
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,65.11976,243
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.81211,243
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.97572,243
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.93184,243
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.40269,243
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.27663,243
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,54.01989,243
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.38708,243
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.92867,243
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.28036,243
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.1626,243
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.53887,244
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.92691,244
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.29848,244
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.27487,244
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.71973,244
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.88847,244
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.98861,244
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.94415,244
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.97342,244
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.01934,244
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.95958,244
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.70454,244
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.29028,244
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.0618,244
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.77949,244
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.68032,244
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.96034,244
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.93299,244
