INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.13379,256
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.2349,256
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.42963,256
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.91448,256
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.10154,256
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.91078,256
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.65421,256
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.17815,256
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.59264,256
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.55191,257
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,37.94329,257
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,40.87601,257
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.0618,257
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,54.13333,257
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.76531,257
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.93608,257
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,41.70644,257
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,62.4522,257
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,52.36189,257
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.34319,257
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,16.23093,257
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,14.35199,257
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.51593,257
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,22.9554,257
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.39182,257
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,12.93721,257
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,11.15305,257
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.76205,257
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.66567,257
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-0.37104,257
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,64.64439,257
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.36145,257
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,18.39638,257
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-15.92981,258
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-15.25606,258
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-17.29423,258
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-34.91095,258
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-8.90112,258
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-16.45224,258
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.10443,258
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-25.06924,258
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,258
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.73178,258
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.22848,258
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.40269,259
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.38708,259
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.43744,259
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.1626,259
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.27663,259
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,65.11976,259
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.81904,259
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.24427,259
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.08142,259
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.84973,259
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.92867,259
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.97572,259
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.93184,259
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,52.18446,259
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,62.99395,259
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.51037,259
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.80793,259
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,38.28036,259
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.59602,259
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,54.01989,259
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.74768,259
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.75655,259
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.81211,259
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.84573,259
2017-09-13T09:00:00-00:00,2017-09-13T10:00:00-00:00,2017-09-13,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.23457,260
2017-09-14T06:00:00-00:00,2017-09-14T07:00:00-00:00,2017-09-13,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.50254,260
2017-09-13T21:00:00-00:00,2017-09-13T22:00:00-00:00,2017-09-13,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26802,260
2017-09-13T14:00:00-00:00,2017-09-13T15:00:00-00:00,2017-09-13,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.67797,260
2017-09-13T17:00:00-00:00,2017-09-13T18:00:00-00:00,2017-09-13,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.37725,260
2017-09-13T22:00:00-00:00,2017-09-13T23:00:00-00:00,2017-09-13,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.0689,260
2017-09-13T12:00:00-00:00,2017-09-13T13:00:00-00:00,2017-09-13,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.23176,260
2017-09-14T02:00:00-00:00,2017-09-14T03:00:00-00:00,2017-09-13,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.54175,260
2017-09-13T13:00:00-00:00,2017-09-13T14:00:00-00:00,2017-09-13,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.20541,260
2017-09-13T11:00:00-00:00,2017-09-13T12:00:00-00:00,2017-09-13,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.05006,260
2017-09-14T01:00:00-00:00,2017-09-14T02:00:00-00:00,2017-09-13,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.47537,260
2017-09-13T15:00:00-00:00,2017-09-13T16:00:00-00:00,2017-09-13,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.46986,260
2017-09-13T23:00:00-00:00,2017-09-14T00:00:00-00:00,2017-09-13,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.08691,260
2017-09-14T00:00:00-00:00,2017-09-14T01:00:00-00:00,2017-09-13,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.17743,260
2017-09-14T04:00:00-00:00,2017-09-14T05:00:00-00:00,2017-09-13,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.05011,260
2017-09-13T19:00:00-00:00,2017-09-13T20:00:00-00:00,2017-09-13,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.14847,260
2017-09-14T03:00:00-00:00,2017-09-14T04:00:00-00:00,2017-09-13,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.11344,260
2017-09-14T05:00:00-00:00,2017-09-14T06:00:00-00:00,2017-09-13,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.37564,260
2017-09-13T18:00:00-00:00,2017-09-13T19:00:00-00:00,2017-09-13,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.35837,260
2017-09-13T20:00:00-00:00,2017-09-13T21:00:00-00:00,2017-09-13,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.10975,260
2017-09-13T07:00:00-00:00,2017-09-13T08:00:00-00:00,2017-09-13,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.37676,260
2017-09-13T08:00:00-00:00,2017-09-13T09:00:00-00:00,2017-09-13,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26617,260
2017-09-13T10:00:00-00:00,2017-09-13T11:00:00-00:00,2017-09-13,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.21041,260
2017-09-13T16:00:00-00:00,2017-09-13T17:00:00-00:00,2017-09-13,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.37177,260
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,62.47665,261
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.69903,261
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.52105,261
