INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.25528,265
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.01993,265
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.03378,265
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.09236,265
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.44632,265
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.66575,265
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.23247,265
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,58.52565,265
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.96065,265
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.05582,265
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.81669,265
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.72369,265
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.36247,265
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.86365,265
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.8372,265
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.34391,265
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.18474,266
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.62888,266
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.79793,266
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-14T21:00:00-00:00,2017-09-14T22:00:00-00:00,2017-09-14,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.76789,266
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.02418,266
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.21707,266
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.23164,266
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.35151,266
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,5.16138,266
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.71374,266
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.8069,266
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.1988,266
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.0244,266
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,266
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.91201,267
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.54685,267
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.63934,267
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.20539,267
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.35692,267
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.99788,267
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.94163,267
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.14155,267
2017-09-14T21:00:00-00:00,2017-09-14T22:00:00-00:00,2017-09-14,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.27688,267
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.48164,267
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.73194,267
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.19146,267
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.81787,267
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.05758,267
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.32774,267
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,59.14669,267
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.15239,267
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.92316,267
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.41739,267
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.45561,267
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.81141,267
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.86664,267
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.89767,267
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.40865,267
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.24895,268
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00299,268
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.44078,268
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.18492,268
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.10289,268
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.0873,268
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.47903,268
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.21794,268
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.62104,268
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.40804,268
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.28465,268
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.09046,268
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.13289,268
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.40327,268
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.23798,268
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.58352,268
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.44817,268
2017-09-14T21:00:00-00:00,2017-09-14T22:00:00-00:00,2017-09-14,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.1527,268
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00603,268
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,268
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.17251,268
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.26891,268
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.48176,268
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.45134,268
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23,269
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.02177,269
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.00559,269
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.57468,269
2017-09-14T21:00:00-00:00,2017-09-14T22:00:00-00:00,2017-09-14,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.77227,269
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.46976,269
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.59383,269
