INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.51379,269
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.59182,269
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.86894,269
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.07761,269
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.76521,269
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.04722,269
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.25165,269
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.68303,269
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27,269
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,56.52057,269
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23,269
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.67197,269
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.16,269
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,49.42309,269
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,49.41885,269
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.68902,269
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.20289,269
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.22894,270
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-14T21:00:00-00:00,2017-09-14T22:00:00-00:00,2017-09-14,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.01442,270
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.43831,270
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.30537,270
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.37452,270
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.94351,270
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-4.62373,270
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.69163,270
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.19061,270
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.13724,270
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.79917,270
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,270
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.32774,271
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.45561,271
2017-09-14T21:00:00-00:00,2017-09-14T22:00:00-00:00,2017-09-14,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.27688,271
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,51.63934,271
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.20539,271
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.81787,271
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.73194,271
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.86664,271
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.48164,271
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,59.14669,271
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.91201,271
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.81141,271
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.05758,271
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.14155,271
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.54685,271
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.19146,271
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.40865,271
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.92316,271
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.94163,271
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.41739,271
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.15239,271
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.89767,271
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.35692,271
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.99788,271
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.46936,272
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.58247,272
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.43349,272
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.92932,272
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.87589,272
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.93604,272
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.54325,272
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.62611,272
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.73563,272
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.73255,272
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.39165,272
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.4803,272
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.59867,272
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.19467,272
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.85469,272
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.22049,272
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.60665,272
2017-09-14T21:00:00-00:00,2017-09-14T22:00:00-00:00,2017-09-14,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.49019,272
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.84271,272
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.94182,272
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.36692,272
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.12885,272
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.33104,272
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.32252,272
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,43.11927,273
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.10127,273
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.74963,273
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.12867,273
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.46373,273
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.80199,273
