INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.73207,277
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,51.3964,277
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.52992,277
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.87954,277
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,14.85536,277
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.12046,277
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,51.20041,277
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.56113,277
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,55.22686,277
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.83408,277
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,8.19956,277
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,14.48518,277
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.46643,277
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.24304,277
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.96637,277
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.06587,277
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.49592,277
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,44.2442,277
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.5162,278
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.69163,278
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-14T21:00:00-00:00,2017-09-14T22:00:00-00:00,2017-09-14,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-5.27598,278
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.07403,278
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.61125,278
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-18.63901,278
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-18.15725,278
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-11.25381,278
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.16011,278
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-7.4312,278
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,278
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-12.91462,278
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.37452,278
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-5.63463,278
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,51.63934,279
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.45561,279
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.19146,279
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.92316,279
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,35.20539,279
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,44.81787,279
2017-09-14T21:00:00-00:00,2017-09-14T22:00:00-00:00,2017-09-14,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.27688,279
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,52.48164,279
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.99788,279
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.05758,279
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,43.40865,279
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.94163,279
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.41739,279
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.54685,279
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.32774,279
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.91201,279
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.81141,279
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.35692,279
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.14155,279
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,38.89767,279
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,59.14669,279
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.73194,279
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.86664,279
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.15239,279
2017-09-15T05:00:00-00:00,2017-09-15T06:00:00-00:00,2017-09-14,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.64426,280
2017-09-15T02:00:00-00:00,2017-09-15T03:00:00-00:00,2017-09-14,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.8458,280
2017-09-14T12:00:00-00:00,2017-09-14T13:00:00-00:00,2017-09-14,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.31191,280
2017-09-14T22:00:00-00:00,2017-09-14T23:00:00-00:00,2017-09-14,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.01507,280
2017-09-14T08:00:00-00:00,2017-09-14T09:00:00-00:00,2017-09-14,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.20956,280
2017-09-14T15:00:00-00:00,2017-09-14T16:00:00-00:00,2017-09-14,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.52366,280
2017-09-14T16:00:00-00:00,2017-09-14T17:00:00-00:00,2017-09-14,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.48917,280
2017-09-14T17:00:00-00:00,2017-09-14T18:00:00-00:00,2017-09-14,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.48711,280
2017-09-15T03:00:00-00:00,2017-09-15T04:00:00-00:00,2017-09-14,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.43893,280
2017-09-14T11:00:00-00:00,2017-09-14T12:00:00-00:00,2017-09-14,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.08201,280
2017-09-14T14:00:00-00:00,2017-09-14T15:00:00-00:00,2017-09-14,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.91158,280
2017-09-14T21:00:00-00:00,2017-09-14T22:00:00-00:00,2017-09-14,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.06504,280
2017-09-14T07:00:00-00:00,2017-09-14T08:00:00-00:00,2017-09-14,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.40021,280
2017-09-14T10:00:00-00:00,2017-09-14T11:00:00-00:00,2017-09-14,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.14332,280
2017-09-14T23:00:00-00:00,2017-09-15T00:00:00-00:00,2017-09-14,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0.08982,280
2017-09-15T04:00:00-00:00,2017-09-15T05:00:00-00:00,2017-09-14,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.20203,280
2017-09-14T18:00:00-00:00,2017-09-14T19:00:00-00:00,2017-09-14,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.41161,280
2017-09-14T19:00:00-00:00,2017-09-14T20:00:00-00:00,2017-09-14,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.24776,280
2017-09-14T20:00:00-00:00,2017-09-14T21:00:00-00:00,2017-09-14,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.14559,280
2017-09-15T00:00:00-00:00,2017-09-15T01:00:00-00:00,2017-09-14,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.02723,280
2017-09-15T01:00:00-00:00,2017-09-15T02:00:00-00:00,2017-09-14,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.39361,280
2017-09-14T13:00:00-00:00,2017-09-14T14:00:00-00:00,2017-09-14,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.57367,280
2017-09-14T09:00:00-00:00,2017-09-14T10:00:00-00:00,2017-09-14,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17435,280
2017-09-15T06:00:00-00:00,2017-09-15T07:00:00-00:00,2017-09-14,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.31831,280
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.30066,281
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,43.15794,281
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,35.7325,281
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,60.53681,281
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.38277,281
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.19472,281
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.08843,281
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.01508,281
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.17585,281
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.52202,281
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.98318,281
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.7583,281
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.54574,281
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.79773,281
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.19314,281
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.06678,281
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.13172,281
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.11453,281
