INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.61531,281
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.51094,281
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.05999,281
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,56.00261,281
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.58838,281
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,48.26276,281
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.39471,282
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,282
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.83417,282
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.23986,282
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,282
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.48783,282
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,7.29672,282
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.52426,282
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.55858,282
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,282
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.79424,282
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,282
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.64374,282
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.74676,282
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.64106,282
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.19003,282
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,282
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,282
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,282
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.86298,282
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.05538,282
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,282
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,282
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,9.21901,282
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.07708,283
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.07823,283
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.16759,283
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.55568,283
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.12371,283
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.96357,283
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.9532,283
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,56.27457,283
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.35683,283
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.51944,283
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.99539,283
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.443,283
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.28438,283
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.31953,283
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.88783,283
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.44621,283
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.49071,283
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,45.67333,283
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.92794,283
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.70883,283
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.66466,283
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,52.9347,283
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,23.32595,283
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.77487,283
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.6732,284
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.72645,284
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.50205,284
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.71173,284
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.37862,284
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.94307,284
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.4672,284
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.51547,284
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.77489,284
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.39614,284
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.44729,284
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.61135,284
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.53503,284
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.80212,284
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.70291,284
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.96634,284
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.46697,284
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.80404,284
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.47221,284
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.795,284
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.09767,284
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.28802,284
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.97325,284
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.25031,284
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.01563,285
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.71177,285
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.9316,285
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.8007,285
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.04165,285
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.32434,285
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.15433,285
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.39261,285
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.56787,285
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.7681,285
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.86804,285
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.25961,285
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.89382,285
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.08148,285
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.4482,285
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.03,285
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.32279,285
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.96901,285
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.39017,285
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.26615,285
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.41624,285
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.12178,285
