INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.48066,285
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.78269,285
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.11192,286
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.57702,286
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.08485,286
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.87498,286
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.5578,286
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.95008,286
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.33495,286
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.98353,286
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.12547,286
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.86846,286
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.17416,286
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,286
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.51944,287
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.07708,287
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.28438,287
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.49071,287
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.32595,287
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,56.27457,287
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.67333,287
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.99539,287
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.55568,287
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.77487,287
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.70883,287
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.35683,287
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.443,287
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.96357,287
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.92794,287
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.88783,287
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.66466,287
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.12371,287
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.31953,287
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,52.9347,287
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.44621,287
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.07823,287
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.9532,287
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.16759,287
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.6577,288
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.49229,288
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.27058,288
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.22989,288
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.02427,288
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.07732,288
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.29439,288
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.36894,288
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.51473,288
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.31622,288
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.24273,288
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.38794,288
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.16475,288
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.50647,288
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.31294,288
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.13225,288
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.23133,288
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.19576,288
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.31978,288
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32682,288
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.17606,288
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.32568,288
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.21985,288
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.36473,288
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.35829,289
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.8081,289
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.66658,289
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.69118,289
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,19.8361,289
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.04736,289
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,19.97832,289
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.94907,289
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.07125,289
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.13236,289
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.90869,289
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.64722,289
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,19.82691,289
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.12141,289
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.91276,289
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.73217,289
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.80395,289
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.83272,289
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.17122,289
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.19791,289
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.90533,289
