INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,54.11363,289
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.01498,289
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.66137,289
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.84793,290
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.82424,290
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.85596,290
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.77691,290
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.53503,290
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.09173,290
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.60771,290
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.9874,290
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.10979,290
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.94768,290
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,290
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.64278,290
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.66466,291
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.9532,291
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.96357,291
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.44621,291
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.70883,291
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.35683,291
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.28438,291
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.92794,291
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.55568,291
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.16759,291
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,56.27457,291
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.67333,291
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.99539,291
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.77487,291
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.31953,291
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.443,291
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.51944,291
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.32595,291
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.9347,291
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.88783,291
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.07823,291
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.12371,291
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.49071,291
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.07708,291
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.63758,292
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.19145,292
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.01681,292
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.43427,292
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.18885,292
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.05164,292
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.17213,292
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.63717,292
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.62835,292
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.20527,292
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.33609,292
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.1728,292
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.31695,292
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.62466,292
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.1575,292
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.14064,292
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.82935,292
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.97914,292
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.58009,292
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.16431,292
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.31384,292
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.76542,292
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.16094,292
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.62597,292
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.4202,293
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.24974,293
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,19,293
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.13,293
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,39.7552,293
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.70452,293
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.56638,293
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.11011,293
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.65232,293
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,18.71486,293
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,19.38281,293
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,20.74594,293
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.58532,293
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,50.47729,293
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,43.82356,293
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,53.92792,293
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.73084,293
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.80139,293
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,19.10274,293
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,21.38107,293
