INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.72675,293
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.32628,293
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.29577,293
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,LMP,LMP_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.21582,293
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.85596,294
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.05568,294
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.54777,294
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.09173,294
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.65338,294
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.86767,294
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.1124,294
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.94768,294
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.64278,294
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.89193,294
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.77691,294
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,294
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,22.77487,295
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,38.55568,295
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.443,295
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.32595,295
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.88783,295
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.31953,295
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.28438,295
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.92794,295
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.07823,295
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,41.44621,295
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.9532,295
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,35.99539,295
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,56.27457,295
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.70883,295
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,22.66466,295
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,22.51944,295
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.07708,295
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.35683,295
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.12371,295
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,24.16759,295
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,45.67333,295
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.49071,295
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,52.9347,295
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.96357,295
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.03055,296
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.51775,296
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.34624,296
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.98862,296
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.0136,296
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.96576,296
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.50493,296
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.56984,296
2017-09-16T04:00:00-00:00,2017-09-16T05:00:00-00:00,2017-09-15,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.42902,296
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.51225,296
2017-09-15T21:00:00-00:00,2017-09-15T22:00:00-00:00,2017-09-15,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.62445,296
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.75428,296
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.69101,296
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.46376,296
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.24097,296
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.10371,296
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.98208,296
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.86495,296
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.55398,296
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.84977,296
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.34665,296
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.34501,296
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.74185,296
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.23551,296
2017-09-15T07:00:00-00:00,2017-09-15T08:00:00-00:00,2017-09-15,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.02705,297
2017-09-15T11:00:00-00:00,2017-09-15T12:00:00-00:00,2017-09-15,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.66103,297
2017-09-15T09:00:00-00:00,2017-09-15T10:00:00-00:00,2017-09-15,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.47543,297
2017-09-16T01:00:00-00:00,2017-09-16T02:00:00-00:00,2017-09-15,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,52.0997,297
2017-09-15T16:00:00-00:00,2017-09-15T17:00:00-00:00,2017-09-15,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.19404,297
2017-09-15T18:00:00-00:00,2017-09-15T19:00:00-00:00,2017-09-15,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,16.43375,297
2017-09-15T10:00:00-00:00,2017-09-15T11:00:00-00:00,2017-09-15,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.3476,297
2017-09-15T13:00:00-00:00,2017-09-15T14:00:00-00:00,2017-09-15,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,41.81093,297
2017-09-15T15:00:00-00:00,2017-09-15T16:00:00-00:00,2017-09-15,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,22.38009,297
2017-09-16T00:00:00-00:00,2017-09-16T01:00:00-00:00,2017-09-15,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,35.10831,297
2017-09-16T06:00:00-00:00,2017-09-16T07:00:00-00:00,2017-09-15,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.40598,297
2017-09-15T12:00:00-00:00,2017-09-15T13:00:00-00:00,2017-09-15,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.881,297
2017-09-16T02:00:00-00:00,2017-09-16T03:00:00-00:00,2017-09-15,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,55.17721,297
2017-09-16T05:00:00-00:00,2017-09-16T06:00:00-00:00,2017-09-15,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.69008,297
2017-09-15T17:00:00-00:00,2017-09-15T18:00:00-00:00,2017-09-15,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,17.7031,297
2017-09-15T22:00:00-00:00,2017-09-15T23:00:00-00:00,2017-09-15,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,19.04243,297
2017-09-15T23:00:00-00:00,2017-09-16T00:00:00-00:00,2017-09-15,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,23.85388,297
2017-09-16T03:00:00-00:00,2017-09-16T04:00:00-00:00,2017-09-15,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,45.25313,297
2017-09-15T14:00:00-00:00,2017-09-15T15:00:00-00:00,2017-09-15,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,38.6405,297
2017-09-15T19:00:00-00:00,2017-09-15T20:00:00-00:00,2017-09-15,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,16.33101,297
2017-09-15T20:00:00-00:00,2017-09-15T21:00:00-00:00,2017-09-15,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,17.66984,297
2017-09-15T08:00:00-00:00,2017-09-15T09:00:00-00:00,2017-09-15,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.68826,297
