INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,302
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,302
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.49311,302
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,302
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.88189,302
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,302
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.6255,302
2017-09-17T01:00:00-00:00,2017-09-17T02:00:00-00:00,2017-09-16,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.01095,302
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.55223,302
2017-09-16T15:00:00-00:00,2017-09-16T16:00:00-00:00,2017-09-16,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.20916,302
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,302
2017-09-17T04:00:00-00:00,2017-09-17T05:00:00-00:00,2017-09-16,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,302
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.37744,302
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.74917,302
2017-09-17T02:00:00-00:00,2017-09-17T03:00:00-00:00,2017-09-16,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,302
2017-09-16T12:00:00-00:00,2017-09-16T13:00:00-00:00,2017-09-16,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.89631,303
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.91579,303
2017-09-17T01:00:00-00:00,2017-09-17T02:00:00-00:00,2017-09-16,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,52.31492,303
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.67672,303
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.88422,303
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.98662,303
2017-09-17T02:00:00-00:00,2017-09-17T03:00:00-00:00,2017-09-16,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,61.42029,303
2017-09-16T15:00:00-00:00,2017-09-16T16:00:00-00:00,2017-09-16,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,23.02421,303
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,20.86251,303
2017-09-16T20:00:00-00:00,2017-09-16T21:00:00-00:00,2017-09-16,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.20843,303
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.37646,303
2017-09-16T10:00:00-00:00,2017-09-16T11:00:00-00:00,2017-09-16,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.51751,303
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.84375,303
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.67942,303
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.13813,303
2017-09-17T00:00:00-00:00,2017-09-17T01:00:00-00:00,2017-09-16,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.83273,303
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.94098,303
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,19.33258,303
2017-09-17T03:00:00-00:00,2017-09-17T04:00:00-00:00,2017-09-16,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,47.41564,303
2017-09-16T19:00:00-00:00,2017-09-16T20:00:00-00:00,2017-09-16,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.84134,303
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.01977,303
2017-09-17T04:00:00-00:00,2017-09-17T05:00:00-00:00,2017-09-16,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.63815,303
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.36516,303
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,18.42182,303
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.14003,304
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.44627,304
2017-09-17T04:00:00-00:00,2017-09-17T05:00:00-00:00,2017-09-16,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.30065,304
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.25788,304
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.07493,304
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.23979,304
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.56116,304
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.21735,304
2017-09-16T10:00:00-00:00,2017-09-16T11:00:00-00:00,2017-09-16,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.14823,304
2017-09-16T12:00:00-00:00,2017-09-16T13:00:00-00:00,2017-09-16,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.30269,304
2017-09-17T02:00:00-00:00,2017-09-17T03:00:00-00:00,2017-09-16,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.03301,304
2017-09-16T15:00:00-00:00,2017-09-16T16:00:00-00:00,2017-09-16,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.41369,304
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.15054,304
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.30808,304
2017-09-17T01:00:00-00:00,2017-09-17T02:00:00-00:00,2017-09-16,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.87811,304
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.64719,304
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.32042,304
2017-09-17T00:00:00-00:00,2017-09-17T01:00:00-00:00,2017-09-16,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.60638,304
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.46856,304
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.36448,304
2017-09-16T19:00:00-00:00,2017-09-16T20:00:00-00:00,2017-09-16,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.15541,304
2017-09-16T20:00:00-00:00,2017-09-16T21:00:00-00:00,2017-09-16,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.27303,304
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.41719,304
2017-09-17T03:00:00-00:00,2017-09-17T04:00:00-00:00,2017-09-16,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.63584,304
2017-09-16T15:00:00-00:00,2017-09-16T16:00:00-00:00,2017-09-16,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.21337,305
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.86928,305
2017-09-16T12:00:00-00:00,2017-09-16T13:00:00-00:00,2017-09-16,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.91604,305
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.42528,305
2017-09-16T20:00:00-00:00,2017-09-16T21:00:00-00:00,2017-09-16,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.74062,305
2017-09-17T03:00:00-00:00,2017-09-17T04:00:00-00:00,2017-09-16,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.88933,305
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.80197,305
2017-09-17T02:00:00-00:00,2017-09-17T03:00:00-00:00,2017-09-16,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,60.92279,305
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.94114,305
2017-09-16T10:00:00-00:00,2017-09-16T11:00:00-00:00,2017-09-16,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.53522,305
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.9164,305
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,19.27252,305
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.24673,305
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.71387,305
2017-09-17T04:00:00-00:00,2017-09-17T05:00:00-00:00,2017-09-16,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.08492,305
2017-09-17T00:00:00-00:00,2017-09-17T01:00:00-00:00,2017-09-16,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.04534,305
2017-09-17T01:00:00-00:00,2017-09-17T02:00:00-00:00,2017-09-16,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53,305
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.24736,305
2017-09-16T19:00:00-00:00,2017-09-16T20:00:00-00:00,2017-09-16,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.3529,305
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.82601,305
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.93603,305
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.45322,305
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.96181,305
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,19.96542,305
2017-09-16T10:00:00-00:00,2017-09-16T11:00:00-00:00,2017-09-16,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,306
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,306
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.05589,306
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.15122,306
2017-09-16T19:00:00-00:00,2017-09-16T20:00:00-00:00,2017-09-16,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.08565,306
2017-09-16T12:00:00-00:00,2017-09-16T13:00:00-00:00,2017-09-16,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,306
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,306
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,306
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,306
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.50452,306
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,306
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,306
