INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-17T03:00:00-00:00,2017-09-17T04:00:00-00:00,2017-09-16,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,314
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,314
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,314
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,314
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.41868,314
2017-09-16T20:00:00-00:00,2017-09-16T21:00:00-00:00,2017-09-16,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.96111,314
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,314
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.76219,314
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.53417,314
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.94212,314
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.55441,314
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,314
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,314
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,0,314
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.84375,315
2017-09-17T02:00:00-00:00,2017-09-17T03:00:00-00:00,2017-09-16,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,61.42029,315
2017-09-16T15:00:00-00:00,2017-09-16T16:00:00-00:00,2017-09-16,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.02421,315
2017-09-16T10:00:00-00:00,2017-09-16T11:00:00-00:00,2017-09-16,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.51751,315
2017-09-17T01:00:00-00:00,2017-09-17T02:00:00-00:00,2017-09-16,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,52.31492,315
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.01977,315
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.98662,315
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.36516,315
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.13813,315
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.91579,315
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,18.42182,315
2017-09-17T04:00:00-00:00,2017-09-17T05:00:00-00:00,2017-09-16,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.63815,315
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,33.37646,315
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,34.94098,315
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.67942,315
2017-09-16T20:00:00-00:00,2017-09-16T21:00:00-00:00,2017-09-16,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.20843,315
2017-09-16T19:00:00-00:00,2017-09-16T20:00:00-00:00,2017-09-16,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,21.84134,315
2017-09-16T12:00:00-00:00,2017-09-16T13:00:00-00:00,2017-09-16,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.89631,315
2017-09-17T03:00:00-00:00,2017-09-17T04:00:00-00:00,2017-09-16,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,47.41564,315
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.88422,315
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,19.33258,315
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,31.67672,315
2017-09-17T00:00:00-00:00,2017-09-17T01:00:00-00:00,2017-09-16,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,41.83273,315
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,20.86251,315
2017-09-16T12:00:00-00:00,2017-09-16T13:00:00-00:00,2017-09-16,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.97044,316
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.04216,316
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.06919,316
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.8517,316
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.35629,316
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.45287,316
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.82699,316
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.01131,316
2017-09-16T19:00:00-00:00,2017-09-16T20:00:00-00:00,2017-09-16,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.12265,316
2017-09-16T20:00:00-00:00,2017-09-16T21:00:00-00:00,2017-09-16,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.28059,316
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.0619,316
2017-09-17T03:00:00-00:00,2017-09-17T04:00:00-00:00,2017-09-16,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.42721,316
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.86248,316
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.92796,316
2017-09-16T15:00:00-00:00,2017-09-16T16:00:00-00:00,2017-09-16,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.01767,316
2017-09-17T04:00:00-00:00,2017-09-17T05:00:00-00:00,2017-09-16,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.0735,316
2017-09-17T02:00:00-00:00,2017-09-17T03:00:00-00:00,2017-09-16,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.8856,316
2017-09-17T01:00:00-00:00,2017-09-17T02:00:00-00:00,2017-09-16,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.70023,316
2017-09-17T00:00:00-00:00,2017-09-17T01:00:00-00:00,2017-09-16,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.61056,316
2017-09-16T10:00:00-00:00,2017-09-16T11:00:00-00:00,2017-09-16,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.8383,316
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.89274,316
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.45266,316
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.96213,316
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.91004,316
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,18.74187,317
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.67893,317
2017-09-17T01:00:00-00:00,2017-09-17T02:00:00-00:00,2017-09-16,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,50.6404,317
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,16.21173,317
2017-09-16T15:00:00-00:00,2017-09-16T16:00:00-00:00,2017-09-16,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,19.94658,317
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,31.23007,317
2017-09-17T00:00:00-00:00,2017-09-17T01:00:00-00:00,2017-09-16,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.65756,317
2017-09-16T12:00:00-00:00,2017-09-16T13:00:00-00:00,2017-09-16,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.85025,317
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.11946,317
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,34.91315,317
2017-09-17T03:00:00-00:00,2017-09-17T04:00:00-00:00,2017-09-16,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,47.12166,317
2017-09-17T04:00:00-00:00,2017-09-17T05:00:00-00:00,2017-09-16,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.61617,317
2017-09-17T02:00:00-00:00,2017-09-17T03:00:00-00:00,2017-09-16,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,57.73012,317
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,23.40611,317
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.7079,317
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,19.22043,317
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.07972,317
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.7047,317
2017-09-16T20:00:00-00:00,2017-09-16T21:00:00-00:00,2017-09-16,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.52199,317
2017-09-16T19:00:00-00:00,2017-09-16T20:00:00-00:00,2017-09-16,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,16.7211,317
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,16.30862,317
2017-09-16T10:00:00-00:00,2017-09-16T11:00:00-00:00,2017-09-16,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.30499,317
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.80197,317
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,7.13215,317
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.19088,318
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-3.72526,318
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-17T01:00:00-00:00,2017-09-17T02:00:00-00:00,2017-09-16,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.83748,318
2017-09-17T04:00:00-00:00,2017-09-17T05:00:00-00:00,2017-09-16,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-10.20645,318
2017-09-16T20:00:00-00:00,2017-09-16T21:00:00-00:00,2017-09-16,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.29066,318
2017-09-16T19:00:00-00:00,2017-09-16T20:00:00-00:00,2017-09-16,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.75987,318
2017-09-17T02:00:00-00:00,2017-09-17T03:00:00-00:00,2017-09-16,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.7443,318
2017-09-16T12:00:00-00:00,2017-09-16T13:00:00-00:00,2017-09-16,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-10.97097,318
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.76513,318
2017-09-16T15:00:00-00:00,2017-09-16T16:00:00-00:00,2017-09-16,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.67701,318
2017-09-16T10:00:00-00:00,2017-09-16T11:00:00-00:00,2017-09-16,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
