INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-17T03:00:00-00:00,2017-09-17T04:00:00-00:00,2017-09-16,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-17T00:00:00-00:00,2017-09-17T01:00:00-00:00,2017-09-16,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-7.78613,318
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-13.75949,318
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,318
2017-09-16T19:00:00-00:00,2017-09-16T20:00:00-00:00,2017-09-16,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,21.84134,319
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.67942,319
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.88422,319
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.94098,319
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,19.33258,319
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.91579,319
2017-09-17T01:00:00-00:00,2017-09-17T02:00:00-00:00,2017-09-16,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,52.31492,319
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.36516,319
2017-09-16T20:00:00-00:00,2017-09-16T21:00:00-00:00,2017-09-16,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,25.20843,319
2017-09-17T02:00:00-00:00,2017-09-17T03:00:00-00:00,2017-09-16,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,61.42029,319
2017-09-17T04:00:00-00:00,2017-09-17T05:00:00-00:00,2017-09-16,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.63815,319
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,34.98662,319
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,18.42182,319
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.13813,319
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.01977,319
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,20.86251,319
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.37646,319
2017-09-17T00:00:00-00:00,2017-09-17T01:00:00-00:00,2017-09-16,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,41.83273,319
2017-09-17T03:00:00-00:00,2017-09-17T04:00:00-00:00,2017-09-16,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.41564,319
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,31.67672,319
2017-09-16T15:00:00-00:00,2017-09-16T16:00:00-00:00,2017-09-16,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,23.02421,319
2017-09-16T10:00:00-00:00,2017-09-16T11:00:00-00:00,2017-09-16,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.51751,319
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.84375,319
2017-09-16T12:00:00-00:00,2017-09-16T13:00:00-00:00,2017-09-16,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.89631,319
2017-09-16T21:00:00-00:00,2017-09-16T22:00:00-00:00,2017-09-16,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.54805,320
2017-09-16T17:00:00-00:00,2017-09-16T18:00:00-00:00,2017-09-16,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.3187,320
2017-09-16T19:00:00-00:00,2017-09-16T20:00:00-00:00,2017-09-16,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.36038,320
2017-09-17T02:00:00-00:00,2017-09-17T03:00:00-00:00,2017-09-16,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.94587,320
2017-09-17T04:00:00-00:00,2017-09-17T05:00:00-00:00,2017-09-16,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.02198,320
2017-09-17T06:00:00-00:00,2017-09-17T07:00:00-00:00,2017-09-16,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.28543,320
2017-09-16T15:00:00-00:00,2017-09-16T16:00:00-00:00,2017-09-16,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.40062,320
2017-09-16T23:00:00-00:00,2017-09-17T00:00:00-00:00,2017-09-16,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.51841,320
2017-09-16T07:00:00-00:00,2017-09-16T08:00:00-00:00,2017-09-16,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.257,320
2017-09-17T01:00:00-00:00,2017-09-17T02:00:00-00:00,2017-09-16,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.83704,320
2017-09-16T22:00:00-00:00,2017-09-16T23:00:00-00:00,2017-09-16,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.71126,320
2017-09-16T09:00:00-00:00,2017-09-16T10:00:00-00:00,2017-09-16,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17632,320
2017-09-17T00:00:00-00:00,2017-09-17T01:00:00-00:00,2017-09-16,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.38904,320
2017-09-17T05:00:00-00:00,2017-09-17T06:00:00-00:00,2017-09-16,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26206,320
2017-09-16T14:00:00-00:00,2017-09-16T15:00:00-00:00,2017-09-16,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.44664,320
2017-09-16T16:00:00-00:00,2017-09-16T17:00:00-00:00,2017-09-16,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.35572,320
2017-09-17T03:00:00-00:00,2017-09-17T04:00:00-00:00,2017-09-16,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.29398,320
2017-09-16T13:00:00-00:00,2017-09-16T14:00:00-00:00,2017-09-16,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.07347,320
2017-09-16T08:00:00-00:00,2017-09-16T09:00:00-00:00,2017-09-16,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.21109,320
2017-09-16T11:00:00-00:00,2017-09-16T12:00:00-00:00,2017-09-16,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.04178,320
2017-09-16T20:00:00-00:00,2017-09-16T21:00:00-00:00,2017-09-16,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.39577,320
2017-09-16T10:00:00-00:00,2017-09-16T11:00:00-00:00,2017-09-16,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.21253,320
2017-09-16T12:00:00-00:00,2017-09-16T13:00:00-00:00,2017-09-16,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.04605,320
2017-09-16T18:00:00-00:00,2017-09-16T19:00:00-00:00,2017-09-16,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.36301,320
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.2749,321
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.17264,321
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.97484,321
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,57.29938,321
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,21.64494,321
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.52914,321
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.0859,321
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,49.06422,321
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.25639,321
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.59519,321
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.72445,321
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,14.90566,321
2017-09-17T20:00:00-00:00,2017-09-17T21:00:00-00:00,2017-09-17,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,20.05951,321
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.33887,321
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,19.67043,321
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.9442,321
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.17198,321
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,33.54684,321
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.54403,321
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.11735,321
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,15.80655,321
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,16.93093,321
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.52104,321
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,19.3433,321
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.05773,322
2017-09-17T20:00:00-00:00,2017-09-17T21:00:00-00:00,2017-09-17,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,322
