INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.13942,327
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.83732,327
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.2808,327
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.34653,327
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,14.21753,327
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.20045,327
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.98316,327
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.15556,327
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.01049,327
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.21244,327
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.78211,327
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,18.46264,327
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.36115,327
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.18849,327
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.37032,327
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.69108,327
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.05444,327
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.67938,327
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.61205,327
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,18.89207,327
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,15.12468,327
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.22158,328
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.08955,328
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.04723,328
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.17724,328
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.21492,328
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.18688,328
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.88558,328
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.121,328
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.18009,328
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.33716,328
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.8526,328
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.27008,328
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.10544,328
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.1519,328
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.18459,328
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.15831,328
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.14898,328
2017-09-17T20:00:00-00:00,2017-09-17T21:00:00-00:00,2017-09-17,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.08477,328
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.17715,328
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.09057,328
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.80884,328
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.3669,328
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.1308,328
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.59682,328
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,46.17417,329
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,14.63085,329
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,13.69006,329
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.87783,329
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.89606,329
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.71898,329
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,49.35265,329
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.45583,329
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.31276,329
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.37788,329
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.18687,329
2017-09-17T20:00:00-00:00,2017-09-17T21:00:00-00:00,2017-09-17,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,18.56449,329
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.74271,329
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,17.77767,329
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.46233,329
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.43614,329
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,53.99708,329
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.30122,329
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.30699,329
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,19.85723,329
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.40779,329
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,18.2743,329
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.40618,329
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,15.553,329
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.04461,330
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T20:00:00-00:00,2017-09-17T21:00:00-00:00,2017-09-17,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,330
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,16.15392,331
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.2808,331
