INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,51.01049,335
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.20045,335
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,55.78211,335
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,14.21753,335
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.34653,335
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,16.15392,335
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,20.69108,335
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.98316,335
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.67938,335
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.15556,335
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.83732,335
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,32.46887,335
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,28.13942,335
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,36.2808,335
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,18.89207,335
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,37.05444,335
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.18849,335
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,47.61205,335
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,15.12468,335
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,18.46264,335
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.36115,335
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,29.21244,335
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,26.37032,335
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.89385,336
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.59003,336
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.68071,336
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.60499,336
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.85008,336
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.69462,336
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.14935,336
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.18649,336
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.76949,336
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.7832,336
2017-09-17T20:00:00-00:00,2017-09-17T21:00:00-00:00,2017-09-17,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.79375,336
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.86592,336
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.96911,336
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.90779,336
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.87423,336
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.2408,336
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.55258,336
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.80593,336
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.87547,336
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.03576,336
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.9286,336
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.76989,336
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.81604,336
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.68011,336
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.75975,337
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.934,337
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.95906,337
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,47.41208,337
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.98751,337
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,18.68426,337
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.37264,337
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.21561,337
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,15.65503,337
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,16.81837,337
2017-09-17T20:00:00-00:00,2017-09-17T21:00:00-00:00,2017-09-17,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,18.72524,337
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.20947,337
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.2808,337
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,15.17488,337
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,24.62254,337
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.90845,337
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,53.24807,337
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.08252,337
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,20.3352,337
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.89983,337
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.98355,337
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,13.98294,337
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,50.23513,337
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.36938,337
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T20:00:00-00:00,2017-09-17T21:00:00-00:00,2017-09-17,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.23804,338
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-2.76458,338
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.69635,338
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.27316,338
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0.77537,338
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.53554,338
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,338
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,51.01049,339
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.18849,339
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,18.46264,339
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.2808,339
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.36115,339
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.83732,339
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.67938,339
2017-09-17T20:00:00-00:00,2017-09-17T21:00:00-00:00,2017-09-17,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,19.26576,339
