INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.98316,339
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,20.69108,339
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,16.15392,339
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,15.12468,339
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,32.46887,339
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,47.61205,339
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.37032,339
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.13942,339
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,14.21753,339
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.34653,339
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,55.78211,339
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.05444,339
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.15556,339
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.20045,339
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,18.89207,339
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.21244,339
2017-09-18T02:00:00-00:00,2017-09-18T03:00:00-00:00,2017-09-17,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.9985,340
2017-09-17T23:00:00-00:00,2017-09-18T00:00:00-00:00,2017-09-17,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.59604,340
2017-09-17T08:00:00-00:00,2017-09-17T09:00:00-00:00,2017-09-17,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.31001,340
2017-09-17T18:00:00-00:00,2017-09-17T19:00:00-00:00,2017-09-17,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.28269,340
2017-09-18T01:00:00-00:00,2017-09-18T02:00:00-00:00,2017-09-17,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.77536,340
2017-09-18T06:00:00-00:00,2017-09-18T07:00:00-00:00,2017-09-17,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26401,340
2017-09-17T17:00:00-00:00,2017-09-17T18:00:00-00:00,2017-09-17,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.23459,340
2017-09-18T04:00:00-00:00,2017-09-18T05:00:00-00:00,2017-09-17,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,0,340
2017-09-18T03:00:00-00:00,2017-09-18T04:00:00-00:00,2017-09-17,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.19997,340
2017-09-17T11:00:00-00:00,2017-09-17T12:00:00-00:00,2017-09-17,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.20542,340
2017-09-17T14:00:00-00:00,2017-09-17T15:00:00-00:00,2017-09-17,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.16086,340
2017-09-17T09:00:00-00:00,2017-09-17T10:00:00-00:00,2017-09-17,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.22943,340
2017-09-17T10:00:00-00:00,2017-09-17T11:00:00-00:00,2017-09-17,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.22494,340
2017-09-17T16:00:00-00:00,2017-09-17T17:00:00-00:00,2017-09-17,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.24502,340
2017-09-17T13:00:00-00:00,2017-09-17T14:00:00-00:00,2017-09-17,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.07758,340
2017-09-18T00:00:00-00:00,2017-09-18T01:00:00-00:00,2017-09-17,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.6818,340
2017-09-17T15:00:00-00:00,2017-09-17T16:00:00-00:00,2017-09-17,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.20781,340
2017-09-17T21:00:00-00:00,2017-09-17T22:00:00-00:00,2017-09-17,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.35589,340
2017-09-17T19:00:00-00:00,2017-09-17T20:00:00-00:00,2017-09-17,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.3711,340
2017-09-18T05:00:00-00:00,2017-09-18T06:00:00-00:00,2017-09-17,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.25326,340
2017-09-17T07:00:00-00:00,2017-09-17T08:00:00-00:00,2017-09-17,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.292,340
2017-09-17T12:00:00-00:00,2017-09-17T13:00:00-00:00,2017-09-17,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.17202,340
2017-09-17T22:00:00-00:00,2017-09-17T23:00:00-00:00,2017-09-17,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.46132,340
2017-09-17T20:00:00-00:00,2017-09-17T21:00:00-00:00,2017-09-17,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.30247,340
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,64.07785,341
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.5759,341
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.66898,341
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.9509,341
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.49919,341
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.54429,341
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.5477,341
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.14891,341
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.51083,341
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.33535,341
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.72819,341
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,51.27652,341
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.03272,341
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.86702,341
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.79428,341
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.1231,341
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.66583,341
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.46513,341
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.07142,341
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.09954,341
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.60099,341
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.50301,341
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.72453,341
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.71804,341
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.83089,342
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.29451,342
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.53006,342
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.42363,342
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,26.37736,342
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.85329,342
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.74245,342
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,342
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.3632,343
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,50.25518,343
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,50.70994,343
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.5667,343
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.39483,343
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.09276,343
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.93731,343
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.6814,343
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.10256,343
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.17306,343
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,23.47428,343
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.82953,343
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,61.7856,343
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.72132,343
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.84109,343
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.17835,343
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,36.55124,343
