INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.61871,343
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,39.93274,343
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.86697,343
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.7043,343
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.18313,343
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.7779,343
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.93905,343
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.83946,344
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.15134,344
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.01826,344
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.41026,344
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.33772,344
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.93997,344
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.63789,344
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.84833,344
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.92899,344
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.2127,344
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.87967,344
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.13237,344
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.50063,344
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.08912,344
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.66635,344
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.17329,344
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.84437,344
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.39805,344
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.50063,344
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.51794,344
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.42489,344
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.29225,344
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.73308,344
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.52618,344
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.13369,345
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.11505,345
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.65401,345
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.03042,345
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.28441,345
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.94856,345
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.71588,345
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.89883,345
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.32502,345
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.96868,345
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.83559,345
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.96844,345
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.86821,345
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.53046,345
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.85505,345
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.98881,345
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.22991,345
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,61.19864,345
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.63387,345
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.04304,345
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.45593,345
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.1572,345
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.8799,345
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.51489,345
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.08394,346
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.84147,346
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.00144,346
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.1021,346
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.58941,346
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.1398,346
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.83089,346
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,346
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.05564,346
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.7043,347
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.10256,347
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.25518,347
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.61871,347
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.93274,347
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,61.7856,347
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.93731,347
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.7779,347
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.72132,347
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.55124,347
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.70994,347
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.09276,347
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.5667,347
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.3632,347
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.18313,347
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.39483,347
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.82953,347
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.93905,347
