INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,30.93905,355
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,23.47428,355
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,61.7856,355
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.17306,355
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,27.84109,355
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,50.25518,355
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,25.72132,355
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.85447,356
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.41678,356
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.48115,356
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.1077,356
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.99624,356
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.80527,356
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-2.00185,356
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.16598,356
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.75363,356
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.15006,356
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.19101,356
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.1878,356
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.40183,356
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.77502,356
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.7959,356
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.30712,356
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.08161,356
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.33166,356
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.34201,356
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.75958,356
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.43576,356
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.59302,356
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-1.68355,356
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,TH_ZP26_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_ZP26_GEN-APND,ALL_APNODES,0,-0.75422,356
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.81476,357
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.603,357
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-0.49243,357
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,29.15178,357
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,21.39994,357
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,39.56137,357
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.03209,357
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.4686,357
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-6.52141,357
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,25.71846,357
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.68822,357
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,30.71629,357
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,49.79786,357
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,33.40894,357
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,49.03238,357
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,56.14725,357
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.66986,357
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,27.84115,357
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.06792,357
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,32.70633,357
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,28.32671,357
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,26.43237,357
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,36.28441,357
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,LMP,LMP_PRC,URBAN_6_N005,ALL,1,-5.70159,357
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-0.15254,358
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-1.01325,358
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-32.19444,358
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0.23094,358
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,1.75337,358
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.73823,358
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-9.11989,358
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.27289,358
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-28.1329,358
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-4.28579,358
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,6.76536,358
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,3.57403,358
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,-28.88073,358
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCC,LMP_CONG_PRC,URBAN_6_N005,ALL,1,0,358
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,33.5667,359
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.6814,359
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,25.17306,359
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,28.09276,359
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,23.47428,359
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.7779,359
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,25.72132,359
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,36.55124,359
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,61.7856,359
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,50.70994,359
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,30.93905,359
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.93731,359
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.61871,359
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,37.39483,359
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.10256,359
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,27.84109,359
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,25.82953,359
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,39.93274,359
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,29.3632,359
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.7043,359
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,26.18313,359
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,50.25518,359
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,22.86697,359
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCE,LMP_ENE_PRC,URBAN_6_N005,ALL,1,25.17835,359
2017-09-18T16:00:00-00:00,2017-09-18T17:00:00-00:00,2017-09-18,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.50765,360
2017-09-18T20:00:00-00:00,2017-09-18T21:00:00-00:00,2017-09-18,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.22412,360
