INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-19T05:00:00-00:00,2017-09-19T06:00:00-00:00,2017-09-18,23,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.15776,360
2017-09-19T06:00:00-00:00,2017-09-19T07:00:00-00:00,2017-09-18,24,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.22276,360
2017-09-19T01:00:00-00:00,2017-09-19T02:00:00-00:00,2017-09-18,19,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.6643,360
2017-09-18T10:00:00-00:00,2017-09-18T11:00:00-00:00,2017-09-18,4,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.11832,360
2017-09-18T07:00:00-00:00,2017-09-18T08:00:00-00:00,2017-09-18,1,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.18633,360
2017-09-18T09:00:00-00:00,2017-09-18T10:00:00-00:00,2017-09-18,3,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.11107,360
2017-09-18T22:00:00-00:00,2017-09-18T23:00:00-00:00,2017-09-18,16,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.44447,360
2017-09-19T02:00:00-00:00,2017-09-19T03:00:00-00:00,2017-09-18,20,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-1.36546,360
2017-09-18T08:00:00-00:00,2017-09-18T09:00:00-00:00,2017-09-18,2,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.07048,360
2017-09-19T00:00:00-00:00,2017-09-19T01:00:00-00:00,2017-09-18,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.43378,360
2017-09-18T17:00:00-00:00,2017-09-18T18:00:00-00:00,2017-09-18,11,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.42488,360
2017-09-18T11:00:00-00:00,2017-09-18T12:00:00-00:00,2017-09-18,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.11521,360
2017-09-18T12:00:00-00:00,2017-09-18T13:00:00-00:00,2017-09-18,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.21142,360
2017-09-18T18:00:00-00:00,2017-09-18T19:00:00-00:00,2017-09-18,12,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.42039,360
2017-09-18T19:00:00-00:00,2017-09-18T20:00:00-00:00,2017-09-18,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26185,360
2017-09-19T03:00:00-00:00,2017-09-19T04:00:00-00:00,2017-09-18,21,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.45732,360
2017-09-19T04:00:00-00:00,2017-09-19T05:00:00-00:00,2017-09-18,22,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.26682,360
2017-09-18T15:00:00-00:00,2017-09-18T16:00:00-00:00,2017-09-18,9,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.56613,360
2017-09-18T21:00:00-00:00,2017-09-18T22:00:00-00:00,2017-09-18,15,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.21994,360
2017-09-18T23:00:00-00:00,2017-09-19T00:00:00-00:00,2017-09-18,17,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.45229,360
2017-09-18T14:00:00-00:00,2017-09-18T15:00:00-00:00,2017-09-18,8,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.78578,360
2017-09-18T13:00:00-00:00,2017-09-18T14:00:00-00:00,2017-09-18,7,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.37137,360
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.95723,361
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,60.52713,361
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.19163,361
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.79842,361
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.22481,361
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.30606,361
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.28847,361
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,45.34615,361
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.95626,361
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.9325,361
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.86015,361
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,52.13925,361
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,65.70432,361
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.85532,361
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.17065,361
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,47.19289,361
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.76482,361
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.17857,361
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,54.10061,361
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,37.77185,361
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.85978,361
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.83526,361
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.01,361
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.67279,361
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,26.9874,362
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.0848,362
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.89333,362
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.09038,362
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,26.7256,362
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,24.03471,362
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.1157,362
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,10.22228,362
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,21.44534,362
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.36381,362
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,16.32849,362
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.84975,362
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.6029,362
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,362
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.91065,363
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,44.73684,363
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.94403,363
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.13688,363
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.29761,363
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.19635,363
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.82505,363
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.75612,363
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.37102,363
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.95425,363
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.25747,363
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.00277,363
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.09755,363
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.13848,363
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,24.86757,363
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,35.93474,363
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.9458,363
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.21583,363
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.18062,363
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,56.72882,363
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,20.52419,363
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.72082,363
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,49.70241,363
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,50.04219,363
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.00871,364
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.12726,364
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.01047,364
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.76563,364
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.63811,364
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.11235,364
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.45605,364
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.95482,364
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.35373,364
