INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.63682,364
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.88528,364
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.19541,364
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.4274,364
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.46132,364
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.23738,364
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.00669,364
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.97595,364
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.39541,364
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.6032,364
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.82875,364
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.03509,364
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.49026,364
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.81782,364
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.98847,364
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,19.80131,365
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.71063,365
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.5008,365
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.63381,365
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.63959,365
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.03794,365
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.38039,365
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.48911,365
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,48.49496,365
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.24555,365
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.381,365
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.9129,365
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.89554,365
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,19.99079,365
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.05217,365
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.96365,365
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.05807,365
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.74714,365
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.2073,365
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.24737,365
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.01868,365
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.85418,365
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,55.17083,365
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,48.20673,365
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.01493,366
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.11364,366
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,366
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,366
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.57641,366
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.14742,366
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,366
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.30648,366
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,366
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,366
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.60158,366
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.57619,366
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.35362,366
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,366
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.55389,366
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.86589,366
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.33541,366
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.38987,366
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.6627,366
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,366
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,366
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.09111,366
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,366
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,366
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.13848,367
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.9458,367
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.91065,367
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.09755,367
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.25747,367
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.75612,367
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.29761,367
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.19635,367
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.95425,367
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.21583,367
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.86757,367
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.72082,367
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.70241,367
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.93474,367
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.52419,367
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.37102,367
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.13688,367
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.18062,367
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.00277,367
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,56.72882,367
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,50.04219,367
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.73684,367
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.94403,367
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.82505,367
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.04549,368
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.07791,368
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.4294,368
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.33249,368
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.57325,368
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.32029,368
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.91949,368
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.03113,368
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.05961,368
