INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.33892,368
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.39291,368
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.30865,368
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.32553,368
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.28184,368
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.25532,368
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.09162,368
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.14152,368
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.39556,368
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.40583,368
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.23108,368
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.97082,368
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.80579,368
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.31263,368
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.0041,368
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.89725,369
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.72368,369
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.43016,369
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,48.34075,369
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.60739,369
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,47.91313,369
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,42.73263,369
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.35247,369
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,54.78302,369
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.10509,369
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,19.08065,369
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,17.4894,369
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.17768,369
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.12161,369
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.19909,369
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.30029,369
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.91239,369
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,16.66307,369
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.18165,369
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.02773,369
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.84882,369
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,18.67698,369
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.82872,369
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.13245,369
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.05136,370
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-3.32548,370
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.98428,370
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.35746,370
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.26566,370
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.05466,370
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.92033,370
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,370
2017-09-19T23:00:00-00:00,2017-09-20T00:00:00-00:00,2017-09-19,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.18062,371
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.9458,371
2017-09-19T15:00:00-00:00,2017-09-19T16:00:00-00:00,2017-09-19,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.19635,371
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.75612,371
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,56.72882,371
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.86757,371
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.29761,371
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.00277,371
2017-09-19T08:00:00-00:00,2017-09-19T09:00:00-00:00,2017-09-19,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.82505,371
2017-09-19T17:00:00-00:00,2017-09-19T18:00:00-00:00,2017-09-19,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.13688,371
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.25747,371
2017-09-20T01:00:00-00:00,2017-09-20T02:00:00-00:00,2017-09-19,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,49.70241,371
2017-09-20T05:00:00-00:00,2017-09-20T06:00:00-00:00,2017-09-19,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.95425,371
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.91065,371
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.94403,371
2017-09-20T03:00:00-00:00,2017-09-20T04:00:00-00:00,2017-09-19,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,50.04219,371
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.72082,371
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.13848,371
2017-09-19T14:00:00-00:00,2017-09-19T15:00:00-00:00,2017-09-19,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,35.93474,371
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.21583,371
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,20.52419,371
2017-09-20T04:00:00-00:00,2017-09-20T05:00:00-00:00,2017-09-19,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.37102,371
2017-09-19T07:00:00-00:00,2017-09-19T08:00:00-00:00,2017-09-19,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.09755,371
2017-09-19T13:00:00-00:00,2017-09-19T14:00:00-00:00,2017-09-19,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.73684,371
2017-09-20T02:00:00-00:00,2017-09-20T03:00:00-00:00,2017-09-19,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.9458,372
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.19254,372
2017-09-19T22:00:00-00:00,2017-09-19T23:00:00-00:00,2017-09-19,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.36835,372
2017-09-19T21:00:00-00:00,2017-09-19T22:00:00-00:00,2017-09-19,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.37766,372
2017-09-19T18:00:00-00:00,2017-09-19T19:00:00-00:00,2017-09-19,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.11446,372
2017-09-19T09:00:00-00:00,2017-09-19T10:00:00-00:00,2017-09-19,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.85887,372
2017-09-19T10:00:00-00:00,2017-09-19T11:00:00-00:00,2017-09-19,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.82243,372
2017-09-20T06:00:00-00:00,2017-09-20T07:00:00-00:00,2017-09-19,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.91554,372
