INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-19T19:00:00-00:00,2017-09-19T20:00:00-00:00,2017-09-19,13,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.37204,380
2017-09-19T16:00:00-00:00,2017-09-19T17:00:00-00:00,2017-09-19,10,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.48254,380
2017-09-19T12:00:00-00:00,2017-09-19T13:00:00-00:00,2017-09-19,6,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.22379,380
2017-09-19T20:00:00-00:00,2017-09-19T21:00:00-00:00,2017-09-19,14,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.3969,380
2017-09-20T00:00:00-00:00,2017-09-20T01:00:00-00:00,2017-09-19,18,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.0555,380
2017-09-19T11:00:00-00:00,2017-09-19T12:00:00-00:00,2017-09-19,5,0,URBAN_6_N005,URBAN_6_N005,URBAN_6_N005,DAM,MCL,LMP_LOSS_PRC,URBAN_6_N005,ALL,1,-0.08892,380
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,57.15427,381
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.55961,381
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,34.30543,381
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.56638,381
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.97121,381
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,36.5615,381
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.58641,381
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,40.81255,381
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.32033,381
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.79718,381
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,41.43144,381
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,38.73321,381
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.65573,381
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,31.02054,381
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.63597,381
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.53131,381
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,53.40294,381
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,82.03744,381
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,26.8643,381
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,39.94742,381
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,42.22933,381
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,46.93183,381
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.59293,381
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,61.60366,381
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,13.09572,382
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,18.69819,382
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.42258,382
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,17.04027,382
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,382
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.66356,382
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,12.53145,382
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,14.12688,382
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.54807,382
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.63603,382
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.69347,382
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,8.98235,382
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,-0.23065,382
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,382
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,382
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,18.51852,382
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,382
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,15.03275,382
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,9.33765,382
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,5.32975,382
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,10.76236,382
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,47.06789,382
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,382
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.70322,382
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,34.65175,383
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.93655,383
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.29102,383
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.60611,383
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.7561,383
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,54.4973,383
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,41.48312,383
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.52925,383
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,31.03171,383
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.62133,383
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.58387,383
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,23.97675,383
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.0109,383
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,46.7507,383
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,38.32136,383
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.98145,383
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.64824,383
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.34881,383
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,25.95334,383
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.66414,383
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,21.83148,383
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.77633,383
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.72697,383
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,46.2544,383
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.74917,384
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.77661,384
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.95774,384
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.87987,384
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.91096,384
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.34822,384
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.51252,384
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.18838,384
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.99612,384
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.21628,384
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.96851,384
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.67081,384
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.42122,384
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.00206,384
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.91137,384
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.80305,384
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.86595,384
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.71159,384
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.66978,384
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.54969,384
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.83365,384
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.50584,384
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.8408,384
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.61484,384
