INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.26907,385
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.42147,385
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.45105,385
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.3542,385
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.88864,385
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.89633,385
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.23218,385
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,53.29836,385
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.45146,385
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.71,385
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.58974,385
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.07457,385
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.47307,385
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.27012,385
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.31452,385
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.55742,385
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.93814,385
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.93157,385
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.43875,385
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.91445,385
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.92811,385
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.21514,385
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.61335,385
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.40915,385
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.02746,386
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.36427,386
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.11344,386
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.92246,386
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.16319,386
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.27793,386
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.75348,386
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.23065,386
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.16427,386
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.28076,386
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.22741,386
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.56153,386
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,386
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.43339,386
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.7561,387
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.03171,387
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.77633,387
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.34881,387
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.98145,387
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.97675,387
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.4973,387
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.2544,387
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.52925,387
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.95334,387
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.64824,387
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.72697,387
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.65175,387
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.83148,387
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.32136,387
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.7507,387
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.62133,387
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.60611,387
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.0109,387
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.66414,387
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.93655,387
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.58387,387
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.48312,387
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.29102,387
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.67203,388
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.3257,388
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.44686,388
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.34695,388
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.26397,388
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.74853,388
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.21473,388
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.43661,388
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.13604,388
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.4976,388
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.33999,388
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.25391,388
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.4335,388
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.38321,388
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.43436,388
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.02222,388
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.37266,388
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.42571,388
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.48673,388
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.26604,388
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.32752,388
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.19894,388
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.34232,388
