INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.1972,388
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,19.24189,389
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,45.28273,389
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,32.39416,389
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26,389
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.89943,389
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,30.36003,389
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,40.80826,389
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.68961,389
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.9073,389
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.49183,389
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.48745,389
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.23227,389
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.78876,389
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,37.33376,389
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.58736,389
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.03648,389
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,19.87,389
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.13003,389
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.02889,389
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,44.75113,389
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,52.73159,389
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,19.97421,389
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.27076,389
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,18.42675,389
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.15377,390
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.29717,390
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.43839,390
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-2.33912,390
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0.57793,390
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.64119,390
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.04544,390
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.65591,390
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,0,390
2017-09-21T05:00:00-00:00,2017-09-21T06:00:00-00:00,2017-09-20,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,34.65175,391
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.58387,391
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.66414,391
2017-09-21T06:00:00-00:00,2017-09-21T07:00:00-00:00,2017-09-20,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.34881,391
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,54.4973,391
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,46.2544,391
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.95334,391
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.64824,391
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.98145,391
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,41.48312,391
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.0109,391
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.93655,391
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,23.97675,391
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,46.7507,391
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,33.62133,391
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,38.32136,391
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.7561,391
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.52925,391
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.60611,391
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,21.83148,391
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.03171,391
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.29102,391
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,22.77633,391
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.72697,391
2017-09-20T08:00:00-00:00,2017-09-20T09:00:00-00:00,2017-09-20,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.72721,392
2017-09-20T20:00:00-00:00,2017-09-20T21:00:00-00:00,2017-09-20,14,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.25042,392
2017-09-20T15:00:00-00:00,2017-09-20T16:00:00-00:00,2017-09-20,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.43186,392
2017-09-20T07:00:00-00:00,2017-09-20T08:00:00-00:00,2017-09-20,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.83964,392
2017-09-21T00:00:00-00:00,2017-09-21T01:00:00-00:00,2017-09-20,18,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.22718,392
2017-09-21T04:00:00-00:00,2017-09-21T05:00:00-00:00,2017-09-20,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.25012,392
2017-09-20T22:00:00-00:00,2017-09-20T23:00:00-00:00,2017-09-20,16,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.50225,392
2017-09-20T21:00:00-00:00,2017-09-20T22:00:00-00:00,2017-09-20,15,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.3781,392
2017-09-20T19:00:00-00:00,2017-09-20T20:00:00-00:00,2017-09-20,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.21557,392
2017-09-20T18:00:00-00:00,2017-09-20T19:00:00-00:00,2017-09-20,12,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.32115,392
2017-09-20T16:00:00-00:00,2017-09-20T17:00:00-00:00,2017-09-20,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.37866,392
2017-09-20T13:00:00-00:00,2017-09-20T14:00:00-00:00,2017-09-20,7,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.25279,392
2017-09-20T17:00:00-00:00,2017-09-20T18:00:00-00:00,2017-09-20,11,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.29242,392
2017-09-21T03:00:00-00:00,2017-09-21T04:00:00-00:00,2017-09-20,21,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.46797,392
2017-09-20T14:00:00-00:00,2017-09-20T15:00:00-00:00,2017-09-20,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.41406,392
2017-09-21T01:00:00-00:00,2017-09-21T02:00:00-00:00,2017-09-20,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.50327,392
2017-09-20T09:00:00-00:00,2017-09-20T10:00:00-00:00,2017-09-20,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.72697,392
2017-09-20T23:00:00-00:00,2017-09-21T00:00:00-00:00,2017-09-20,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.47608,392
2017-09-20T12:00:00-00:00,2017-09-20T13:00:00-00:00,2017-09-20,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.82544,392
2017-09-20T10:00:00-00:00,2017-09-20T11:00:00-00:00,2017-09-20,4,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.74882,392
2017-09-21T02:00:00-00:00,2017-09-21T03:00:00-00:00,2017-09-20,20,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-1.76571,392
2017-09-20T11:00:00-00:00,2017-09-20T12:00:00-00:00,2017-09-20,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,-0.68257,392
