INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.64167,401
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.81916,401
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.05723,401
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.76012,401
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,47.76263,401
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,28.24997,401
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,25.63331,401
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,24.46833,401
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,45.31291,401
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,32.96605,401
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.63915,401
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,30.2652,401
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,29.48921,401
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,LMP,LMP_PRC,BAYSHOR2_1_N001,ALL,1,27.00613,401
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,402
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.54519,402
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.30168,402
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.37358,402
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.43699,402
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,402
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.40547,402
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,402
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.44015,402
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.72387,402
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.75569,402
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.16795,402
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,1.0736,402
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.46639,402
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,4.30053,402
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,402
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,402
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,6.35608,402
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,3.70104,402
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.38135,402
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,402
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0,402
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,0.29612,402
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCC,LMP_CONG_PRC,BAYSHOR2_1_N001,ALL,1,2.23013,402
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,37.53373,403
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,45.12025,403
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,28.35438,403
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,49.71594,403
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.77778,403
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.81443,403
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.91482,403
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.7174,403
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,22.91934,403
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,29.15722,403
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,19.71287,403
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,32.25606,403
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,44.8107,403
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,26.30858,403
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,33.02269,403
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.2531,403
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,27.06139,403
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,19.38358,403
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,56.13231,403
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,30.82722,403
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,20.55765,403
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,43.66667,403
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,20.46045,403
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCE,LMP_ENE_PRC,BAYSHOR2_1_N001,ALL,1,23.37761,403
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.25218,404
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.84446,404
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.1824,404
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.57734,404
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.86389,404
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.23001,404
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.40037,404
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.96688,404
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.42988,404
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.92175,404
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.33625,404
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.10797,404
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.51266,404
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.19657,404
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.32551,404
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.04187,404
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.90434,404
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.87482,404
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,2.34625,404
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.4992,404
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,0.94569,404
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.64623,404
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.36998,404
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,BAYSHOR2_1_N001,BAYSHOR2_1_N001,BAYSHOR2_1_N001,DAM,MCL,LMP_LOSS_PRC,BAYSHOR2_1_N001,ALL,1,1.51537,404
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.97198,405
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.85608,405
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.068,405
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.61223,405
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,48.10605,405
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.29047,405
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.47222,405
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.14855,405
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.56511,405
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.09021,405
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,18.83682,405
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,17.85276,405
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.57354,405
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.65151,405
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.01527,405
