INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.6271,405
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.40676,405
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.71565,405
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,19.01356,405
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.58079,405
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.79755,405
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,21.64048,405
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.95895,405
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,17.36923,405
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.67274,406
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,406
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,406
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.42554,406
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.57084,406
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.1481,406
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,406
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.16591,406
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.90996,406
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.26404,406
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.50194,406
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.6454,406
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,406
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,406
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,406
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,406
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.98627,406
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0,406
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.61326,406
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.60443,406
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.49213,406
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.85158,406
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.24094,406
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.57047,406
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.66667,407
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.30858,407
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.81443,407
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.7174,407
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,56.13231,407
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.15722,407
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,19.71287,407
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,26.91482,407
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.12025,407
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.77778,407
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.55765,407
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,22.91934,407
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.2531,407
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.71594,407
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.37761,407
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.53373,407
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.25606,407
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.02269,407
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.46045,407
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.82722,407
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,28.35438,407
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,19.38358,407
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.06139,407
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,44.8107,407
2017-09-21T13:00:00-00:00,2017-09-21T14:00:00-00:00,2017-09-21,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.41047,408
2017-09-21T10:00:00-00:00,2017-09-21T11:00:00-00:00,2017-09-21,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.15229,408
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.19917,408
2017-09-21T22:00:00-00:00,2017-09-21T23:00:00-00:00,2017-09-21,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.0865,408
2017-09-21T21:00:00-00:00,2017-09-21T22:00:00-00:00,2017-09-21,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.15755,408
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.13375,408
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.23364,408
2017-09-21T18:00:00-00:00,2017-09-21T19:00:00-00:00,2017-09-21,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.18913,408
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.05866,408
2017-09-21T20:00:00-00:00,2017-09-21T21:00:00-00:00,2017-09-21,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.12616,408
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.83348,408
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.19827,408
2017-09-22T00:00:00-00:00,2017-09-22T01:00:00-00:00,2017-09-21,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.26088,408
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.57051,408
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.28638,408
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.15522,408
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.39998,408
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.17572,408
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.30556,408
2017-09-21T17:00:00-00:00,2017-09-21T18:00:00-00:00,2017-09-21,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.14668,408
2017-09-22T03:00:00-00:00,2017-09-22T04:00:00-00:00,2017-09-21,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.96449,408
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.06765,408
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.00303,408
2017-09-22T02:00:00-00:00,2017-09-22T03:00:00-00:00,2017-09-21,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.98793,408
2017-09-21T08:00:00-00:00,2017-09-21T09:00:00-00:00,2017-09-21,2,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.00833,409
2017-09-21T19:00:00-00:00,2017-09-21T20:00:00-00:00,2017-09-21,13,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,17.74068,409
2017-09-21T12:00:00-00:00,2017-09-21T13:00:00-00:00,2017-09-21,6,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,29.83767,409
2017-09-21T14:00:00-00:00,2017-09-21T15:00:00-00:00,2017-09-21,8,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.23874,409
2017-09-21T07:00:00-00:00,2017-09-21T08:00:00-00:00,2017-09-21,1,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.52643,409
2017-09-21T09:00:00-00:00,2017-09-21T10:00:00-00:00,2017-09-21,3,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,26.13429,409
2017-09-21T23:00:00-00:00,2017-09-22T00:00:00-00:00,2017-09-21,17,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,24.98,409
2017-09-22T01:00:00-00:00,2017-09-22T02:00:00-00:00,2017-09-21,19,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,43.39917,409
2017-09-22T05:00:00-00:00,2017-09-22T06:00:00-00:00,2017-09-21,23,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,31.22387,409
2017-09-21T11:00:00-00:00,2017-09-21T12:00:00-00:00,2017-09-21,5,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,27.01616,409
2017-09-21T15:00:00-00:00,2017-09-21T16:00:00-00:00,2017-09-21,9,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.94314,409
2017-09-21T16:00:00-00:00,2017-09-21T17:00:00-00:00,2017-09-21,10,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,25.97332,409
2017-09-22T06:00:00-00:00,2017-09-22T07:00:00-00:00,2017-09-21,24,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,28.19795,409
2017-09-22T04:00:00-00:00,2017-09-22T05:00:00-00:00,2017-09-21,22,0,TH_SP15_GEN-APND,TH_SP15_GEN-APND,TH_SP15_GEN-APND,DAM,LMP,LMP_PRC,TH_SP15_GEN-APND,ALL_APNODES,0,36.31013,409
